path,transcription
/kaggle/input/regspeech12/test/test_sylhet_0047.wav,আমরার কিলা টাইমিং যারতে  কিতা খরোইন বাসাত হুমএম্নে তো কলেজ যেরসময় যা রগুলারগুলাযে যাওয়া লাগে ফাইবে আর অ্নে তো বাসাত দবইনে ফন্ টিবাই গফ খরি রান্না বাড়া খছছ রাননা বারি ফরোই সসা খরোইন কিতা কিতা খারইন সব রান্দা ফারি কিচ্ছু ফাকিা এক বিটারিং সিপিওসিপিসি খে লাইন আমরারে
/kaggle/input/regspeech12/test/test_sylhet_0203.wav,ই যে রুইদের মাইদ্ঝে ধান ঘাঁটা ধান গাঁটা খুব কষ্টর আছি গ ইসময় হুটা লইয়া মুরু আর ইটা সেজানি আরো চাকরি আর আমি আছিলাম তো ফুরু আমার আছিল তা চাকরি বা একআশেরে যদি একবার দাও দিতাম আরেকবার গা আ
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আজি রাজি সুফিরা ন না বই বইয়া আছিলা আ ন যাই দি যেয়ান বরা ন্ডারহার বিয়্ে দলুনরে তো আনে ন চিন বাট দেন আগে তারা ছত বইন থাকে তাআল্দা ফরেথাকে দল্লনর বিয়্যে নামঅইন্নি ত  দলুনর ভিয় আর কি
/kaggle/input/regspeech12/test/test_narail_0155.wav,ক আছিলা ডাক্তার দেয়াতে এসন তায় াহ বারে ঢাকতা আসত  পোনারো দিন ফুনারো দিনের মদ্যে ঘুরি আসি পুনারো দিনই ডাক্তার দেয় দে আর ডাক্তার দেয়া তে সম কইরে দুইডে তিনডা বাস তা লাগবে  দকটা কত দিয়াতি যাবে তাই
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,কিন্তু ছুডু দুই এডে ওতোসয় তান ইতারে একটা দিলে দশটা দিবো আর আমার ছুডু বাইডা তো আমারে
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,আচ্ছা তোমার রান্লা টন্না নিয়া এখন বউছান কিতা খরতে ফারো
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,ওর ওই ত এই মারবায় দুহয় হ্যা কি পোজ ইছে বালে আরে কওন আ তোয়ার কতা কন এটা তে খারাম হতাছে হ সেই অকরের কতা কন না বেডে খারাপ কানায় এ ব র ছে ওই ইছা তক্কর বারেরা ওনা সুরিয়া করাডায় ও বিয়ে কয় নু বিয়ে কচ্চে টে কতে হইছে আবার
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,আইচ্ছা আমার খালায় জামাইও আছিআ তা লোজি খবাই মানুষ আছে তারাদোর আল্লা দুলা দিনোর বল আছেন না চ্ছা কা কষ্ট ছো তাহলে আমরা আছলে একটু কষ্ট ফরেনা বুঝ্ছি অয় আল্লাই দিবানে কষ্ট করতাছে ফল পাইনা
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,এলোফড় বড়া বানেয়বা লোতেলো এইকর বাা র এলোএইকবাবএলোন কা বাফো এরু কইতাছিলোতল এলো তল দিয়া হলু তহু
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,িলায়না বিয়া যখন ফড়িয়া কিতা ওইলো হুম ওউ তারারে এখটা জবাব দেওয়া তো অখন দায়িত্বের মাঝে ফড়ি গেছে বাইরার মানুষোমান রক্ষা গরা ওউ ফড়তাম ফড়তে ফড়তে আমার টার্গেট আছিল যে সাইোউক মিনিমাম ফা্স্ট ক্লাসটা যেনো তাখে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,বালো চোর রাখিয়া ইখানে আওয়ার খারণ মানেোরাখি আমার আমি একটু অসুস্থ মানুষ উচছে নে আমার একটু সমস্যা ওইছলো  য়র হরে এগুলাসে সমস্যা বেশি ওইছে ও খারণে একটু জাগা ফালটা নে নিজের বাসাত থাকি একটু দূরোই থাখা তারফরেও তো বুঝরাম না কিচ্ছুরে বাবা নিজের তো ভবিষ্যত ুলল করার লাইগা আইছি একটু নিজোর বাসাও রাখা কিন্তু বাড়া থাখো আমি খান বুঝরাহি না আমার সমস্যার লাগে তানে খয়জন বাচ্চা হে খজনও নাই
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,তরে তো আমরা বিয়া দিলাইতাম অখন তো কিতা ইচ্ছা তো আমি খইলাম রেজাল্ট তো খরছি অখন আফনারার ইচ্ছা আফনারা দিলাইলে তো দিলাইবা কিন্তু আমি ফড়তাম আমার খরার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,কিসিলেটি না ন মারে মা সিলেটি ভযাসে আমা তো হ আইচ্ছা তা তা তা নিওো আইও আিন ভারসেলি ইখানু নাই হ ও তো বস খা ওই আমরা যে কতো শনত া ভাড়া টেয়া নিা আনতি যে
/kaggle/input/regspeech12/test/test_narail_0136.wav,আমার মার দুই বছরে ইন্ডিয়া দেয় বেডাবে  আর দুই বছর আমি যাবু দুই বছর যাই আমি কাগজপত্র রেটি করবো তারপগে মারে নিয়ে যাবো কোন দেশে যাবো ইতালি ইউরোপে যে কোনো দেশে ঢুকার ইচ্ছা আছে ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,এই চালো ওই চাইটটি খায়া সতুর টিহা সব জিনিস ইরক মিদাম হুম আর সবজি আইটি সব্য অইছে দর আমার মায়েটা তো খাইবো হরি ইটা আমি মাছ তো াইতা আমা কাম খরে এমার মায়ে ই পাহর আর বিশি ছাড়াব
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,ইখানে হোস্টেলের বাদের বিবিন্ন মানুষর যে আঞ্চলিক ভাষা খতা খয় এরারে কেমর ছোখে দেখো কেত হিসেবে তো বালোই লাগে এরার খতাগুলা আমার খাছে আমার বাসেই বালা লাগে আর কেউর বাসা বাল লাগে না আর সিলেটের বাষা বাল্লাগে আর কেউর বাসা ওতোডা বালা লাগে না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,দামটি সবো বিয়া ইটা বেশ কয়েকটা চাকটাস আর কিবা গত ইদ কিলান গেলো আমি তো অতিথিইয়া ছাতাা গত ইদদিনরার যে ইদো অরতো মানে ফিলডোা আছনা আমার দেখা ইরানা
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইনে আমরার লগে মাতিয়া দুইন্না তিন জাগতি কারণ ডাখতারার অবস্থা খরাপ মানে শক্তিশালী কোম্পানি কজে মাইনুষ ইখান বুজরাইতনি াহ শক্তিশালী খুব বেশি শক্তিশালী
/kaggle/input/regspeech12/test/test_narail_0083.wav,মানে দেহাইছো তায়িত্ো দেহাইছি তুমি কাইলে আসপা কবে কাইলে বললাম না তিন চার দিন এই জাগায় থাকবানে  ইসে মানে  িমান
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রতি বছর অলাও খলাওয় কি অইসবা করা অনেক টাকা লাগে দুগাও জাবার ে ডাক্তার যাকি কছে অনেক টাকা লাগে আময় নাআমার কিডি সমস্যাায় া
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,নাই তে কিতা ছুটুবেলাত্তে কি মানে আফনারা কিতা এই ইখানো এনি টিরা করোই নি আফনারার ও বাপের বাড়ি  না বাবার বাড়ি শিশিবগঞ্জ শিবগঞ্জ শিবগঞ্জ তখাছা আাসুসতকয় তে বাপের বাড়িত কে খেছোই
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,কটা আসা আইএস কনটা ওই যে গুলকগঞ্জে হুম আচ্ছা বালাআর খইর আসলে বালা এখনা আর্সতে ডিমান্ড বলা  আমি খয়আর দেখলি সেগেন্ড ইয়ার  থার্ড ইয়ার ফরে কিতা খরমু অনলাইনে আমার রিলাইনল অন্ততো  নাই খর ডাক্টর হিসেবে তো হ খরা যাবা
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,খতা ফারো নাইবো হুতা ফার নাইগো হুতা ফারো নাইগো আর বাবিরা খইতো না আগে ওতো মা কেউ লাগবো তাইর বায়েন যে তাইরে ফড়াইতো তাইএসসি ফাশ খরলে ফরে বিয়া দিবো যতো মানুষর আইতো ও এসএসসি ফাশ অলা ওটা আছিল টার্গেট এসএসসি ফার্ট টার্গেট ফরে লালি মোটামুটি একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,মির্মল তাখে ফূজা টুজা দিতেও বালোঅয় নিয়ম কিন্তু নিরা মিশখাইয়াই দেওন ইিরা মিশখাইয়া দিলোই বালা আমরা তো মাসের মাইঝে দুইটা এখাদৌশি খরি ইটার মাইে একদিন তো উফাস থাকি সারাদিন ফল উল খাইয়া খরি এরফরে ফরের দিন নিরা মিশকাই আস ফরে আবার এমনেও ফুজা উজা অইলে আরও খতো কুজা উজা আছি নানি ইটা তো উফাশ থাইক্কা নিরা মিশকাইয়া ফূজা দেওন লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,লান্ট ইছে আমিও এগিন খুব আবাব খইছি হঠাৎ দেখি ওইটা তো নতুন দেখতাছ লাগে আর এটাকিতু সবসময় ইা া সম্ভবত ওইযে উপজেলারও কিকে আর ইো দেখা ছো উপজেলাত কুনু অনুষ্ঠান অইলে অদিক দিয়া সাউন্ডার না কিন্তু একেউ ফুরা বুঝা যায় না ইলে সুনছের কিটা উপজেলার ওকি
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইগুক কলিলাযে দুনু আমার ফড়ছা ফইসা আবার ফোড়েন আমি টিকেছি
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,হ্যাঁ হ্যাঁ কি জানি কইতাছিলাম মরার মিন না যে কানা হ তরে মানে হেইসময়তো অহনে তাইছা আতরের মধ্যে তেল ছিট্টা ফুইড়া মইরা গেলোগর ট্যার ফাই না বুজ্জাছ কিন্তু হেইসেব ইছে দুই একফোডা তেল ছিট্টা  সম তাতো খালি ফড়ছিন কেরে এডে এইলাগিয়া করো উডাইঅমমে গরমে এডা সুন্দর কইরা মোডার উফরে থুইয়া আইয়া ফরছি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেউ আসলে ধার দে না অনেক হয়ে গেছে পরে এই সবাই সিদ্ধান্ত নেই যে শিউলে মা না মানে বাতে হাসপাতাল থিকা বাসায় স্থানান্তর করা হবে
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুরাদেয়া নিয়গ আফনে কি ইউড দায়র লাজ্ঞা না হুম এফনে এই ইডা জাইন এডএইউদডা া গেছেগা ইয়া  করা
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,তো মিনিমাম ফাস্টলাস খাখার তো অনেক ফড়ের বিষয় আমি তারফর ইন্টারো আবার গোর্ড স্কলারশিপ আইয়া ফাশ খরছি তো স্কলারশিপ আইয়া ফাশ করছি ফরীক্কা দেওয়ার বাদে বাড়িত গেছি আবার ওলা ধরছোই মানষে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,তোর কিতা অবস্থাতে  প্রাইভেট পড়োছি আমেন প্রাইভেট েসকেট রছি না কুস কয়টা টিকাআমরা ছাকারে আছলে আমবার ইনকর্স অইছে নিকা হয় ইনকর্স অইছে তোরা
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,ম তো আনার অবচাম দিলাইলে সবরকম মনে খরোা বুঝিলাইবা ও হয়আর হুদা দেখলে বাবা  শুয়ার গরোর নাতিনিবুনানা তো ুজা টাত থাখাই লাগে না মন্ডাটোরিটা সারা জীবো আমরা ওইমছনি
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,আর একসময় কিতা অবস্থা মেয়ার তো ক্লাস ইয়ারোর ফরীক্কা দিলো তাই ফাস্ট ইয়ার দি লস্টে আমারর সয় তাই দিলামন তো আরডিয়ারে বাইজ আআমার জুবন গলদ  মানে মানে তারারোর কি কিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,গরম লাগে চের দেছে কিছে ওহনে না দেইককা মনে হয় ইনা এতে ঘরর লাগে তো হাত্তেকো মিয়ে যায় গাচতাতে চুরি কলা দেয় না ঈদের সুবায় কেন দি যে কান পোলায় এই রাত্িরে বাইতেনে কলায় নিছে ক ও এতে
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,হুমিওখা গিয়ে ইকটু ফরে চালা মেসি মাজাল্লা ছুডুবেলাত আমি যে কি উটাছিলাম আমার মতো একটা বাচ্চা দেখলে আমার নিজেরে মনে হয় আবার বাবা মায়ে কত্তা লা কি এতো থি উট একটা বাচ্চায় ফাইছু ইরা যে আর তরে দেখ ছুডুবেলাত তো ছোডটার মতো দেহা যাই না বইন আমি ছুডুবেলা হয় তোছুডু আমার নিজের ছুডুবেলার ছুডু আমিও দেখছি না ওকে কিন্তু ছুডুবেলা যেইরাই হোক না ছুডুবেলা কাা রে য় করতবি কি তলে ইনো চাইন লাগতো কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,খাইয়া দেবো  বাগে যায় হামার কললে আবার যেকার ত্াল দেয় না এহন হামরা চাই মাস মধ্যে গেইলে এখন সবুর বাড়ি কী করবেন ওই দেখে চা হয় তাই খাওয়া লাগে া আর চা মরা খ া ক্যউ কো এলাও চড়াইস আগে তো খারি মাছে মা আছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,পাট শাক তোর মনে কর এলা সাত দিয়ে ইউরিয়ে শার কটাস পসপেট এগলে দিয়্ে শাক তোলে ফোলের হ্া তুই আন্দিবের যাবু যাা দেকপ হইলো লইয়ে তলাও পড়ে নাবুজছিস এই হলো অবস্তা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,আর আমার দান্দা আছিল কোনুসময় কলাম ইয়া খেল বোইন আমার  অন্য মেমরি আছে দরজা ছুল দবে খিলে আস্তে কইরা খুইল্লা গেছিগা আমার জাগা ামা আ া মাই ছাইয়া দেখতো হেয়া থাকতাম আবার অনে সময় হুমার দিয়া বয়তো যে হুমার শেষ না কলে খেলতে যাইতা যাইতাম না
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হ্যা হেইয়া কইররা হেইয়ার পরে মনে কর এহন কাম শিলছি এতো সোজা কাম ওই যে আমনের এতো কন চিকরেস ক হডে যদি কত দোর এ হে এনে যাইতাম ল্লাবারি নিয়া   এই পয়সা এলা রানশিল বাজার হ্েতো দূরে থুাম করছি
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাইল ভাত তাইলে ইয়া খাওয়া সবচাইতে কার বাড়িত ভালো হইচে
/kaggle/input/regspeech12/test/test_narail_0109.wav,ভয় দি মা চায় বিমুল বিশ্বাস আমারে বল দিছে দুইমা ফুছেন দুইমার পুতির পিছনে টাকা ভাংছি বাংকেআমা আমি শেষ ওইয়ে যাচ্ছি থাকপো না কাইলের গিরামে আম কিছু দূর ওইয়ে যাও গনে যায় বাসন চলে যাও তন আমোট্টা বহ ভাইছে তো তো কাপালের বাইগদো না ছয় মাস বদি দাকবে ছয় মাস পরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,ত আর কলেজো তন আছে  টেনশন থাছে বেরগুনে ফাতদারে গ ভাই পাতর ইয়াইছো ওই চিটম কলেজের মদ্যে আইছি পারতো ওয়  ইয়ার ইতে তো অচ্ছে স্যানাস সফ ট্যেনে সেন ফাইহি
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কানস্টেন্সন তেকি মানে ই বয়সের এখটা মেয়ে চব্বিশ পঁচিশ ওইয়ে গেছে প্রায় বয়স ই বয়সের মেয়ে মনে আনেস্পেকটেড সমাজ ওইভাবে এক্সেপ্ট খরতো নায় কা যে লেবেলের যেইটা একটু নিচে হইলে ইটা আর সমস্যা ওইতো নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুঝার থাই ফাইলে ওইছে কারণ আমার অখন বাড়িত যাওয়া হয় এগল পরিবেশ পরিস্থিতি নায় আর আমার চাকরির লাগি আমার পড়া লাগবো তাইন কিতা করতা ওইসময় আমার পড়ার যে সাপোর্টটা দিছোইন আমি সারাদিন কাজ খরতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তারপরেরদিন তোর সেটে আমার কথা হইছে তাই ছাড়া তোর সেখানো কথা হইনি তুমারে কইছেলাম যে ইন্ডিয়াস তা আইসে আমারদারে এট্টু আইসো তুমি আমারে ুমি আমারে ভোলক করে ঠুয়ে দেছো আমি তুমার দরে যাবানি লততা আমি করি না এরে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,ু খানা তুমতে নাই কাডা  আসাো কন  নই ব ব্যালায় গ্যাছে  ল্লায় শানতি বুনজি া দু নিি এইসম দেবায় তো আল্লা েট ছে ডেকালা রেটি আছছে বাল্লা কতা হাচছি না এই জন্ি কি াা তিি দাবদেছো ে এসিক দিলো নাইতে ভাল্লা
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,ারিয়ে দেততাইবোঝি তুই তো দুইন একবার দিয়া ছস তুই দুনিয়া সম্পর্কে কোর কি ধারনা আছে ছাই আলি হান্না হ না হরিক্কার দিনে কিছুই যে ন হরিক্কা দিই আরও ফালা শানিতে অইবো কিগা আঁই হেইয় ল্লাই আমলি কিছু করি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেডও করছে দুইটা আসলে ব্যাপারটা অইছে কী একটা টিমে যহন প্লেয়ারগুলা সিলেক্ট করে ওইরকম ক্যাটাগরি দেইখাই নায় আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,ওরাএমিবোগের্তি ওওরে নিকার বামি এক কা যাগ লাগে কা যাবো একটা ক্যাকট চলে আছা তু চল সের ুমা তো সে সুমা ডুমা কয়নিয় গেছে সুমা বিশ্বাস দোলা ভক্ত আরে সুমা বিশ্বাসের কথা তো কচ্ছি সুমা বিশ্বাস আবার ত পাজি নাঙগি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,টাস রি উঠলো কিতা ফরেআমি ওখটা গুরুত্ব দইছি নাম বিরানিওরেনে খাইছি গ তাইনো আমারে এখটু বালিশ ফিছুনে দিছো দিয়া বুয়াইছোইন বিরানিওরে নেখাইছি এখন লাগে আমার এতো ফুরছাবের ছাফে দরে কিন্তু ফর্ থাফে দরলে কিতাইবো ফর্যাপ্ত আর আমার ওজজমুকা দিয়া খযাটাটারে দিয়ার বেগোর মাঝে মানে লাগের রখম আমা এখন আমি খয় ো যেমন লাগে এরমার টয়লেটোর বাবো লাগে মানে ওরখম লাগে কিন্তু হাছা টয়লেট নায় আন তাজুলান লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,এসালামর তুন না আগে খলেও নারছু তুনি ফোরের ফরে আয় আরা যেতে ক্লাসেরের মধ্যি আসালাম স্কুলত গেইলাম গই হুমএততে ইটি আনা ঙ্গে ক্লাসএইডের মদ্যে এস এম স্কু আয়গিয়ে সো এটা অলদি ল ফরীক্কা দিছালাইয়া এই ফরিক্কা আমা দিদিতিছে
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,খাম খরে না ইগুর দল এক মেনতা যে মানে নিজেন টি ন কি কেরেবাযেমন মানুষ গুমাইতে ফারবো গগরগরগর না তারার গরোর লগেও আগে আছে মানে যেসময় ছাছা তার জাগা আলাদা ওইছে না অখন ও খাজঅখন বাড়ির বিততে ফারো না যে চাইলে খন্বো লাগে
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আর আমার লাহয় না আমি যেএরম হঠাৎ ছাইড়ে দিছি এরম কেউ পারে ও নে এক জতন তি পান খাওয়া থাড়ান দিলে দাত ঠাতেএরম ফুইল্লে যায় সেডা হয় হেডা এপর বিড়ি ছাড়ান দিলে খুইল্লে যায় এ হোনে এই কিছুদিন আগেই আমি মনে কর না রো বিশদিন তরি দাঁতের মইদ্দে খালি ফুল হয় আমি বাজারে গেযলে এমন কোনো দিন নাই পাঁচটা পান কিননে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কার লাগে হয় যে বড় ভদ না যাইয়া আরেকবারি ময়া ক ও  ে আ হয় লইয়া জান বদ নাম না সডি কতবার ও শান্তির মইদ্যে যে মুই আসো ন  টি কতারে চ্যার আমি কে ক চরাচাডাম না য় কম সম
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,তোনের অলো পনরো হাজার টাকা দিয়ে বলে কি নিয়া আনে যখান যাদিা হাইনা  এজলাম দিচলে মোরে পানি আটকার কারণ দি জানে কেউ টেকা দে না ভাই কেউ না এলা  এখন তালে আপনি বলেমসত করবেন যাই নাই আমার দে যখন মোট  তো চালায় এলা মু রমানের বাক হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দশ দিন যে পাঁচজন ঠাকুর আছোইন পাঁচজনআ দুরগা লক্ষ্ী লক্ষ্ী তারফরে সরস্বি গণেশ কার্তিক প্রতিমা আযে সবাই ছয়জনরে খাপড়তযেকদিন কাপড় যাওয়া অয় নতুন কাপড় নতুন গয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,ফরীক্কা ফাওয়ারতো তা লাইনানা ফরীক্কা ফাওয়া তো টেম ন ফাইলে আর ফরীক্কা নাই খালিও নাই ফরুনই ফওয়া দিওও নাই এটালাই তো লাইতুরে বলদা অনে ভিডিও কওয়াছি আমরাজজুস আইচ্ছা অযিতর লাইল দিছি ফার্তে ফাওয়া দ জার গুর লাইন
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,রলে সারাদিন উবাসররা একজনররাানে যদি জানা না জিন ফালেন স করা দিন না ইটাও ধরো আমরা বিয়ান জাান ও বিয়ার দিন যেলো আমরা ধরোন দুইটা ইটা আমরা ফাশ বাঙ্গিলাম আমরা একটা খাজ আছে বিয়ার খাজ এগুলা খরা বাদে আমরা বাত খানি  মখালি তো ওই যে পাত্রই নানি ওতা খরে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তুমার কাকড় ব্যাপারে ওইযে মনি দশ হাজার টাকা পাটাইছেলো তা তো তুমার কাপড়ু মারে গা লাগালি পারলো তারপরও আমি সে দশ হাজার টাকা আনলাম তা মনি বলে এই সরজত্রে বলে কইছে মনি েআমার বাবার জন্নি মেলা টাকা পাঠাইছি তাও কলো যে কার কাছে পাটাইছি তাও কলো যে আমার মাসে তোবাইর
/kaggle/input/regspeech12/test/test_barishal_0096.wav,চা কমা কলে সামনা সামসা মরা বিয়ে তো ছা যেট্টা খাই আরা হইয়া পারো না কি কম গুছইয়া হনে কম না বাজারের দিয়া পাঁচ কেজি আমনে মু পাঁচ কেজি  পাঁচ কেজি এআম যদি মুই না কই মুখ দিয়ে য্য হামোরে দুইডা আম কাইটতে তে ত হর দেহবে আ হালাই দেবে
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,তো আমার টিচার সরাসরি আছলা আমার বড়ো বাই তাইনখওডিট অফিসার  বাইফ ছাসো মেলডি ফড়ছি আর আব্বায় ওইলা সজাগ থাখতা ফাশে বই থাখতা খিয়াল রাখতা আমরা যো মনামারি লাগি না আর আমরা এখ টেবিলো খইয়া সবাই ফড়তাম
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রি কি খাওয়া দাওয়াইছে না বিয়ে বাড়িতে পিটেআইছো বিয়াডা উইত্ত খায়া আইছি পিটাইছো ইম পিটান দেছো না আমি ইম পিটান দিতি যায় না আাস া মে গিরামে বিয়াঅ হইছে তো তারা জানে যে আমি কেমন খাই কী খাই তারা জানে ভালা করে
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনারার বাফের বাড়ি নিয়া খক্কা খে খে আছোইন কিলার আমার াওতাইলে খুটা বলা খালা দুলা খার সাতে খারা সাতে খরতা আমম আমার তো ছাইর গরা বাইগুন
