path,transcription
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আছি রাজি ফিরান ফরে ইয়া আছিল ন যায় দি যে না রান্দা খার বিয়ে দলুনরে তো আনে ন তিন বাইর দে না তারা ছতো বইন খাতি তাল দা ফরে দে ডল্লন র বিয়্যা নাম ওইন্না তো দলনের বিয়ে আর কি
/kaggle/input/regspeech12/test/test_narail_0155.wav,টাকা দা তে এখন তা তা দা দে যাতাম করে দুইডে দিয়ে যাবার ছা লাগে দিতে যাবে তাই
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,কিন্তু ছুডু দুই এডে ও খষ্ট অয় তান ইতারে একটা দিলে ধরতে দিবো আর আমার ছুডু বাইরে তো আমারে
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,আইচ্ছা তোমার রান্না টান্না নিয়া এখন খওছান কিতা খরতে ফারো
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,ও ওই তো হ্যাঁ টিপো হুনতে যাবে কতা ক ওই কক্ষ করে না কি করে না ইতা করতে টিপো
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,আমার তো খালায় জামাইও আমি তাইলে কি মানুষ থাকতেও তারা তো আল্লায় যাইবা দিন বালা আছে না তা কষ্ট দেখলে আমরা আস্তে একটা করতে হবে বুচ্ছি ওয় আল্লায় দি পানে কষ্ট করতাছে কল পাইম
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,এলো বালা বানাইবা অলো তেলো বা ইটা বাফ আর কি তুল এত দিয়া হলো হ
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,না বিয়া তখন খরিয়া কিতা অইলো হুম ও তারারে এখটা জবাব দেওয়া তো অখন দায়িত্বের মাঝে ফরি গেছে বাইরা মান রক্ষা গর ওউ খরতাম ফড়তে ফড়তে আমার টার্গেট আছিল যাই ও মিনিমাম ক্লাসটা যেনো তাখে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,ভালো তোর রাখে ইখানো আমার খারণ তো রাখি আমার আমি একটা টান বাচ্চা না মা তো আমার খাইছো দিবি অওয়ার ফরে গামছা বেশি অইছে ও খারণে একটু জাগা ফাল্টা নে নিজের বাসা তাকি এখটু দূরে থাখা তারফরেও তো বুঝরাম না কিচ্ছুর বাবা নিজের তো ভবিষ্যত দুই খরার লাইগা আইছি একটু নিজের বাসা রাইখা কিন্তু বালা তাখা আমি ক্যান বুঝরানি আমার সময় লাগবো খয়জন বাচ্চা হে এখজন ও নাই
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,তরে তো আমরা বিয়া দিলাইতাম তোর কিতা ইচ্ছা তো আমি খইলাম রেজাল্ট তো ফর্তি অখন আফনারার ইচ্ছা আফনারা দিলাইলে তো দিলাইবা কিন্তু আমি ফড়তাম মা খরার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,সিলেটি না তে আমার তো না আইচ্ছা তো তা তা নেও আই তো আমরা যে ভাড়া টিয়া নি আর কি
/kaggle/input/regspeech12/test/test_narail_0136.wav,আমার মা দুই বছর ইন্ডিয়া দেয় বেড়াবে আর দুই বছর আমি যাবু দুই বছর যাই আমি কাগজ পত্র রে তারপরে মারে নিয়ে যাবো কোন দেশে যাবো ইটালি ইউরোপ যে কোনো দেশে ঢুকার তা ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,ইতা লই থাকতি হয় তিন সব দিন কিরখম এইডা কি হুম আর সবজি আইছি সবজি অইছে আমার মায়াটা তো খাইবো হারি জানে মাত তোতা মা খাম খর এর মাতরাম
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,ইখানে হোস্টেল বাদে বিবিন্ন মানুষের যে আঞ্চলিক ভাষা খতা খয় এরার কের চোখে দেখো কত হিসেবে তো বালোই লাগে এরার খুলা আমার খাছে তো আমার বাড়ে বালা লাগে আর কেউর বেটা বাল লাগে না আর সিলেটের বাসায় বাল লাগে আর কেউর বাসা ওক্কা বালা লাগে না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,বিটা পাকা আর বা গত ইদ কিলান গেলো আমি তো হতিগত ইদার দি ইদোর তো মানে ফিনরাম আমার দেখ ওইরা
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইলে আমরার লগে মাতিয়া ঝুইন্না তিন টি কারণ লাখ তারার অবস্থা খারাপ মানে শক্তিশালী কোম্পানি গঞ্জে মালটা বুজরায়
/kaggle/input/regspeech12/test/test_narail_0083.wav,মানে দেহা আইতো দায়িত্ব দেহাইছি খাইলে আসপো কবে তাইলে বললাম না তিন চার দিন এই জাগা থাকবা নি মানে
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,বস্তার অলাও খরা আবার কি আইসে ফরে অনেক টাকা লাগে দুগা যাওয়ার ডাক্তার রাখি অনেক টাকা নাগে না আমার বিজি সমস্যা তাই না
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,পাস ছুটবেলা তো কি মানে আপনারা কিতা এই ইখানে নি টিকা করো নি আপনার ও বাবার বাড়ি না বাবার বাড়ি ফ্রি পয়েন্ট কলা শিবগঞ্জ তে খায় তে বাপের বাড়িত কে কে
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,এখানে প্রায় ছিল আই আছোনি একটা ওই যে ব্লক গঞ্জ হুম খই আছলে বালা এখন আর দিন না আমি খয় আর দেখি সেকেন্ড ইয়ার থার্ড ইয়ার ফরে কিতা খরমু অনলাইনে আমরা অইলে অন্তত লাই চান্সটা ইটা খরা যায়
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,তার গুতা ফারো নাইগা হুতা ফারে নাইগো আর বাবি রা খইতো না আগে তো মা কেউ লাগবো তাইর বাই যে ডাইরেক ফড়াইতো তাই একটা খরলে ফরে দিয়া দিবো গতো মানুষ আইতো ও একতা অলা ওটা আছিল টার্গেট এসএসসি ফার্স্ট টার্গেট খরি লাইলি মোটামুটি একটা ভাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল থাখে ফুজা ফুজা দিতেও ভালোয় নিয়ম কিন্তু নিরা মিস খাইয়াই দেওন ইরা মিস খাইয়া দিলেই বালা আমরা তো মাসের মাইদ্যে দুইটা একাদশি খরি ইটার মইদ্যে একদিন তো উফাস থাকি সারাদিন ফল উল ফাইয়া করি এরফরে পরের দিন নিরা মিস খায় এরফরে আবার এম্নেও হুডা উজা অইলে আরও কতো কুডাউজাআততি না নি ইতা তো উফাস থাইক্কা নিরা মিস খাইয়া পূজা দেওন লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,আমিও এগিন খুব আওয়া কইছি হঠাৎ দেইখে ওইটা তো নতুন দেখতাছিলাম আর কি তো সব সময় গেছে তো উপজেলার ও থাকে তার ইয়ো দেইখছে উপজেলাত কুনু অনুষ্ঠান অইলে ওইদিক দিয়া সাউন্ড আইবু কিন্তু কি ওই পুরা বুজা যায় না অইলে আরকি উপর
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইগু কুন গানে আমার ফরতা খরদে বার ফরে না আমি ঠিকাছে
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,হ্যাঁ হ্যাঁ কী জানি কইতাছিলাম আমার না যে কা না হ ফরে মানে হেই সময় তো অহনে যাইতে আতের মধ্যে ত্যাল চিটা কইরা মইরা গেলেগা ট্যার পাই না বুজ্জেন কিন্তু হে সবে দুই এক পরোটা ত্যাল তিতা তা তো খালি পড়তি কেরে এডে এই লাগিয়া করে উডানে গরমে এইডা তুমার কয় মোডা উডা থুইয়া আইয়া করতি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সে আসলে ধার দে না অনেক হয়ে গেছে ফরে এই সবাই সিদ্ধান্ত নেই যে শিউলি মানে না মানে হাসপাতাল থিকা বাকায় স্থানান্তর করা হবো
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুরা দেয়া নিয়ব আফনে কি এই উদ্দার লইগগা না হুম এন্নে এই যে যাইন এই দে যা গেছে গা ইয়া
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,তো মিনিমাম ফাক্কা থাখার তো অনেক ফরে আমি তারফরে ইন্টারো আবার গর কলা টিফাইয়া খা তো না বউত বালা টিফাইয়া রাখতি ফরীক্কা দেওয়ার বাদে বাড়িত গেছি আবার ওলা ধরছি নামছে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,তোর কিতা অবস্থা তে প্রাইভেট পড়োস নি আমি ন প্রাইভেট বইতারছ না তা খারে আছেন করতেছে ওয়
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,মনে খরো বুঝি লাইবা না ইটা তা খাই লাগে না মেন্দুরে ইটাই
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,একসময় কিতা অবস্থা তো ক্লাস ইয়ারোর ফরীক্কা তাই ফার্স্ট ইয়ারে দি লস্টে আমার তাই গিলা কন থার্ড ইয়ারো আর আমার ভিন্ন মানে মানে তারার অইছে কিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,গরম লাগে একটু বেশি ইচ্ছা কি হাতে ও না আলাদা না এতো গরম লাগে তো হাত্তে তো না ওইয়ে যায় রাস্তা তো চুরি পড়ার দেয় না ইতে সুমা কি যে কাজ লায় এই রাত্তিরে বাইটা পলাইছে
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,খা কি ইকটু ফরে চালা মেসি মানলা ছুডুবেলাতে আমি যেই কি উঠছিলাম আমার মতো একটা বাচ্চা দেখলে আমার নিজেরে মনে হয় আমার বাবা মায় করতারতো কি উট একটা বাচ্চা ফাইমু ইরা যে আর তরে দেখ ছুডুবেলাতে ছোটটার মতো দেহা করি না বইন আমি ছুডুবেলা হয় তো আমার নিজের ছুডুবেলার ছুডু আমি দেখছি না ওকে কিন্তু ছুডুবেলা দইরাই হোক না ছুডুবেলা না করায় করতে হবে কি তরে ইনো চাইন লাগতো কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,খাইয়া দেবো না তা হামার কইলে আবার যে তারা ত্যাল দেয় না তাই মাঝে মদ্যে গেইলে এখন খবর বাড়ি কী করবেন যা হয় তাই খাওয়া লাগে না টিং তাই তাই ক্যা গো এলাও পড়া তো বাড়ি মাছে মা আছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,পার থাক তোর মনে কর এলা সার দিয়ে ইউরিয়ে সার কটা করছে এইগলে দিয়ে শাক তোলে ফোলে হে তুই আন্দিবের যাবু যায়া দেকবু হইলো ইয়ের তলাও পোড়ে না বুজছিস এই হল অবস্তা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,আর আমার দান্দা আছিল কুনু সময় কলাম গিয়া খেল বইন আমার অন্য মেমরি তো খিলিয়া আস্তে কইরা খুইল্লা গেছে গা আমার জাগা তে তাই থইয়া দেখতো হেয়া থাকতাম আবার অনেক হুম দিয়া বাইত যে হুম টেকা বলে খেলতে যাইয়া দিতাম
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হেইয়া কইররা হেইয়ার পরে মনে করো চা সে এতটা কাম হ্যা ওই যে আপনের তো কন তিকা তাই হে এনে যাইতাম করি নিয়া এই পলাইছে এলা না ছিল যার হে তো দূরে থাকে না
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাইল ভাত তাইলে ইয়া খাওয়া সবচাইতে কার বাড়িত ভালো হইচে
/kaggle/input/regspeech12/test/test_narail_0109.wav,বালা চাই বিপুল বিশ্বাস আমারে বস দিছে দুই মায় ফিছে দুই মার প্রতি খানো টাকা ভাংছে বাংকা আমি শেষ হইয়ে যাচ্ছি থাকপো না কাইলের গিরামে খুব দূর ওইয়ে যায় না বাস চলে যাও নাই যত তো কতনা মা না ছয় মাস দি দেখবে ছয় মাস ফরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,আর কলেজো তর আছে টেনশন থাকে বেয়াকগুনে ফাতরে ভাই ফাতর ইয়া অইছে ও শিট কলেজের মদ্যে আইছি ফারতো অয় ইয়া ভত্তি তো টান টান টান ফাইয়ি
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কাস টাসন থেকি মানে ই বয়সের এখটা মেয়ে চব্বিশ পঁচিশ ওইয়ে গেছে প্রায় বয়স ই বয়সের মেয়ে মানে আনেসপেকটেড সমাজ ইভাবে এক্সেপ্ট খরতো নায় যে লেবেলের যেটা একটু নিচে হইলে ইটা আর অর্থ ওইতো নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার খাই তাইলে ইটা কারণ আমার অখন বাড়িত যাওয়ার হয় কয় দি না আর আমার চাকরির লাগি আমার করা লাগবো তাইন কিতা করতা ওইটা আমার করার যে কাপড়টা দিছো আমি তারা দিয়ে ইয়্যিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরের দিন তোর সেটে আমার কথা হইছে তাই ছাড়া তোর সাথে আমার কথা হই নি তুমার ছান কি ইন্ডিয়াত খাইছে আমার দারে টা তুমি তুমি আমার ক্ষেতে আমি তুমার দরে যাবানি কর্তা আমি করি না রে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,হচ্ছে না ভাই কি বালা গ্যাছে ওই লাইনি মারে তো আমরা বেটি আছে ভালা কতা হারি না মা ভালা
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,দিয়া যা কবে উই তো তুন বার দিয়া দেস তুই দুনিয়া সম্পর্কে কর কি থাকলো না ইয়ার আঁর হরিক্কা দিনে শিপন হরিক্কা দিয়া আরও তালাশি দিতে অইবো হিয়া আঁই হেইয়া এল্লা আমি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেডও করছে দুইডা আসলে বারটা অইছে কী একটা টিমে যহন প্লেয়ারগুলা সিলেক্ট করে ওই রকম ক্যাটাগরি দেইখাই না আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,ওরা করতি ওরে নিকাব কাকা যাক লাগে কা যাবো একটা কাকু চলে আছে তো সে সুমা তো সে সুমা রুমা কয় নিয়ে গেছে সুমা বিশ্বাস দুলা ভক্ত শ্যাষে কথা তো কচ্ছি সময় বেশায়া পারছে নাগে
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,ফরে আমি একটা গুরুত্ব অচ্ছে না আমি বিরানি খাই তাইন আমারে একটু ক দি দিয়া বুয়া ইখান বিরানি ওইলো নে খাইছি এখন লাগি আমার তোর প্রাইবেট থাখে দরে কিন্তু ফরে দরলে কিতা ওইবো পর্যাপ্ত আর আমার জমা দিয়া ক্যাটাটারে বিয়ার বেগো মাঝে মানে লাগের ওরখম আমার তখন আমি খই যেমন লাগে একবার টয়লেটের বাব লাগে মানে ও কিন্তু হাছা টয়লেট না আন্তাজি লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,এ সালাম তুন না আগে খইলে না তো তুমি ফরের ফরে আই আঁরার সাতে ক্লাসের মধ্যে আসলাম স্কুলত গেয়লাম গই হুম এতেই আরে ক্লাস ইতার মধ্যে আসলাম স্কুল আয় গিয়ে তো ইটা দিলে ফরীক্কা দিছাল ইয়া এই ফরিক্কা মাডি
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,খাম খরে না ইগু তলে মেতা যে মানে নিজের টি নাকি করবা যেমন মানুষ কুমাতি ফারবো না তারার গরোর লগে লাড়তে ফার না
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আর আমার লা হয় না আমি যেরকম হঠাৎ ছাইড়ে দিছি এরম কেউ পারেও না হ খাড়ান দিলে দাত খাত এরম ফুইল্লা যায় সেটা হয় সেটা এর বিরি ছাড়ান দিলে ফুইল্লা যায় হে এই কিছুদিন আগে না আমি মনে কর আরো বিশ দিন তুলি দাঁতের মইদ্দে খালি ফুল হয় আমি বাজারো গেলে এমন কোনো দিন নাই পাঁচটা পান কিন্নে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কার লাগে হ হয় না যে বড় বড় হেইগগা কওয়া হয় লইয়া যান বদনাম না কি কত বার ও শান্তির মইদ্যে যে মুই আছে চুক্তি করতারে তার মাতা টাম না কইতাম কম চাম
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,না মানে পানি টকার কারণ নানে কেউ টাকা দেনা ভাই কেউ না লাগছে এখন তারা আপনি বলেন তো তালা নাই এনা কোরবানের বা অইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দিন যে পাচজন ঠাকুর আছোইন পাঁচজন দুর্গা লক্ষ্মী লক্ষ্মী তারফরে সত্যি গনেশ কার্তিক প্রতিমার ছয়জনে খা পড়তে দিন কাপড় যাওয়া অয় নতুন কাপড় নতুন ওয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,ফরীক্কা ফাওয়ার তো তা লাইন ফরীক্কা ফাওয়া তো তে ন ফাইলে ফরীক্কা নাই খালি নাই ফুন ফাওয়া দিও নাই এতারলাই তো লাই তরে বল দা অনে ভিডিও কওছি আমরার জু আইচ্ছা তোর লাই দিছি ফারতে ফাওয়া যায় যারগো দে লাইনে
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,সারাদিন বরা না যদি না না না ফান খরছি না ইটা ধরো আমরা বিয়া না বিয়ার দিন গেলো আমরা ধরোইন দুইটা ইটা আমরা ভাঙ্গি আমরা খাজ আছে এগুলা ফড়া বাদে আমরা পানি খালি তো ওইযে পার্থরে নানি ওতা খরে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তোমার কাপড় ব্যাপারে ওই যে নি দশ হাজার টাকা পাঠাইছে লো তা তো তুমার কাকু মারে গালাগালি পারলো তারপরও আমি দশ হাজার টাকা আনলাম তা মনি বলে এই সরে বলে কইছে মনি আমার বাবার জানি মেলা টাকা পাঠাইছে তা ও কলো যে কার কাকা পাঠাইছে তা ও কলো যে আমার মাইসে তো বাইর
/kaggle/input/regspeech12/test/test_barishal_0096.wav,যা ক তাইলে সামনে দাম আছে বিয়ে করা তাই আল্লা ফাইরা করা না কি কম কম না বাজারের দিয়া পাকি আমনে মুখ আত কি দি পাচ কেজি এম যদি মুই না কই মুখ দিয়ে যে মোরে দুইডা আম কাইড্ডা দে তর দিবা পালায় দেবো
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,তাইন কিতা বাফে তো মেন্দি ফুর্তি আর আব্বায় অইলা খা থাখতা ফাকে বই তাখতা কি হালকা কতা আমরা যেতা মারামারি লাগবো না আর আমি খরতাম
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রে কি খাওয়া দাওয়া হইছে না বিয়ে তে পিটাইছে তো খায়া আইছি পিটাইছে এম পিটান দেতো আমি পিটা দিতি যাবো গিরামে বিয়া অইছে তো তারা জানে যে আমি কেমন খাই কী খায় তারা জানে ভালা গরাই
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনারার বাফের বাড়ি নিয়া খউক্কা খে খে কোন আমার মা বা তাইলে লা লা খাতা তো খারাপ কা তো খরতা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,যা না কম তো ই খাবার যে ফিরা খাবান তিনডে লই ফিরা কা অইলো একটা একটারে খাওয়াইন না না তো সমস্যা এই বারবার আমি কইছি যে এট্টা টা খাওয়া যাগা আমার খালাই ক না
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,আনতে আমরার ব্যাংকে ব্যাংকে ফারলে জামাই না তে ইখান ইন্ডিয়া একলা বা লইয়া তে তারা না কি
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,এ কি পাটপার বাদে আর একদিন বিয়া তা চব্বিশ বাইশ বর্তি বাড়ির বাইরে ফড়া অবস্থায় বিয়া অইছে ফড়া অবস্থায় চাকরি অইছে ই অবস্থায় সংসার এরফরে তো আর তোমরা দেখছো বিয়া তো আপনার অনেক ঐতিহাসিক অইছে কতটা গোডাউন টাম ফাইন
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,তার এক্কান দিন থাইকতে হইল্লা লয় গরি থুই হেডে আপনি চোখ করি যেন দিন গেছে গা খাইতা আম্মা দেখতে নি হুম তো লাগে ফাগল না কি এক জিনে কি উলাইয়া দিন ছোট্ট ঠিকাছে গন হিয়ারে একদিন ঠুকতেছে একদিন বারাইছে অনারা একদিন থাইকতেছে
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরিব আমার ক প্যার নাই কিন্না দিয়া বা কি বালা আমনে কি বড় সারা আমি তরে নে ফুটবলের মতো কি কইরা ইয়া একটা ফালায়া সমস্যা
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,হুজুরের রাইত যা মারবে হুজুরে সব হুজুরের মিল্লা ফাঞ্জাবি না ঠিক ওই তারফরে মিলাইয়া ইখানো থাইক্কা পরে ও সামনে একটা মারদাসা আছে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,মানে অল্প তো কোষ্ট অল্প তো সেই থাকি বাচ্চা গুলার ওইভাবে গুরব খরার চেষ্টা খরতেছি যে তারাও জানে খুব বেশি এক্সপেকটেশন থাখে না লাইতো খারণ বেশি এক্সপেকটেশন থাখলে তোমার মানুষ কষ্ট পায় বেশি আর
/kaggle/input/regspeech12/test/test_barishal_0092.wav,কাম করে ভালো থাকপে কাম করা ভালা হানি এই যে কিনছি কার না তো কিল্লাই গাছ কলাম নলাম লইয়া যা পায়
/kaggle/input/regspeech12/test/test_habiganj_0052.wav,যাবি আমরা নিরামিষ আমরা অনেকে আছে যে নিরামিষ খায় নায় কিন্তু অনেকে খায় নিরামিষ ওই নিয়ম নিয়েরে মিতা খাইলে আমরার মাঝে মনে ওয় যে একটা পবিত্র তায় মাত মাংসো তো এগুলা আমরা যে মাংসখায়ে একটা তো জীব রে মাইরা অততা খইরা তারা আমরা মাংসডা খায় ইতার লাইগা আমরার মাংসডা খাওন অতোটা কিতা অয় না কিন্তু যদি টা একটু নি জিনিস খায় ইতা তো ইতা তো উদ্বিদ ইতা ইতার লাইগা একটু পবিত্র মানে ইতা খাইলে
/kaggle/input/regspeech12/test/test_barishal_0071.wav,হেইয়া যদি সহ্য না কের তারে তাইলে হেইরম সমস্যা ন নে খাওয়া মুকে তখনে খাওয়া মত এহন পরিস্থিতিতে বাজারে তো খাওয়াইতে অইব না পরিস্থিতি ওবার রোড কইরতে অইবো হেই জলের মতো হে পারলে তো ভালো না তো ভালো হেই এই তো পারলে হয় না
/kaggle/input/regspeech12/test/test_tangail_0062.wav,শিউর ফুলের একটা ভূমিকা আছে যেডা মানে গল্পের স্টোরি ফিল্ড ওয়ার সাতে সাতেই বুঝা যায় বাত পছন্দের ফুল মানে যে নায়িকা আবার পছন্দের ফুল অইলে শিউরি
/kaggle/input/regspeech12/test/test_sylhet_0234.wav,দিন ফরে ডাকতো খুশি অইয়া আমার দুই নাম্বার ভাই বাজার দেকি রেজাল্ট লইয়া আইছোইন এর লগে চাইলি তো কল তখন অরে বাতা চকলেট আছে ইচ্ছা ইতা লজের ছাইট্টা টাকা ফাওয়ার তা অরে কালার খতা
/kaggle/input/regspeech12/test/test_barishal_0008.wav,এহন অর অরে ঢাকা দিছে ওই ভুলেট কলেজে পর থেকে ও বিশাল বড় ধরনের এট্টা ছাত্র অইছে এহন চাকরি কইবো বাংলাদেশ সরকারে চাকরি দিছে দুই লাখ টাহা বেতন বিয়া করলো পোটখালির এক রুপ সীমাইয়া কই ফোন নি গো পরিচয় দিবেন ওর বাপে তো যাইবে এট্টা শাট গায় দিয়া
