path,transcription
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,রুমে ইবা লক্ষণ করা
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,খালা জামাইও তালু গি মানুষ থাকি তারা লাবিবা দি কত্ত তাহে না যারাই দিবানে পর কর্তা কলা
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,কা এত
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,তখন কডরিয়াকিতে হইল ও তারারে একটা জবাব দেওয়া তখন দায়িত্বর মাজে ফরে গেছে বাইরা মাপ্রমান রক্ষা করা ও পরতাপড়তে পরতে আমার টার্গেট আর দিকে তাই ও মিনিমাম ফাক প্লাস্টার জন্য থাকে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,তর রাখা ইখানে হওয়া কারণ মানা কি আমার আমি একটা বর্তমান পরে মা বেবি ঘনিাাফালটানে নিজের বাসা থাকে তাৎপরতপররাম লাকি বা বাণিজ্যে ভবিষ্যৎ বিল করার লাগিয়াইি নিজের বাসা একেক বাত কে জান আমার সমস্যা ক জন বাচ্ছা জন অনেক
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,দিলাইতা তর্কিতাইচ্ছা তমইলামনেতারত হরতে অখন আপনারা রক্তে আপনারা দিলাইলে তো দিলাই বা গাভির করতা মামা করার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,ভারা টেনে আটি
/kaggle/input/regspeech12/test/test_narail_0136.wav,না দুই বছর ইন্ডিয়াদে বেড়াবে আর দুই বছর আমি যাব দুই বছর যাই আমি কাগজপত্র নি যাও তা ইউরোপের যে কোনো দেশে ডুকার ইত্তা ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,স্থান সিবি মাতাত হয়েপহরে গানের তর বিপ্লব
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,হুস্টনরবাদের বিভিন্ন মানুষেরা যে আঞ্চলিক ভাষা তারার কেবল তোকে দেহ কেত হিসাবে ভালো এলাগায়ুময়ন হাসতে আমার পাশে কেউ পেটের কেউর বাসা
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,আটবাগতইতকিলান গেল ঈদত মানা তিন রাজনের দেহর
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইলে আমরা লোগেমাপিয়া তার অবস্থা শক্তিশালী কোম্পানি গরে মারি বুজরা
/kaggle/input/regspeech12/test/test_narail_0083.wav,তারে বলে না তিন তিনে জাগা থাকবানা
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রতি পক্ষর অলাও টিক টাগা লাগে দু যা অনেক টাকা আমার বিজি টা
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,বালা কি নে নিবগা বাবারে
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,লবন আসে কার দেখতে থাকে নি হাঁটি আর পরে অনে হালিম নাই না
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,বাবির হৈত না গত মাতিও না তার বারি এনতে তাইরে পরাইত তাই একটি ফাট ফরে করে দিন বত্তমান ই তো ওই একটি ফাটলাঅটাসিল টার্গেট এসএসসি ফারস টার্গেট পরেলেনি নুট একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল তাহে পূজা কি জাত তে বাল নিয়মকিন্তুনিরা মিশকায়উইদেওন না মিকাইয়াদিলের বালা আমরা তো মাসের মাই যে দুইটা একাদশী করি ইটারমাইতে একদিন তো উপাস্থাকেই সারা দিন পলুল ফাইয়াওরি একরে পরের দিন নিরা মিশকাই এরপরে আবার এমনিও পুজাজাযইলে আরো কত কুট যাবে না নিতা তো উপাস্তাযই ক্যানিরা মিশকাইয়া পূজাতেলাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,ও বা করছে হঠাৎ দেখে নুন সময উপজেলা আরকি দেখে উপজেলা কুন অনুষ্ঠানে লজিকদিয়া সাউন্রাবুজা
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,বকুল গান কি দুতালা প্রস্তাবওদেবার করেন কাম কি
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,নাজাানােহেটম অনে তে তেল সিটে কিরমডা গেল ক কার ফাইনি দুই পোডাক তেল ভিটে এখন তালি পরি এরা এলিগেকারহু়াইয় মে গরমে রতন মোরা ত্রি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেও আসলে ধারদে না অনেক হয়ে গেছে পরে এই সবাই সিদ্ধান্ত নেই যে শিউলি মানে নাইকা মানে বানি তার যে হাসপাতাল থেকে বাখায় স্থানান্তর করা হবে
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুতের নিলে এই এই উদ্ধার লাগে না এইডা তা এ
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,মিনিমাম ফ্যালা থাখার টোনে পরে মিতা ফর ইন্টারো বা দুর্বলা কলা পিপাইয়ারাতি পরীক্ষা দেও বাদে বারিত খেতে আবার ওলা ধরছে নামতে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,কিতা অবস্থা প্রাইভেট পরে প্রাইভেট ভর্তি মারেন্ট প্রেসিডেন্ট
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,টা ম্যান থা হাই লাগে না ম্যান্ডাটোরিটা
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,সময ব্যবস্থা পাটের পরীক্ষা তাই কষ্টে যদি লজটা মারে করতার বিজনতারার টিকিট
/kaggle/input/regspeech12/test/test_barishal_0002.wav,ও না এতো গরম লাগে তো হাত ব্যানার বেটিরে কান কুলা রাত্রের বাই
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,সুর বালা তা মি জেই কি উপাছিলাম আমার মত একটা বার্তা দেখলাম নিজের এমন এর বাবার কততা লাগে এ কি হুট একটা বাচ্চা হ পরে তাক ছুটবেলা তো তার মুখ বোইন আমি বেলা হয়তুরআানিের শুরুর ছবি দেখছি বালা না ছুডুবালা ইনো সান লাগে কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,যাতে ল্যাবের তাই মাঝে মধ্যে গেলে এখন বুবুর বারি কি করবেন তা হয় তাই খাওয়া লাগে কাগো আলা করাই ফিমা তে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,মনারে লা সাত দিয়ে ইউরিয়েশার পরাজপথ্রে এগলেদিয়ে ফাকপড়ে ফলে ন্দিবেজদাবু গেলে পইল লই তলা করে না
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,মা দান্দা সেলকঞ্মাফলাম বইন মারা মেমোরি দা ফিলি আস্তা কারণ ন হু মার দেবয়তদহুমর টটনা হলে খেলতে দে দিতাম
/kaggle/input/regspeech12/test/test_barishal_0085.wav,যা করিয়াহেরয়ের পরে মনে কারেন এত টোজা কাম নের এত কতি করে এহেনে যাইতে মিনা এই পরবেন দূরে
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডলহাগগিয়া খাওয়াসবথেতে কার বারিত ভালো হইতে
/kaggle/input/regspeech12/test/test_narail_0109.wav,তাই বিপুল বিশ্বাস আমারে বলতেছে দুই মাস তিন রিমার পুতির পিছনে টাকা বাং পরিমানে আমরা আমি সে হে গেছে থাকবো না কালের গ্রামের খুব দূর হয়ে গাও না যা তো দাও সর মাসি ডাকে ছ মাস ফরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,আর কলেজে তলাত টেনশন ভাবে পাতা রঙের বাই পাতরিয়াথিত ওই চিটঙ্গলাদের মধ্যে টিবিথিতু্যানা ফালাই
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,কিন্তু আমার পরিবেশ বামার্জের সারকান্সডেসন থেকি মনে ইবে ফেরেশতা মেয়ে২৪ব পঁচিশ হই গেছে প্রায়বয়স ইবয়সের মেয়েঅ্যানেসফ্যাকটেজ সমাজ ইভাবে অ্যার করতো না কাজে লেবেলের সেটা একটু নিচে হইলে এটা খবর থইতনায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার খাই কাই লই টাকার না মা র কন বাড়িত যাওয়ারহয়মা তাকি পা লাগব তাই কি তাগর তার অধম আমারে করার যে খাপড়টা দিশ আমি খালা দিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরে দিন তো সে টামার কথা আছে তাই তো সে থানার কথা হইনি একটি আমাদের টাই বি আমরা প্রমি আমরা ব্লক করে ক্রিয়া দেখতে ও মি তোমার দলের চাবানি মি করি নাই রে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,লাইনে আছে বালা হেলথ
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,তো দৈনিক বারি সত্য না সম্পর্কে কর কি দিকে দিনে কিতাত মরতে দেই আর কারা চানি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ডে ও করছে দুইটা আসলে বাট সিকি একটা টিমে যখন ব্ল্যাবুলা সিলেট করে ওই রকম ক্যাটাগরি ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,নি কার কাকা লাগা সুমা তো শেষ সুমা রুমা কনে গেছে সম বিশ্বাস দোলাভক্ত কচি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,আমি একটা গুরুত্ব না বিরান মার কোনে দিছে দেবেন বিরানি রে মারস্তুরপুর সাবেক থাকে দলের উপকার কাকে দল লিখিত গোপর তবতরামারও উজ্জমকাইদিয়া কাটাটারেদিয়ার বের মাচ লাগে ওরকম নাগে মাট বাদে কিন্ত হাসা করে লেখনায় আন্তাজি লাক
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,না আগে খোলে না ফুতনি ফোর করা হ আনাততাচাকেরের মধ্যে এখন ক্লোজিলাঙ্গুই এই টিও রঙের চাক এদের মধ্যে এখন চাগিয়ে এটলি বল ক্ষ়ক্ষাতি ছালা একটা
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,আনে কলে মেহদের নিজের টিরিনাকি ক্যারা বা জব মানে কুনতা লোক
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আল্লাহ নামি হঠাৎ ফারি সি এরুম কেউ পারেও রান দেলে ডাক খাতার ফুললে যাই বেশ তারা দিলে ফুললে রা এই কিছুদিন আগে আমি মনে দিন রাতের মধ্যে আমি বাজারে গেলে এমন কোনো দিন নাই পাঁসটা পান্ট কিনে না খাই
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কাল লাগে যানিতবারে শান্তি মধ্যে দিমু আছে করতারে তারা মিকচার মনা
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,মুখো রমনের বা হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,জবিন দে পাচজন ঠাকুর আছেন পাঁজ না দুর্গা লক্ষ্মীনারায় লক্ষ্মী তা পরে সত্যি গণেশকার্তিক প্রতিমা সবাই জনরে খাপড়ত্যেকদিন কাপড় যাওয়াহয় নতুন কাপ নতুন যর না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,তোরাই তুলনে ভিডিও কতাই ভিসি পাতা পার গুড
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,না না না বি বিতল আমরা দুটাই চেরা খালি তই দ্যাক পাথরের নানি অতা
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো গানও তোমার কাকুর ব্যাপারে মানি দশ হাজার টাকা কাটাই তেল তাতো তোমার কাকু মারা গালাগালি পারলো তারপরও আমি তে দশ হাজার টাকা আনলাম তা মনি বলে রজতের বলে কইচে মন মেলা টাকা পাই তাও কালোতে কাপ কাকা ফাটাই তাও কলো জানার মা শুক্রবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,হে বাজার দিতে পারে আমনে বাবাকনিজিয়াম যদি মুই না কই মুখ দিয়ে দেহা মরে দুই ডাম পেটে তার দেবে
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,পাইতে তো ভেন্ডি ফরমাল পোডাকটা তা কাকে বলতে তা কি হালকাতা আমরা না
/kaggle/input/regspeech12/test/test_narail_0098.wav,কি গ্রামে বিছে ত তারা গানে জানি কেমন খাই কি খায় তারা জানে
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আপনার বাফারবাড়ি নেয়া হোকগা হেতারা তালা দুলা খারা খারা খ্যাতহত্যা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,মিলে খাওয়ার জিনি পিডে সমস্যা কি বারবার অনেক দিতে আসা টাকা
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,আমি বা বেরামায়েনত হিতা
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,পরা অবস্থা বিয়াহইছে পরা অবস্থা চাকরি দিছে ই অবস্থা সংসার পরে তো আর বিহাতাআপনো অনেক ঐতিহাসিক ঘটনা টাম
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,তার একাডেমি থাকে আপনি সুখ করেন দিন গেছে না হাল নাকি এক জিনে কিরের দিন ছোট্ট টি কেছে বনির একদিন ঢুকতে ছে একদিন বাড়াইছে অনার একদিন থাকতে ছা
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরি মামা কার নাই বালা অনে আমি তারা হানে ফুটবলের মতো কিক কইরাই একটা পালা
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,না ঝুরে তবে মিল্লা ফান্তা বর্তি মিলে ইখানো ঠেক্কা পরে অযথা লেক মধ্যে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,অল্পতে তুষ্ঠ অল্পতে সেটিসফাইক থাকি বাচ্চাগুলার ওইভাবেই গর্ব করার চেষ্টা করতেছি যে তারাও জানে খুব বেশি এক্সপেক্টেশন থাকে না লাইক টি এক্সপেক্টেশন থাকলে তোমার মানুষ কষ্ট পার বেশি
/kaggle/input/regspeech12/test/test_barishal_0092.wav,টাকার হাসির করা
/kaggle/input/regspeech12/test/test_habiganj_0052.wav,নিরামিষ আমরার অনেকেই আতে নিরামেখায় না কিন্তু অনেকেই কার নের নিক্ষাওনদৈনিয় নের মিক্যা খাইলে আমরা না তেমন ওই যে একটা পবিত্রতায় মাত মাংস তো এগুলা আমরা তে মানতো খাই একটা তো জীব়ে মাইরা হত্যাকইরিয়া তে আমরা মানতো টা খা তালি কি আমরা মান্থটাকাওন অতটা কিতা না কিন্তু যদি টাট দিনি না মিডি নিট কাই তা তো ইতাত উদ্বিদইতা ইতালির একটু পবিত্র মনে তাই
/kaggle/input/regspeech12/test/test_barishal_0071.wav,এই যদি সয্জনাখারতারে তে হের খা হতে পরিস্থিতিতে আদালত খাবাই তে না পরিস্থিতি ও বার রোন করতে পালো
/kaggle/input/regspeech12/test/test_tangail_0062.wav,সিরি ফুলের একটা ভূমিকা আসবে যেটা মানে গল্পের স্টোরি বিল আর সাথে সাথে বুঝা যা বানি তার পছন্দের ফুল মানে যে নায়িকা আবার পছন্দের ফুল হলে শিউলি
/kaggle/input/regspeech12/test/test_sylhet_0234.wav,খুশি উইয়া আমার দুইবার বাবা বাদে দুই একদিনের লগে চাইরানি চকলেট তখন অরেন্টবাতাচকলে তাতে লজের একটা বাগানের পার তা বিচার হয়অরেন্টিকালার তা
/kaggle/input/regspeech12/test/test_barishal_0008.wav,ন অরে ঢাকা দিতে বুলেট কলেজে পড়তেও বিশাল বড় ধরনের টা ছাত্র হইছে চাকরি ভেবে বাংলাদেশ সরকার চাকরি দিছে দুই লাখ টাকা বেতন বিয়েকালো ফটো খালির এক রুপুসীমাইয়া কইব খুনি পরিচয় দেবেন র বাপে তো জাইবেটাশাআটগায় দিয়া
/kaggle/input/regspeech12/test/test_sandwip_0098.wav,ঢোকা নেবা রাইত বল দেশর হন বেখামে
/kaggle/input/regspeech12/test/test_sylhet_0454.wav,তাই তার মাতা উনার মতো খাটলো আমার আমার মা কারা মুনোর আমার মা খাতে তার আমাররে খুব বেশি বলে আমার বাই
/kaggle/input/regspeech12/test/test_chittagong_0158.wav,ফুট ফতমত ক্যা কলি ম্যান পাকা মিডিট দিলে বেঙ্গরবেরে নপতা থাকবে না কিছু তোরে একতা
/kaggle/input/regspeech12/test/test_sylhet_0369.wav,পরাশোনার দিকে আমি আমার জায়গা থেকে যতটুকু পাড়িয়ার চেষ্টা করিয়া বাকি তাহি লগে তারা তকদীর যতটুকু আছে তারা ব্যক্তিগত আবিদ মারার কই যে মানুষদের প্রত্নতাএঁডে পাত্তা কাটা বরচ হে গেলে বুরা ওই গেলে তারা আমরারে দেখা না মন
/kaggle/input/regspeech12/test/test_sylhet_0754.wav,দুর্ভাকুততাখনার বেলা বেলা আই মানে
/kaggle/input/regspeech12/test/test_kishoreganj_0145.wav,বিনা প্রদুনে হন বা যে উচ্চ সরে গান বাজি এবং লাইফ মাইক বাজি মানুষ শব্দ আগে গিতা কালাতে
/kaggle/input/regspeech12/test/test_tangail_0019.wav,করতে পারে নাই সঠিক ব্যাখ্যা দিতে পারেনি আর এই গানডা ক হাতে র ক পেরা পপ তো মনে কর মনে করে যে প্রবেশ গ্রপ জেগলা থাকি সব মিল মিশে টাই গান টা ছলে অন্যরকম একটা গান
/kaggle/input/regspeech12/test/test_sylhet_0560.wav,না সপ্তা পোস্টার বিষয় হল অতিরিক্ত জানারিলকেদি ঠান্ডা আছে লটমযইনক
/kaggle/input/regspeech12/test/test_sylhet_0739.wav,বাবা কি যা মারে তো তুমিয়াদলেই যা মারা দিনা
/kaggle/input/regspeech12/test/test_chittagong_0075.wav,না আমার সাইকেল জুলাই ফরেনি বিজ্ঞান তাইনের তালা যা সাইকেল জেলের চার
/kaggle/input/regspeech12/test/test_tangail_0082.wav,আগে কাস্টমার দের সাথে যেমন ব্যবহার করতে হন তার ব্যবহার দা চেঞ্জ হইছে পরে একদিন শিউলি মা বরুন ডেট ডাকে বাসা আসতে বলে পরে বরুন জায় পরে দেখে যে
/kaggle/input/regspeech12/test/test_sylhet_0168.wav,মত মনে সবতাত সমস্ত খাওয়াফরাটলা ইনকাম অ তুমার গান দিতাম
/kaggle/input/regspeech12/test/test_chittagong_0080.wav,মানে একনা যা পরামর্শ করি সাইস না আনা দাদার রঙ রুম আন্দিবার বালা বাই যে গরম ফরা ন তাহে গরে
/kaggle/input/regspeech12/test/test_narail_0165.wav,
/kaggle/input/regspeech12/test/test_rangpur_0101.wav,সংসারের কথা হয়তাগেডঝিয়া কতি প্যাক
/kaggle/input/regspeech12/test/test_sylhet_0100.wav,না বডর একটা পরে উঠে না একটা করে টাহারে টা দুকানো হারাইতে ইখানে বাসাত খেটা বেকে বাইটা আমি মা
/kaggle/input/regspeech12/test/test_habiganj_0010.wav,কুদা পরাইলে না কাইল জেনারেটর ন বাইত দিব
/kaggle/input/regspeech12/test/test_tangail_0070.wav,শুরু বলতে কে এই সময়এমত্তার ঘটনা ঘটেন পরে বরুন ধান প্রত্যেকদিন যেহেতু মানে একটা অক্টোবর এক্সিডেন্ট আর লাশটের কই ছিল মানে হয়ারিসডাইন মানে অরে কুচতা ছিল
/kaggle/input/regspeech12/test/test_rangpur_0042.wav,ঢুখেকাগলিনারে খাদা ধাই মাসেক সামনা তমুক দেখান তো মন কবিতা দেখান তো অবে না তাহলে
/kaggle/input/regspeech12/test/test_sandwip_0123.wav,এত ব্যাটার তার বাতি নির্মিত করা আক্তার হাবো আপাতত শিখবো বেশি দি দি আকারে এনি এপ্লাই
/kaggle/input/regspeech12/test/test_rangpur_0016.wav,থেকি সম তার কি সাদারে কতা গল্পগুপূর্ম সবাই মিলি রেকোর্ড করমো সমস্যা
/kaggle/input/regspeech12/test/test_rangpur_0040.wav,মালেক সাইডে গাইল ন গে যুদিন মানুষ খুদিও ভাস্তি দেখির আরা গিরি জুল পানির মুখত দেওয়ার কিছু না থাকে ওই খুদি ভাগ থায়াই একমুট পানি খাই করি সে মানুষগুলে আগে
/kaggle/input/regspeech12/test/test_sylhet_0424.wav,ফরে হারি কবেনফরতাবয়নাইনা মানি লাগের তো মধুর জা আমার দান্দানগুবা
/kaggle/input/regspeech12/test/test_tangail_0060.wav,এটাই অভিনয় করছে বরুন ধওয়ার আর বানি তা সাধু এই ছবি আমার পছন্দ এর একটা কারণে তার আর ছে আমার মানে আমি যেই মাসের জন অফিসি ওইডা অক্টোবর মাসে অক্টোবর মাসটা ভালোই লাগে চি থাকে
/kaggle/input/regspeech12/test/test_sylhet_0261.wav,সবসমে দু হ্যা নামাজ করিয়াগেল৩০০ জনতনিবাহ ত জনের মতে ৩০০ নম্বর টের স্টুডেন্টটা হইব ও স্টুডেন্টদের মি আমার এক নাম্বার দ নাম্বার ওয়ালাক্তো না আমি মেরিট চিত্র থাকতে চাইনা কিনতাম
/kaggle/input/regspeech12/test/test_sylhet_0610.wav,এক যা দেখাইত আমরা সিলেট ফরে পান্ডা
/kaggle/input/regspeech12/test/test_sylhet_0546.wav,আমরা দুটে দিন আগে যার আমরা তি২৮ারিাাি
/kaggle/input/regspeech12/test/test_barishal_0052.wav,রুপাড়াইতাপালতে যারা পারে হোনেন একটা কথা জানবেন যারা পারে হেরা ন তে ন দিক পেরে যারা না পারে নব্বই তে ন দিকও
/kaggle/input/regspeech12/test/test_sylhet_0019.wav,আগের দিন দ্যাহি আনিকার অনেকে খার অনেকে খান তিন দিন আমরা নি দিমনি আমরা সেদিন সবাই ভালো
/kaggle/input/regspeech12/test/test_sylhet_0281.wav,ন আমারে না খুব দুষ চিন্তা বত্তা মা রে প্রতিবেশী তাও খোটা দিতা মাতা ফুরি গুলা বানাই ডরার পরা তে বারাইতে দাবিয়ে হইত না খলানি তো তা করতে প্রা বলদাগিয়া দি আমায়ও কুত্তা বারি যেই টানা খালি মা রতাগথা শুনা লাগব দেখিয়া
/kaggle/input/regspeech12/test/test_sylhet_0462.wav,তর আতে একটু ঢুলতামালা আছে ওরা আপনারা রিলেক্সের
/kaggle/input/regspeech12/test/test_sylhet_0071.wav,রিস্ক বাই নষ্ট তারে সারে পরিবেশ আমি কিতে অলোকারে করি নুসারেরিনটি জি কুমজয়ইজতাবাদের এক যা ফরে তর তারার তা নিরামিষ লাগা আগরদিন নিরাপত্তার করার জন তবু বাস ফোলা নি জেলা অঞ্জলি দাবার পাকা তে চক এরপর তলে যা ও
/kaggle/input/regspeech12/test/test_habiganj_0050.wav,বা পরে রেখে আমরা প্রত্যন্ত প্রদীকজ্বালায় ডুরজ্বলায় জ্বালাই ছিল প্রথম আজানের পরই প্রতিবার ডুপজ্বালায় ডবাতিটেটাবয় দুপা দিতে হই দেখাইয়া পরে আবার ওই দুপুরের মতোই আগে তো দুপুরে একটু পুরা দিলে আমরা একটু অন্য ধরনের পসারচর্চাদই বুরে সন্ধ্যা পরে তে হালকা সন্ধ্যা পরে একটা আমরা কেমন হালকা মাপতাহাই এমন আমরা খুজা দিলেও হালকা কি বিয়াকুযধাতেই
/kaggle/input/regspeech12/test/test_sylhet_0435.wav,আমি আল্লা ত্যান না আমার পাইছে ইতা তমার কোন দেখা বুধ
/kaggle/input/regspeech12/test/test_rangpur_0034.wav,দুইবার বেকে ন রাতের বট দ্যা জাজা ফাইনালে কেমন টেলা বিমান মঞ্জুর দাদা কি কইতেন ত না হ কলবর্তীদেখ
/kaggle/input/regspeech12/test/test_rangpur_0055.wav,রে যদি সহ অনুহয় বাবা কাইও কিছু দিলে নাই কর্মকলদিবসের মালিক আল্লাহ খার যেমন তাক বলতে
/kaggle/input/regspeech12/test/test_noakhali_0028.wav,আনের বারে আরও পেরা আই হলে গরম তারে কাজবে মুখত বডর মে বডর মাদি
/kaggle/input/regspeech12/test/test_kishoreganj_0162.wav,তে ডালে না হাত দে তো পানি ম্যাড
/kaggle/input/regspeech12/test/test_rangpur_0075.wav,দূর্গ আবার বইতো উদাই নাই
/kaggle/input/regspeech12/test/test_sandwip_0024.wav,ন মার খাছে থাকে যারা মানি খুব ইয়াগড়ি তলে হর গত চলে বরাবর ছলে ঠিকে সারা
