path,transcription
/kaggle/input/regspeech12/test/test_sylhet_0047.wav,আমরার কিলা টাইমন যাতি ন কিতা খরোইন বাসাত আননে তো খলেজ যতসময় যা রেগুলার গুলাজে যাওয়া লাগে ফাাইবে আর অইলে খন বাসাত দবোইনে ফন টিবাই গফস খরি রান্না বারা খছাত াইন র খরোইন স ছা খরোইন কিতা কিতা খারোইন সব রান্দা ফারে ইচ্ছুখ আছিনাএক বিটারি সিপিতিপেসি কেলাইন আমরারে
/kaggle/input/regspeech12/test/test_sylhet_0203.wav,ই যে রুইদের মাইদ্ঝে ধান ঘাঁটা ধান গাঁটা খুব কষ্টর আছিল ইসময় উটা লইয়া মুরুম আর ইতা শেদানি আরা চাকরি আর আমি আছিলাম তো কুরু আমার আছিল তা চাকরি বা একআশেরে যদি একবার দাও দিতাম আরেকবা বা
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আজি রাজি তুফিরা  না বই বইয়া ছিলা ন যাই দি যেেনা বরা ন্ডা খার বিয়্ে দলুনরে তো আনে ন চিন বাইট দে না গ তারা ছত বইন খাদি তাআল্দা ফরেদাছ দল্লনর বিয়্ে নাম অইন্নি ত  দলুনর ভিয়ে আর কি
/kaggle/input/regspeech12/test/test_narail_0155.wav,ক আছলা ডাক্তার দেয়াতে সরতা  া পোনারো দিন পুনারো দিনের মদ্যে ঘুরি আসি পোনারো দিনই ডাক্তার দেয় যে আর ডাক্তার দেয়া থাকগ সতম কইরে দুইডে তিনডা বাস তা লাগবে া দিাতি যাবে তাই
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,কিন্তু ছুডু দুই এডেওতয় তান ইতারে একটা দিলে দশটা দিবো আর আমার ছুডু বাইডে তো আমারে
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,আচ্ছা তোমার রান্লা টন্না নিয়া এখন খওছান কিতা খরতে ফারো
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,ওর ওই তো এ কর পাইস নোয় হ্যা কি পোজ সতে কলে আরে কওন আ তোয়ার কতা কন এটা তো খারাপ হতাছে হ সেই অতরের কতা কন না বেডি  ব র  ওই ইছা নকরবারেরা  ওনা সরয করাডায় ও বিয়ে কয়নু বিয়ে কচ্সেটে কতে উছ আবার
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,আচছাআমার ব খালায় জামাইও আছি তাই লুজি খবার মানুষ আকতির তারা দোর আল্লা দুলা দিনো বালা আছেননা খা কষ্ট ছোটো তাখরে আমরার আসপে একটু কষ্ট হয়রেনু বুঝছি অয় আল্লায় দিবানে কষ্ট করতাছে কল ফাইমু
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,এলোড় বনা বানায়বা লোতে লো একরা বানানর এলোএ কব বাা এলো া বাফো এর কতাছিলোতল  এ হলো ওতল দিয়া হলু
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,লায়না বিয়া তখন ফড়িয়া কিতা ওইলো হুম ওউ তারারে এখটা জবাব দেওয়া তো ওখন দায়িত্বের মাঝে ফড়ি গেছে বাইরার মানসমান রক্ষা গরা ওউ ফড়তাম ফড়তে ফড়তে আমার টার্গেট আছিল যে সাইওো মিনিমাম ফার্স্ট ক্লাসটা যেনো তাখে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,বালো টোর রাখিয়া ইখানা আওয়ার খারণ মালছ রাকি আমার আমি এখলো অসুস্থ মানুক মাত লাবো না তো সময় খছন মা দেবি ওয়ার হরে গলাে সমস্যা বেশি ওইছে ও খারণে একটু জাগা ফালটা নে নিজের বাসাত তাকি এখটু দূরেই থাখা তারফরেও তো বুঝরাম না কিচ্ছুরে বাবা নিজের তো ভবিষ্যত যুরল খরার লাইগগা আইছি একটু নিজের বাসা রাখলা কিন্তু বাড়া থাখে আমি তোন বুঝরাহইন আমার সমস্যার লাগা আ খয়দন বাচ্চা হে খজেনও নাই
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,তরে তো আমরা বিয়া দিলাইতাম নতো কিতা ইচ্ছা তো আমি খইলাম রেজাল্ট তো খরছি অখন আফনারার ইচ্ছা আফনারা দিলাইলে তো দিলাইবা কিন্তু আমি ফড়তাম মাখরার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,সিলেটি না ন মা চ্ছা সিলেটি খাসে মা তোা হ আইচ্ছা তো তা তা নিও আইওো াআতমনা বাদশালি তানেনে হ ওও ক বআস  খই আমরা যে খতো শুনতেন  ভাড়া টিয়ানি আনতিে
/kaggle/input/regspeech12/test/test_narail_0136.wav,আমার মার দুই বছরে ইন্ডিয়া দেয় বেডাবে আর দুইবছর আমি যাবু দুইবছর যাই আমি কাগজপত্র রেটি করবো তারপগে মারে নিয়ে যাবো কোন দেশে যাবো ইটালি ইউরোপে যে কোনো দেশে ঢুকার ইচ্ছা ে ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,ই ছালোই শাইটটি খায়া ছতর টাহি সব জিনিস ইরখমি দাম িম মার সবজি ইছে সবজি ওইছে দর আমার মায়েটা তো খাইবো রি ইতা আনে মাছ তো ইতার মানে খাম খরেএমার মায়ে ইছতা খর আর বিশি ছাড়াম
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,এইফারে হোসটেলর বাদে বিবিন্ন মানুষেরে যে আঞ্চলিক ভাষা খতা খয় এরার কের ছোখে দেখো ক্যাত হিসেবে ওতোক বালোই লাগে এরার খগুলা আমার খাছে আমার বাষাই বালা লাগে আর কেউর বাষা বাল লাগে না আর সিলেটের বাষা বাল লাগে আর কেউর বাষা ওতোডা বালা লাগে না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,াইলজলের দামটি সবস ফিয়া বেস্ট প্েক্টি আক্সাসআর কিতা গত ইদ কিলান গেলো আমি তো পতি থি আছেকাতা গত ইদরনার যে ইদওর তো মানে ফিন্ডোর আছনা আমার দেখো ইলোনা ন্যা
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইলে আমরার লগে মাতিয়া জুন্নাতিন যাইতি কন ডাক তারার অবস্থা খরাফ মানে শক্তিশালী কোম্পানি গজে মাইনুষ ইখান বুজরাইতুনি তা শক্তিশালী খুব বেশি শক্তিশালী
/kaggle/input/regspeech12/test/test_narail_0083.wav,মানে দেহাইছো তাইত্ো দেহাইছি তমি খাইলে আসপা কবে কাইলে বললাম না তিন চার দিন এই জাগায় থাকবানি  ইসে মানে  িমান
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রতি বছর অলাও খলা ওয় কি অইসবো করা অনেক টাকা লাগে দুগা বুজা অর  ডাক্তা রাকি ছে অনেক টাগা লাগে  াা মার ফিজি সমস্যা ায়
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,নাই টিপ্লা ছুটুবেলাত থেকি মানে আপনারা কিতা এই ইখানে নি ঠিরা করোই নি আফনারার ও বাবার বাড়ি নি  না বাবার বাড়ি শিবকরিপইন শিবব শিবগঞ্জ ছসহয় তে বাবার বাড়িত কে কেছই
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,খা  প্রা আসগা আইলস গনট ওই যে গ্লগ গঞ্জা হুম ইচ্ছা য়স খই আসলে বালা এখ নার্সে ডিমান খ না হম আমি খয়ার দেখতি সেগেন্ড ইয়ার  থার্ড ইয়ার ফরে কিতা খরমু অনলাইনে আমার রিলাইলেন তুক ইয়দি নাই খরন ডাক্টর হিসেবে  র
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,খতা ফারো নাইবো গুতা ফারো নাইগা হুতা ফারো নাইগো আর বাবিরা খইতো না আগে ওতো মা কেউ লাগবো তাইর বাইন তে তাইরে ফড়াইতো তাই ইএসসসি ফাশ খরলে ফরে দিয়া দিবো যতো মানুষইতো ও এসএসসি ফাশ অলা ওটা আছিল টার্গেট এসএসসি ফার্ট টার্গেট খরি লালি মোটামুটি একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল থাখে উূজা পুজা দিতেও বালোয় নিয়ম কিন্তু নিরা মিশখাইয়ই দেওন ইরা মিশখাইয়া দিলই বালা আমরা তো মাসের মাইঝে দুইটা এখাদৌশি খরি ইটার মাইজে একদিন তো উফাস থাকি সারাদিন পল উল খাইয়া খরি এরফরে সের দিন নিরা মিশকাআইস রফরে আবার এমনেও ফুজা উজা অইলে আরও খত ফুঁজা উজা আরছি নানি ইতা তো উপাস থাইক্কা নিরা মিশখাইয়া ফূজা দেওন লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,ক্লান্ট অইছে আমিও এগিন খুব আওয়া কইছি হঠাৎ দেখিয়া ওইটা তো নতুন দেখতালাগে কিতো সবসময় ই টা সম্ভবত ওইযে উপজেলারও তাইকে তার ো দেখা ছ উপজেলাত কুনু অনুষ্ঠান অইলে অদিক দিয়া সাউন্ডারেন কিন্তু কেই ফুরা বুঝা যায় না ইলে সূর্যা আর কিটা উপজেলার শি
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইগুক খলিলাইটিদতো আমার ফড়ছা ফইসা আবার ফোরেনি আমি টিকেছি
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,হ্যাঁ হ্যাঁ কী জানি কইতাছিলাম মার মে না জাকানা ক ফরে মানে হেইসময়তো অখনে তাইছ আতের মধ্যে তেল ছিট্টা খুইড়া মইরা গেলেগোও টযলপাইন বুচ্ছা কিন্তু হেইসেবে আছে দুই একশোডা তেল ছিট্টা এসম তা তো খালি পড়ছিল কেরে এডে এইলাগিয়া করা উডাইমমে গরমে এডা সুন্দর কইরা মোডার উফরে থুইয়া আইয়া ফড়ছি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেউ আসলে ধার দেনা অনেক হয়া গেছে পরে এই সবাই সিদ্ধান্ত নেই যে শিউলে মা ামানে বাহাসপাতাল থিকা বাসায় স্থানান্তর খরা হবো
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব ফুরা দেয়া নিয়গ আফনে কি এইউদ দেয়ার লাজ্ঞা না হুম এফনে এই ইদডা যাইন এএড এই উদদে যাই গেছেগা ইয়া ফকরা
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,তো মিনিমাম ফাস্লাস থাখার তো অনেক পড়ের বিষয় আমি তারফরে ইন্টারো আবার গোর স্কলারশিপ াইয়া ফাশ খরছি তো স্কলারশিপ আইয়া ফাশ করছি ফরীক্কা দেওয়ার বাদে বাড়িত গেছি আবার ওলা ধরছোই মাংষে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,তোর কিতা অবস্থাতে  প্রাইভেট ফড়োছলি ই না প্রাইভেট ডেকে তরছি না  টাকিতাস্তাখারে আছলে মেইন কোর্ষ অইছে আনকি ওয় সটয়
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,ফদো  সেেন্ড  হওলার বচাম দিলাইলে সবরকম মনে খরো বুঝিলাইবা ও হয়আর হুদার দেখলে বাবা ফুয়ার গরোর নাতি নিবু নানে তো ুজা ইটাত ফাখাই লাগে না মন্ডাটোরিটা সারা জিকবো আমরা ওইমসেরি
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,আ এখসময় কিতা অবস্থা র তো ক্লাসইয়ারোর ফরীক্কা দিমো তাই ফাস্ট ইয়ারে দি লস্টে আমার  শয় তাই গিল্লা খন তারেডি য়ারে রাইকবো আআমার বিবন খুবে ন মানে মানে তারারে ঠিক কিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,গরম লাগে এইছেবেশ ওইছে কি আছে ওকহনে নাা দেইককা মনে হয় ইরনা এতে গরম লাগে তো হাততেকা হইয়ে যায় যাত্তাকো খুরি পতায় দেয় না ঈদের সুবায় কিন্তে যে কাজ মা কোলায় এই রাত্তিরে বাইছেননি কলায় দিছি ও তে
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,ওমি ওখা গি ইকটু ফরে চালা মেজি মানল্লা ছুডুবেলাত আমি যে কি উঠাছিলাম আমার মতো একটা বাচ্চা দেখলে আমার নিজেরে মনে হয় আবার বাবা মায়ে কর্তালা কি এতো কি উটা একটা বাচ্চায় ফাইমু ইরা যে আর তরে দেখ ছুডুবেলাততো ছোডটা মতো দেহা যাই না বইন আমি ছুডুবেলা হয় তোছডু আমার নিজের ছুডুবেলারে ছুডু আমিও দেখছি না ওকে কিন্তু ছুডুবেলা যেইডাই হোক  না ছুডুবেলা কাা রে য় রতবি কিন তরে ইনো চাইন লাগতো কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,খাইয়া দেবো  বাড়ে দেয় হামার কইললে আবার যেকারে ত্য়াল দেয় না এহন হামরা চাই মাখ মধলে গেইল  ছোুর বাড়ি কী করবেন ওই দ্যখে চা হয় তাই খাওয়া লাগে  কযউ কো এলাও চড়াইস আগে তো কারি মাছে মাছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,পাট শাক তোর মনে কর এলা সাত দিয়ে ইউরিয়ে শার কটাস পসপেট এগলে দিয়ে শাক তোলে ফোলে হা তুই আন্দিবের যাবু যাা দেকপে হইলো লইয়ে তলাও পোড়ে না বুজছিস এই হলো অবস্তা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,আর আমার দান্দা আছিল কোনুসময় ফলাম গ্যা খেল বইন আমারই অইন্যা মেমরি আছের দারতা ছুবিবে খিলি আস্তে কইরা ফুইল্লা গেছিগা আমার জাগা  স ব আই ছাইয়া দেখতো হায়া থাকতাম আবার অনা সময় হুমার দিয়া বইতো যে হুমাও শেষ না কলে খেলতে যাইতে যাইতাম না
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হ্ হেইয়া কইররা হেইয়ার পরে মনে করে এহন কাম শেখছি এতো সোজা কাম ওই যে আমনের এতো কন চিকরেসকতো দোর  হে হনে যাইতাম ল্লাবারি গিয়াএই পয়সা এলা রামশিল বাজার হেতো দূরে থাকা কাম করছি
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাইল ভাগ তাইলে ইয়া খাওয়া সবচাইতে কার বাড়িত ভালো হইচে
/kaggle/input/regspeech12/test/test_narail_0109.wav,ল ভায় দু মাতাই বিমুল বিশ্বাস আমারে বছ দিছে দুইমা ফিছেন দুইমার উপুতির পিছনে টাকা ভাংছি বাংকেআম আমি শেষ ওইয়ে যাচ্ছি থাকপো না কাইলের গিরামের আম কচ্ছু দূর ওইয়ে যাও গনে যায় বাসন চলে যাও তহন আমেটা বহ ভাইছে তো তো চাপালের বাইগগো না ছয় মাসবদি দাকবে ছয় মাস ফরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,আর কলেজো তন আছে  টেনশন থাছে বেরগুনে ফাতদারে রমগে ভাই পাতর ইয়াইছো ও চিটম কলেজের মদ্যে আইসি পারতো অয়  র ইতে তো অচ্ছে স্যানাসফ ট্যানে স্েন ফাইহি
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কানস্টেনসন তেকি মনে ই বয়সের এখটা মেয়ে চব্বিশ পঁচিশ ওইে গেছে প্রায় বয়স ই বয়সের মেয়ে মনে আনেস্পেকটেড সমাজ ওইভাবে এক্সেপ্ট খরতো নায় া যে লেবেলের যেইটা একটু নিচে হইলে ইটা র সমস্যা ওইতো নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার থাই ফাইলে ওইছে কারণ আমার অখন বাড়িত যাওয়ার হয় মুগত পরিবেশ পরিস্থিতি না আর আমার চাকরির লাগি আমার ফড়া লাগবো তাইন কিতা করতা ওইসময় আমারে পড়ার যে সাপোর্টটা দিছোইন আমি সারাদিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তারপরেরদিন তোর সেটে আমার কথা হইছে তাই ছাড়া তোর সেখানো কথাও হইনি তুমারে কইছেলাম যে ইন্ডিয়াস তা আইসে আমারদার এট্টু আইসো তুমি আমারে ুমি আমারে ফোলক করে ছুয়ে দেছো আমি তুমার দরে যাবানি লত্তা আমি করি নাইরে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,াছো কে না তো হচ্ছে নাই নাব নাই ব বা লাইগতােবারে তো আল্রাসেডে বিশবা জকে বাল্লা খতা হাটছি নািতা বিছা খরলিছে ুামনসে বাল্লা
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,যাতকা তুই তো দুইন একবার দিয়াছস তুই দুইন হে সম্পর্কে কোর কী ধারনা আছে ছাইআল হাননি হ না হরিক্কের দিনে কিছুই তো ন হরিক্কা দিয়ি আরও তালাশান ইতে অইরবো কি গা আঁই হেইয় হেল্লাই বুলে কিছু করি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেডও করছে দুইটা আসলে ব্যাপারটা অইছে কী একটা টিমে যহন প্লেয়ারগুলা সিলেক্ট করে ওইরকম ক্যাটাগরি দেইখাই না আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,ওরাএমিবোগের্তি ওরে নিকার বাকাকা যাগ লাগেকা যাবো একটা ক্যাকট চলে আছা তু চল শের সুমা তো সে সুমা ডুমা কয় নিয়ে গেছে সুমা বিশ্বাস দোলা ভকত আরে সুমা বিশ্বাসের কথা তো কচ্ছি সুমা বিশ্বাস আবার ত পারছি নাঙগি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,টাসখরিউখলো কিতা ফড়েআমি এখটা গুরুত্ব ওইছি নাম বিরানিওরোনি খাইছি  ফাইন আমারে এখটু বানুষ ফিছনে দিছো দিয়া বুয়া ওইছোইন বিরানিউরোনে খাইছি এখন লাগে আমার তো কুরচাবেক তাখে দরে কিন্তু ফরতফে দরলে কিতা ওইবো পর্যাপ্ত আর আমার ওজজা মুকা দিয়া ক্যাটাটারে দিয়ার বেগোর মাঝে মানে লাগের ওরখম আমা নম খয় যেমন লাগে একমার টয়লেটোর বাবো লাগে মানে ওরখম লাগবেকিন্তু হাছা টয়লেট নায় আন্তাজিওলান লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,আসাআলামর তুন না আগে খলে নারছু তুনি ফোরের ফরে আয় আনা যেতে ক্লাসেরের মধ্যে আসালাম স্কুলত গেইলাম গুই হুম এতা ইটি আনের ে ক্লাসইডের মদ্যে এসমস্তু আয়গিয়ে তো এতে অলদি ফরীক্ষা দিছালাইয়া এই ফরিক্কা আমাদিতিছ
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,শে সম্বনা নি ইগুর দলের মেহনতা যে মানে নিজের টী ন আকি কেরেবা যেমন মানুষ গুমাইতে ফারবো উ গননা তারার গরোর লগেও আগে আছি মানে যেসময় ফছাতার জাগা আলাদা উছি ম ওও খাজ অখন বাড়ির বিত্তে ফারো না যে চাইলেও খম্বো লাগে
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আর আমার লাহায়ন আমি যেএরম হঠাৎ ছাইড়ে দিছি এরম কেউ পারে ও নো একজতা দি পান খাওয়া থাড়ান দিলে দাক খাতেরম ফুইল্লে যায় সেডা হয় সেটার বিরি ছাড়ান দিলে খুইল্লে যায় এ হনে এই কিছুদিন আগেই  আমি মনে কর রো বিশদিন তরি দাঁতের মইদ্দে খালি ফুল হ আমি বাজারে গেলে এমন কোনো দিন নাই পাঁচটা পান কিননে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কার লাগবে হ  বড় বতে  কওইযে সনেক ল্যগ ড আছো হয় লইয়া গান বদনাম না দুলি কি কতবার অ শান্তির মইদ্যে যে মুই আছো হ্হ বছ ক কর্তা রে ছ্যারা ম ক ক চরাতা ডাম না  হত চলতাম
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,ওন অনে পনরো হাজার টাকা দি নে কি নিয়ানিবেফান যাদিা হাইলা স এসলাম যুচলে মনে পানি আটকার কারণ দি জানেন কেউ টেকা দে না ভাই কেউ না একার ঠাকন দেলা আপনি বলেন্তি করবেন যায় না আমার যে চ মোট তো চালায় এলা মু রমানের বাক কইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,বাট দশদিন যে পাঁচজন ঠাকুর আছোইন পাঁচজন আ দুর্গা বলক্ষ্ী লক্ষী তারফরে সরস্বি গণেশ কার্তিক প্রতিমা েসবাই ছয়জনরে খাপড়ত্যেকদিন কাপড় যাওয়া অয় নতুন কাপনতন গয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,ফরীক্কা ছাওয়ারতো তা লানানা ফরীক্কা ফাওয়া তো টেম ন ফাইলে আর ফরীক্কা নাই খালিও নাই ফরুনই ফাওয়া দিওও নাই আটালাই তো লাইতুরে বলদা অনে ভিডিও কওয়াদি আমরার জুস আইচ্ছা অটতর লাইল দিছি ফার্তে ফাওয়া দা জার গুর তরে লাইনা
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,রবে সারাদিন বসর রন খনে যদি নানানা জিবন ফালেন স রা দি না ইটা ধরো আমরা বিয়ান জ রা খরা না  বিয়ার দিন যেলো আমরা ধরোন দুইটা ইটা আমরা উফাশ বাঙ্গিলু আমরা এটু খাজ আছে বিয়ার খাজ এগুলা খরা বাদে আমরা বাত খানি খা খালি তো ওইযে পাত্থই নানি ওতা খরে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তোমার কাকড় ব্যাপারে এইযে মনি দশ হাজার টাকা পাটাইছেলো তা তো তুমার কাকু মারে গা লাগালি পারলো তারপরও আমি সে দশ হাজার টাকা আনলাম তা মনি বলে এই সরজতরে বলে কইছে মনি েআমার বাবার জন্যি মেলা টাকা পাঠাইছি তা ওকালো যে কার কাকে পাঠাইছি তা ও কলো যে আমার মাইসু তোবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,ক মাগ ে লাম না ছাবুছ ে বিয়ে কচছা  যে ্টা খাই রা হইরা পারোয় না কি কম ঘু ই হনান কম না বাজারের দিয়া পাচ ক জিয়ে আমনে মু ব সদে যিব  পাত কেজি এম যদি মুই না কই মুখ দিয়ে য্য হামোরে দুইডা আম কাইটতে হতে তর হর দেইবে আ হালাই দেবো
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,তো আমার টিচার সরাসরি আছলা আমার বড়ো বাইল তাইন ওখন ওডিট অফিসার  বাইফ ছাসো মেলডি ফড়ছি আর আব্বায় অইলা সজাগ থাখতা ফাশে বই থাখতা খিয়াল রাখতা আমরা যেতা মনামারি লান আর আমরা এখ টেবিলো বইয়া সবাই খরতাম
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রি কি খাওয়া দাওয়াইছে না বিয়ে বাড়িতে পিটেআইছো বিয়ে ভািত ত খায়া আইছি পিটাইছোগ ইম পিটান দেছো না আমি ইম পিটান দিতি যায় না আনারেস খা গমে গিরামে বিয়াও হইছে তো তারা জানে যে আমি কেমন খাই কী খাই তারা জানে ভালা করেই
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনারার বাফের বাড়ি নিয়া খউক্কা খে খে আছোইন লার আমার মা বাতাইলে খুটা বেলা খালা দিলা খার সাতে খারা সাতে খরতা  মাছ তোছাইর গরা বাইগুনে খছকাখরা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,মেনিজা  খাআ তা ডিন মত র ই খাবার জিনছিরাফ খাবান তিন ডেলিং সিরেপ কা অইলো একটা নছি এত্তারে খু খাওয়াইন্না শেখা  এটে ডগেেট সমস্যা হয় এইলো তো বারবার আনি কইছি যে হনটা শ্যার সাবা কাশে আবার  খাবাই কয়া না
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,আনতে আমরা রান দি ব্যাংকে ন ুফার্লে শা  কামায়া নসাছে ইক হিন্ডিয়া এছলাম া ও ওবা হইয়া ত্তে ছাড়া    া দশ ল তাকা জ  যারনতথাা সাটার না
