path,transcription
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,এইখানে হোসটেলর বাদে বিবিন্ন মানুষেরে যে আঞ্চলিক ভাষাও খতা খয় এরারে কের চোখে দেখো কেত হিসেবে তোর বালোই লাগে এরার খুলা আমার খাছ তো আমার বাখেউ বালা লাগে আর কেউর বেটা বাল লাগে না আর সিলেটের বাখায় বাল্লাগে আর কেউর বাখা ওক্কডা বালা লাগে না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,ামিখাবরবিআ াক ফাকসাসআর ইবা গত ইদ কিলান গেলো আমিতো ফতিথুই আছোগত ইদননার দি ইদওর তো মানে ফিনরো আজনা আমার দেখ ওইরানা
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইলে আমরার লগে মাটিয়া ধুইন্না তিন শাটি খারন লাখ তারার অবস্থা খারাফ মানে শকতিশালী কোম্পানি গঞ্জের মালটিান বুজরাইকডা
/kaggle/input/regspeech12/test/test_narail_0083.wav,এনে দেহা আইতো দায়িত্ব দেহাইতি খাইলে আসপা কবে তাগে বললাম না তিনচার দিন এই জাগায় থাকবানি  মানেবান
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,বিবস্তার অলাও খরা আবার কী আইসবে খরে অনেক টাখা লাগে দুগাও যাওয়ার ে ডাক্তার যাকি া অনেক টাখা নাগে াখাি আমার বিজি সমস্যা  টায় নছ
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,িপাস ফুটবেলাতো কি মানে আপনারা কিতা এই ইখানে নি ঠিরা করোই নি আপনার ও বাবার বাড়ি দও না বাবার বাড়িত দ্রি পয়ন্ িকলা শিবগঞ্জ তে খাাছিবয় তে বাবোর বাড়িত কে কিকর
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,এখানে প্রায় আছিলগা আই অচছো আনিকটা ওইযে গ্লগ গঞ্জায় হুম র খই আফলে বালা এখন আকতে দিমান তও না আমি খয়ার দেখি সেগেন্ড ইয়ার  থার্ড ইয়ার ফরে কিতা খরমু অনলাইনে হামরা রি ওইলে অন্তত ইয়দলাই টান্সটাকটা ওইটাব  খরাযা
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,ুতাফার গুতা ফারো নাইগা হুতা ফারো নাইগো আর বাবিরা খইতো না আগে ওতো মা কেউ লাইগবো তাইর বাইেন যে ডাইরে ফড়াইতো তাই এসটিফাস খরলে ফরে দিয়া দিবো গতো মানুষ ইতো ও একতিফাশ অলা ওটা আছিল টার্গেট এসএসসি ফার্স্ট টার্গেট খরি লালি মোটামুটি একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,মির্মল থাখে উূজা পীজাত দিতেও ভালোয় নিয়ম কিন্তু নিরা মিশখাইয়ই দেওন ইরা মিশ খাইয়া দিলেই বালা আমরা তো মাসের মাইদ্যে দুইটা এফাদৌশি খরি ইটার মাইদ্যে একদিন তো উফাস থাকি সারাদিন পল উল ফাইয়া খরি এরফরে পরের দিন নিরা মিশখায় এরফরে আবার এমনেও হুডা উজা অইলে আরও কত কুডাউজা আততি না নি ইতা তো উপাস থাইক্কা নিরা মিশখাইয়া পূজা দেওন লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,ান্ট ইছে আমিও এগিন খুব আওয়া কইছি হঠাৎ দেইখে ওইটা তো নতুন দেখতাছলাগেআর একিতো সবসময় গেআমমতো ওইয উপজেলারও থিকে তার ইয়ো দেইখাছে উপজেলাত কুনু অনুষ্ঠান অইলে অদিক দিয়া চাউন্ড য় হইবু কি্তু কাওইপুরা বুজা যায় নাইলেকা আরকিটাউসর
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইগোক্কুন গিানটিতনো আবার ফরতা ফুরজে বার পুরে যেবি আম
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,হ্যাঁ হ্যাঁ কী জানি কইতাছিলাম মর এমে না জে কানা ক ফরে মানে হেইসময়তো অহনে যাইতা আতের মধ্যে ত্যাল ছিট্টা পুড়া মইরা গেলেগো প্যারফাই না বুজ্জান কিন্তু হেইসবেতে দুই  এক প্রোডা ত্যাল তি্টাকন তাতো খালি পড়থিন কেরে এডে এইলাগিয়া করে উডাইমমে গরমে এডা তুমতা কয়া মোডার উডা থুয়া আইয়া করতি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেউ আসলে ধার দেনা অনেক হইয়া গেছে ফরে এই সবাই সিদ্ধান্ত নেই যে শিউলে মা নামানে বাহাসপাতাল থিকা বাখায় স্থানান্তর করা হবো
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুরা দেরা নিয়ব আফ্নে কি এই উদ দেরয়র লাজ্ঞা না হুম এফ্নে এই যদা যাইন  এই উুদদে যা গেছেগা ইয়া ম
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,তো মিনিমাম ফাইক্কলাস থাখার তো অনেখ ফরেবিআমি তারফরে ইন্টারো আবার গ্ফ কলার পিপায়া খাক তোনা বউত বেলা ফিপায়ার রাখ খরতি ফরীক্ষা দেওয়ার বাদে বাড়িত গেছি আবার ওলা ধরছি নামছে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,তোর কিতা বস্থাতে প্রাইভেট পড়োস নি আমি নিন প্রাইভেট ভইততে টরছি না খুব ািা ওস্তা খারে আপেমেন করছেইছেনতে ওয়য়
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,হ রেি মনে খরোা বুঝিলাই বা ও লগরো নাত ইটা থাখাই লাগে না মেন্ডেটোর ইটা
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,ফা াছ আএকসময় কিতা অবস্থা তো ক্লাস্ট ইয়ারোর পরীক্কাত তাই ফারস্ট ইয়ারে দি লস্টে আমার অে খয় তাই গিল্লা কন থার্ড ইয়ারো আআমার বিন্ন জল ফে মানে মানে তারার অইছে কিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,গরম লাগে একটাও বেশি হইচ্ছা কি হততে ও মনে না লাদা না এতে গরম লাগে তো হাত্তে তোনে হইয়ে যায় রাস্তা তো চুরি পড়ার দেয় না ইতে সুমা কিনতে যে কাজ মা কোলায় এই রাত্তিরে বাইটা দু পলা বয়াতে
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,ওখা গিও ইকটু ফরে চালা ইমেসি মানলা ছুডুবেলাত আমি যেই কি উটাছিলাম আমার মতো একটা বাচ্চা দেখলে আমার নিজেরে মনে হয় আবার বাবা মায়ে কত্তালা কি এতো কি উট একটা বাচ্চায় ফাইনু ইরা যে আর তরে দেখ ছুডুবেলাততো ছোটতার মতো দেহা করি না বইন আমি ছুডুবেলা হয় তো ছুড আমার নিজের ছুডুবেলার ছুডু আমি দেখছি না ওকে কিন্তু ছুডুবেলা যইরাই হোক না ছুডুবেলা িনা পরায় তরতে হবে কি তরে ইনো চাইন লাগতো  কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,খাইয়া দেবো ু ি  যে হামার কইলে আবার যে টারে ত্যাল দেয় না  তাই মাঝে মধ্যে গেইলে এখন খবুর বাড়ি কী করবেন ও তা হয় তাই খাওয়া লাগে না  সারটিং তাই খ ে তাই ক্যাউ কো এলাজ পড়ায় ছ া তো বাড়ি মাছে মা আছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,পার থাক্তর মনে কর এলা সাদ দিয়ে ইউরিয়ে শার কটাত করপেট এগলে দিয়্ে শাকপোলে ফোনের হা  আন্দিবের যাবু যায়া যাপু হইলো  লইয়ে তলাও পোড়ে না বুচ্ছিস এই হলো অবস্থা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,আর আমার দান্দা আছিল কুনু সময় ফলাম গিয়া খেল বোইন আমা অইন্য মেমরি আতো দরুে খিলি আস্তে কইরা খুইল্লা গেছিগা আমার জাগা তে তাই থাইয়া দেখতো হেয়া থাকতাম আবার অনেকটম হুমর দিয়া বয়তো যে হুমার টেকনা বলে খেলতে থাইতা দিতাম
/kaggle/input/regspeech12/test/test_barishal_0085.wav,না হেইয়া কইররা হেইয়ার পরে মনে করো চামসি  এতোটুদা কাম হ ওই যে আপনের এতো কন তিকরেরতো তাই হে এনে যাইতাম কমরি নিয়া এই পলাইছা এলা রা ছিলমে যার হতো দূরে থাকছে নামকি
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাইল ভাগ তাইলে ইয়া খাওয়া সবতাইতে কার বাড়িত ভালো হইচে
/kaggle/input/regspeech12/test/test_narail_0109.wav,বলখায় দি প চায় বিমুল বিশ্বাস আমারে বস দিছে দুইমায় ফুছেন দুইমা পতি কিখানো টাকা ভাংছি বংকেআমা আমি শেষ ওইয়ে যাচ্ছি থাকপো না কাইলের গিরামেম খুব দূর ওইয়ে য্াও গনে দেবাস চলে যাও কনাই যতো তো কপনের মানট না ছয় মাস বদি দাকবে ছয় মাস ফরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,ক আর কলেজো তন আছে টেনশন থাছে বোকগুনে ফাতররে ে ভাই ফাতর ইয়াাইছিসো ও চুটন কলেজের মদ্যে আইছি ফারত অয়  ইয়ার ভইত্তি তো  ট্ানাফ ট্যেনে ট্েন ফাইহি
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কান্সটেসম থেকি মানে ই বয়সের এখটা মেয়ে চব্বিশ ফঁচিশ ওইয়ে গেছে প্রায় বয়স ই বয়সের মেয়ে মানে আনেসপেকটেড সমাজ ইভাবে এক্সেপ্ট খরতো নায় খা যে লেবেলের যেইটা একটু নিচে হইলে ইটা আরঅর্থা ওইতো নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার খাই ফাইলেওই ইটা কারণ আমার অখন বাড়িত যাওয়ার হয় ইকয়েককি দিনা আর আমার চাকরির লাইগি আমার কড়া লাগবো তাইল কিতা করতা ওইটাম আমারে করার যে খাপড়টা দিছোয় আমি থারা দিয়ে ই্যিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তারপরেদিন তোর সেটে আমার কথা হইছে তাই ছাড়া তোর সেটে আমার কথাও হইনি তুমারে ক ছে কা  কি ইন্ডিয়াত খাইসটে আমার দরের টায়  তুমি মতুমি আমারেফোলক্ষর ছিয়া দেছিও আমি তুমার দরে যাবানি কস্তা আমি করি নাইএরে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,হচ্ছে না  ভাই ব কনদু কি ভাল্লা গ্যাতা ওইযা খা লাইনি ব তাহর  সেবারে তো আমরা গে ইনাব্যাটি আছে ভাল্লা কতা হাতটি নামা বালা
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,য় যা কেব উই তো দুন ক ভার দিয়া যস তুই দুনিয়া সম্পর্কে কোর কি দেগলো নাফাইয়ার হ আঁর হরিক্কের দিনে শিপে যেন হরিক্কা দিয়ি আরও তালাশা দিতে অইবো কিয়া আঁই হেইয়যান ল্লাম লিকতু  ম
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেডও করছে দুইটা আসলে ভাবারটা অইছে কী একটা টিমে যহন প্লেয়ারগুলা সিলেক্ট করে ওইরকম ক্যাটাগরি দেইখায় না আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,ওরামিনবোগেরতি অব ওরে নিকে রবা াকাকা যাগ লাগেকা যাবো একটা কাহকটু চলে আেতোতোর সে সুমা তো সে সুমা ডুমা কয় নিয়ে গেছে সুমা বিশ্বাস দোলা ভকত শ্াসের কথা তো কচ্ছি সুময় বেশ্বা খাবারাইত পারজে নাগি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,ফরে  আমি ওকটা গুরুত্ব ওইচ্ছে না আম বিরানিওরোনে খাইি তাইন আমারে এখটু ইকনে দিসো যিয়া বুয়া ইখান বিরানি ওইরো নেখাইছি এখুন লাগি আমার তপুর প্রাইবেট থাখে দরে কিন্তু ফরক ফে দললি কিতা ওইবো পর্জাপ তো আর আমার ওজ্জা মুকা দিয়া ক্যাটাটারে বিয়ার বেগোর মাজে মানে লাগের ওরখম আমা তখন আমি খই যেমন লাগে একবার টয়লেটোর বাবো লাগে মানে ও ে কিন্তু হাছা টয়লেট নায় আন্তাজীওলাম লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,এসালমর তুন না আগে খইলা নারছু তুনি ফোরের ফরে আয় আরা যেতে ক্াসেরের মধ্যি আসালাম স্কুলত গিয়ইলাঙ গোই হুম এততা ইটা আনের লে ক্লাস ইডের মধ্যে এসলাম স্কু আয়গিয়ে তো এটা অলদিল ফরীক্ষা দিছালাইয় এই ফরিক্কা মাডিতিছে
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,খাম খরে নে ইগো কলে মেহনতা যে মানে নিজের টি ন আরকি ক্েরেবা যেমন মানুষ কুমানতেই ফারবো    না তারার গরোর লগে আো বারি তে ফার না
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আর আমার্লা হায়ন আমি যেরকম হটঠাৎ ফাইড়ে দিছি এরম কেউ পারেও না হ থাড়ান দিলে দাত খাত এরম ফুইল্লে যায় সেটা হয় সেটা হ এপর বিরি ছারান দিলে ফুইল্লে যায়  হনে এই কিছুদিন আগেই কন আমি মনে কররো বিশদিন তুরি দাঁতের মইদ্দে খালি ফুল হগা আমি বাজারে গেলে এমন কোনো দিন নাই পাঁচটা পান কিননে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কার লাগেইস হ হয় যে বড় বদ হহেগনাকোটওয়া হয় লইয়া যান বদলাম না ক কি কতবার ও শান্তির মইদ্যে যেমুই আছোন ত ন চুপ্তি কর তারে ছার ম কেউতা টাম না কয়তাম ত কম চাম
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,কিানএকাম টস মানে পানি অটকার কারণ নানে কেউ টেকা দানা ভায় কেউ না লাছে এখন তরা আপনি বলেন া ম তো তালা নায় এনা মুকো রমনটের বাক হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দিন যে পারজন ঠাকুড় আছোন পাঁচজন আ দুর্গা ই লক্ষ্ষী  লক্ষ্ী তারফরে ফ্রসত্যিক গণেট কার্তিক প্রতিমা সবাই ছয়জনরে খাপড়ত্যেকদিন কাপড় যাওয়া অয় নতুন কাপড় নতুন গয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,ফরীক্কা ফাওয়ারতো তা লাইনানা ফরীক্কার ফাওয়া তো টেম ন ফাইলা আর ফরীক্কা নাই হালিও নাই ফরুন ই ফাওয়া দিওও নাই আটালাই তো লাইতুরে বল দা অনে ভিডিও কওয় যি আমরারজু আইচ্চা অাতর লাইল দিছি ফার্তে ফাওয়া যায় জার গুর রা লাইন ল
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,ে সারাদিন উবাসরএডান া  যদি নানানা  ফােন খরাা দিন না ইটাও ধরো আমরা বিয়া নজেনবিয়ার দিন জেলো আমরা ধরোন দুইটা উইটা আমরাউভাগ ভাঙ্গিলু আমরা খাজ ছেফাজ এগুলা ফরা বাদে আমরা পাতখানিখালি তো ওইযে পার্থ্রেয় নানি অতা খরে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তুমার কাকড় ব্যাপারে ওইযে মনি দশ হাজার টাকা পাঠাইছেলো তা তো তুমার কাপু মারে গা লাগালি পারলো তারপরও আমি ক দশ হাজার টাকা আনলাম তা মনি বলে এই সরজতরে বলে কইছে মনি আমার বাবার জনি মেলা টাকা পাঠাইছি তা ও কলো যে কার কাকে পাঠাইছি তা ও কলো যে আমার মাইসে তোবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,রে যা ক যে কলে সামনে দা  ছে বিয় ক তা তাই আল ফাইরা পরা নাতি কম ুকম না বাজারের দিয়া পাকি কে আমনে মুগ আতকি দিব  পাত কেজি এম যদি মুই না কই মুখ দিয়ে যে হামোরে দুইডা আম কাইট্ডা দে ত র দেবাকি পচপ হালায় দেবো
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,ইাতু বাইফে তো মেনজি ফুর্তি আর আব্বায় অইলা খদা থাকতা ফাখে বই থাখতায় কি হালখাখতা আমরা যিতা মনামারি লাগবো না আর আমি মততি খতা
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রি কি খাওয়া দাওয়া ইছে না বিয়ে তে পিটাই আইছামো বিল ওতো খায়া আইছি পিটাইছো এমি পিটান দেছো আমি ম পিটা দিতি যাবো ম গিরামে বিয়া হইছে তো তারা জানে যে আমি কেমন খাই কী খাই তারা জানে ভালা ঘরাই
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনারার বাফের বাড়ি নিয়া খউক্কা খেখদে আকোইন  আমার মা বাতাইলতালা দিলা খারতা তোখারা ক্ষাতো খরতা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,নিজা জনাইকমতো রই খাবান জেং ফিরাপ খাবান তিনডে লফিররাপ কা অইলো একটা একটারে খাওয়াইন্না ঠিা  তো সমস্যা না এল বারবার আনি কইছি যে এট্টার টা খাওয়া যাগে আমারা  খালাই খ না
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,আনতে আমরার ন দি ব্যাংকে াব্যাংনতে ফারলে তে িডি রে জামায়নসেত তে ইখান আ হিন্ডিয়া এতলাম া  মা লইয়া তে তাড়া   ানা কিন
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,কি পাটপটা বাদে আর একতিন বিয়া তার চব্বিশ বাইশ বর্ত লই গিছান বাড়ির বাইরে ওফড়া অবস্থায় বিয়া অইছে ফড়া অবস্থায় চাকরি অইছে ই অবস্থায় সংসার এরফরে তো আর তোমরা দেখছো বিয়া তো আপনার অনেক ঐতিহাসিক অইছে ই ঘতটা গফ টাউন টাম পাইন
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,কন দবসতারে এক্কান্দিন থাইকতে অইল্লা লয়া কলি থুি হেডা আইরপিগি চোখ করি যেন দিন গেছে গ যা হাইদা আ্মা দেখতি নি হুনিয়া তো লাগে এ হাগর না কি একুনো জিনে কিবলাইয়া দিন ছোটট ঠিকাছে গন হিয়ারে একদিন ঠুকতেছে একদিন বারাইছে অনারা একদিন থাইকতেছে
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরিব বইে আমা কাপ্পার নাই ব টিন্না দিয়া বা কি বালা আমনে খরি  বড় ওই সারামিআমি তরা হনে ফুটবলের মতো কিক কইরা ইয়া একতাফালা য় দিা সস্পা
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,হুজুরের ুধত্ত রাইজ দা মারবে হুজুরে ছব হুদরের মিল্লা ফাঞ্জাইবি না ব থিকটা হই তরফরে মিলাইয়া ইখানো ফাইক্কা পরে ও এ থামনে একটা মর্দেসা আছে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,মানে অল্প তো তুষ্ট অল্প তো সটিুইক থাকি  বাচ্চাগুলার ওইভাবেই গ্রব খরার চেষ্টা খরতেছি যে তারাও জানে খুব বেশি এক্সপেকটেশন থাখে না লাইতো খারণ বেশি এক্সপেকটোন থাখলে তোমার মানুষ কষ্ট পায় বেশি আর
