path,transcription
/kaggle/input/regspeech12/test/test_sylhet_0047.wav,১তখলা জক্রবাজারেগুলাগুলো জো জালাগা পাইবে বাজাত দবইনা পল্টো়একবিটনে সিপিউফটিপিসিকে
/kaggle/input/regspeech12/test/test_sylhet_0203.wav,ে দানগাঁটা দান কাটা খুব কস্ররা তর উটালইয়া মুরুগ আদেখাদানেকুরু ার তিলতাচাকরি াএকআখেরা যদি তাবিদা
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আজ রাজহুফিরান ভর ইয়াসনিলা অজাইদ জেনাাে দলনরতনা নতুন বার দেনাহতাল শতই াদোলন ভিএন আমেন্নিত দলনো বেয়ারকে
/kaggle/input/regspeech12/test/test_narail_0155.wav,পাক্ষাতাতেকাআতিয়াতি দেবে তাই
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,ুটোদুয়ে ডওতাস্টয় তানিতারে একটা দিলে দশ থাকিব রামান পুডুবাই ডেত আমারের
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,আচ্ছা তুমার গান্গাটন্না নেয়ে অনুভ সানবিতা র
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,িরিনরুমেও প ইখবা যক্ষণ করারা
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,আাখালাজামাইওতাইলুগিহামানুষ াকি তারাদলআধিবাদিনাকত্রচুদাহে নএয়ারলাই বিপানে পরচকর্তাে কলা
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,ৈকাাবএলতল ি
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,তখন কডরিয়াকিতে উল ও তা়াদে এটা জবাব দেওয়া তখন দায়িত্বর মাজে হড়ে গেছে বাইরার মাসপ্রমান রক্ষা করা ও পরতা পড়তে প়তে আমার টার্গেটাতিরকে তাইও মিনিমাম ফাক্কক্লাস্টা জন্য থাকে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,লতর রাখাইখানে হওয়া কারণ ালিনাকে আমা আমি একটবর্তত প্রমান পরছে সমর বেবিও আঘনে  শিছমা েচজাগাফালটানে নিজের পাশা থাকেক তাৎপরত পুররাম লাকিছির বাবাণি্যতে ভবিষ্যৎ বি়লে করার লাগিয়া ইি নিজের পাশাও আএকে কদ ব়াত েন ুঝান মার সমর্থােক পজন বাচ্ছা জন অনেক
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,া ি়ািাইতা তর্কিতা ইচ্ছা তমকইলাম নেতারত হরতি অখন্ আপনারা রিচতে আপনারা দিলাইলেতো দিলাইবা গামির পরতানামা ককরার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,ভাড়াটেনেআটি
/kaggle/input/regspeech12/test/test_narail_0136.wav,অন দু বছর ইন্ডিয়াদে বেড়াবে আর দু বছর আমি যাব দুই বছর যাযই আমি কাগজপত্রে রনিয়ে যাও ২তাইউরোপের যে কোনো দেশে ডোকার িত্তা ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,াল স্থাট িহাবদিনসবিউবিদ আম মতাত হয়ে পহরে ডানেমায়মানরেমাইতহরআ বিপিল ভ্রাব
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,হুস্টুনুর বাদের বিভিন্ন মানুষেররা যে আঞ্চলিক ভাষা পতা ক়লার কেবল চোকে দেহ ক্েত হিসেবে নত ভালো এলাগায়নুময়ন হাসতে আমার বাশে ো াে কউর ািলেটের কেউর বাশাা
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,আরটিবাগতইতকিলান গেল ততি ঈদেত্তমানাচিন রাজনমের দেহইর
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইলে আমরা লোগেমাপিয়া েতারঅবস্থা শক্তিশালী কোম্পানিগলে মারিকিএন বুদরাযইত
/kaggle/input/regspeech12/test/test_narail_0083.wav,়াতারেই বলম নাতিনতাদেনের জায়গা থাকবানা
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রবিপক্ষ অলাও হলাটিওসেক টাগা লাগে দুাে যা নেক টাঙাাআমার পিজিটাই
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,িুটবেলা তকিম নে াাটিবগেখারফাতেবাবরবারিতকেকি
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,গুলগঞ্জ আে মকয়র দেখতে চাগে নিয়ার হাঁতিয়ার পরে অাইনে আািিলে অম্প নাই াসফাকট
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,বাবিরা হৈতনারধত মাথি ওনত তাইবা়ে নতে দাইরে পড়াইত তায় একটিফাট ফরলে ক়ে দিয়ান বৌততমানুষ়তো ওএকতি ফাসলা অটাসিল টার্গেট এসএসসি ফার্স টার্গেট পরেলেনি নুটমন একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল তাহে পূজাতি জাততে় বালত নিয়মকিন্তুনিরা মিশ্কায়ইদেওন তনা মিকাইয়া দিলের বলা আমরাতো মাসেরমায় যে দুইটা এখাদুসী করি ইটারমাইতে একদিন তো উপাস থাকেই সারা দিন পলুল ফাইয়া ওরি একরে পরের দিন নিরা মিশকাই রপরে আবার এমনিও পুজোকজাইলে আরো কত কুটেও যাগবেনা নিতা তো উপাস্তাই কযানিরা মিশকাইয়া পূজাতে লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,িও ংপু বভা ক়েছে হঠাৎ দেখে াত নুখুন া সরসময় উপজেলা রকষীতে দেখেছ উপজেলা কুনো অনুষ্ঠানে লদিক দিয়া সাউন্পুরা বুজা
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইবককুট গ্ঞানকটি দুতনার প্রস্তাবাবা
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,া নাজাাাে হেটমঅহনাতে থাতানে তেলসিতে পি়োমি়া গেল কপ কারফাইনি ২২ু ১ প্রডাক তেলফিটতে এখন তাতখালি পরতিন এরা এলেগেকারহু়াইয়মে গরমে রেতন্দকে মোড়া ত্রিয়াএ
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেও আসল্যে ধারদে না অনেক হয়ে গেছে পরে এই সবাই সিদ্ধান্ত নেয় যে সিউলিলি মানে নাযইকার মানে বানি তার কে হাসপাতাল থেকে বাখায় স্থানান্তর করা হব
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব প্রয়াদের নি়ব আেক এই এই উদ্যা় লাগে না এনএইউদেতা জতা একে থা
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,মিনিমাম ফ্যাকটলাস থাখার তোনে পরেনিমিতাপুর ইন্টারো বা বুর্পলািাবদপলা পিপাইয়ারাতি পরীক্ষাদেওয়াবাদের বাড়িত কেতে আবার ওলা ধরতে নামতে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,ুতাঅবক্থােপ্রাইভেটপরচন ি প্রাইভেট ভরতেনেমেরিন্কর প্রেসডেন্টকে
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,টাটম্যান থা হাই লাগে না ম্যান্ডাটোরিটা
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,সময়ে ব্যবস্থা পাসটেযারপরীক্ষার াইকষ্টে যদি লকটামাবেরে পয় তা বলেন তার্আমার বিগ্নগলতারারর চিকিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,াওপন না এতে গরম লাগেত হাতেব্যনা ইিেটবেটিংভবে কাগন কুলা রাপরের বাই
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,সুরবালা তামিজেই কিউপাছিলাম আমার মত কটা বারতা দেখলামার নিজের এমন এার বাবামার কত্তা লাকে এ কি হুট একটা বাচ্চা হয়৮ পলাতােক শুটবেলা তোসফর তাহ মখ া বোইন আমি ুরবেলা হয়ত ুরআানিের সুরুবেলার ছবে  দেখছিারোবেলাতোইনাসুরুবালাা ইনোসান লাগে িন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,য়াদে বে কল্যাবাদিতার তেলে়নাই মাঝে মধ্যে গেে এখন খুবুর বাড়ি কি করবেন তা হয় তাই খাওয়া লাগে কাগোয় আলা পরায় াফে মা ছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,রমণোরেলা সাত দিয়ে ইউরিয়েশার পরাদপথ্রে এগলে দিয়ে ফাক পড়ে ফলে গান্দিবেজদা বুগালে পইল লই তলা পরে না ্
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,মারদান্দা সেলকুঞ্চমা ফলাম বইন ারিভন্যা মেমোরিয়ার দরভা ুএবাব ফিলি আস্তাকর ইাকারণোন হুমার দেয়াবয়তদ হুমর টেকনা হলে খেলতে দেদে দিতাম
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হইয়া করিয়া হেরয়ের পরে মনে যারেন ািত এতটোদা গাম নের এত কণতিক্রেত্ এেনেনে যাইতেন মিয়া ইপবালটরাত দূরে
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডল হাগ গিয়া খাওয়াসব থেতে কারবাহিক ভালো হইতে
/kaggle/input/regspeech12/test/test_narail_0109.wav,তাই বিভুল বিশ্বাস আমারে বলতেছে দুইমার পিিন ট্রিমার প্রুতির কিখানে টাকা বাং পিবানকে আমরা আমিশের রেয়ে গেছি থাকব নাকালের গ্রামের খুব দূর হয়ে গেও বনা যাতোে দাও নসয় মাসবদি ডাকবে চয় মাস ফলে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,আর কলেজেও তনাতর টেনসন ভ্াকে  পাতধারারঙা বাই পাতরিয়াথিত ঐই চিটঙ্গলাদের মধ্যে কটিবিথিতু্যানাফফট্ালট্যানই
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,কিন্তু আমার পরিবেশ বামার্কের সারকান্সডেলম থেকি মনে ইবোয়ে ফেরেসটা মেয়ে ২৪ প৫রচিশ হয়ে গেছে প্রায় বয়স ই বয়সের মেয়ে অ্যানেসপ্যাকটেজ সমাজইকভাবে অ্া্সযাক্স করতো না কাজে লেবেলের চেটা একটু নিচে হইলে এটাআর সবর্থ হ়ইতে নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার খাইকাই লুই টাকারণামা রখন বাড়িত যাওয়ার হয়মার তাকিপড়া লাগব তাইন কিতাকরতার অথম় আমারে পরার যে খাপড়টা দিশ মি খারাদি়েন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরেদিন তোসেথামার কথা হয়ছে তাই  তোসেখানার কথা হইনি  একটি আমাদদারেটাই বি মরা প্রতুমি আমারা বুলক ষরক্রিয়া দেষতে ওয়ামি তোমার দলের জাবানি ামিকরিনাইরে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,মালানাআসে পাাাহেল
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,উল্তোদুনিরব্াদদি তু্দনের সম্পর্কে কোর কিদাাদিকেদিনে শিতিত মহরতেদিই আরকারাচানিতের া
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ডে ও করছে দুটা আসলে বাটা সিকি একটা টিমে যখন ব্ল্যাবুলা সিলেট করে ঐইরকম ক্যাটাগরিেভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,রনিকের একাকাা লাগাতংসসরুমাতশের সুমা ডুমা গনে গেছে সমবিশ্বাস দোলাভক্ত ছে থ কচতি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,আমি ১কটা গুলুত্বছি নামবীরাসনেমার এট ানিকুনে দিশে গেবু একেন বিরািরনেি ার স্তুরপুর সাবেট থাকে দলে উপরকারে পাকে দল লিখিতে গোপরতবতরা মারও উজ্জমকাই দিয়া যাটাটারে দিয়ার বেগরমাজ াগের উরকমা যেনাগে এমাটেল টর বাবখাদে পিন্ড হাসা ক়ে লেখনায় আন্তাজিউলমলাক
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,নাআগেকোলেন সুতুনই ফোরর করা হয় আলাতাতা চাকেরের মধ্যে এখন প্লোটবিলাঙ্গুই এতাই টি় আারঙার চাক্ত এদের মধ্যে এখন চআগিয়ে এটেউলজিবল ক্ষ়ক্ষাতি ছালে এখটামডিতি
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,আহরনে গোকলে ম্েহমতাদেব  নিজেন টিরি নাকি ক্যারি়াবাজবন মানরকু মানতরাবড়লোক
/kaggle/input/regspeech12/test/test_barishal_0064.wav,ামআল্লাহয় নামিজহঠাৎ ফযারিটিচিএরুম কেউ পারেওঠেন ারান দেলে দাক খাতারে ভুললে রায় া বেশ তারান দিলে ফুললে রায  এই কিছুদিন আগেই মি মনে  িদিন ডাতের মধ্যে মি বাজারে গেলে এমন কোনো দিন নেই পাঁসটা পান্ কিননে না খাই
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কাল লাগেয়়যান ি কতবারে  শান্তির মিধ্যে দিমই আছেন িকারতারে তারা মেকেরতানামনা কত
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,েমুখো রমরে বা হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,রসবিন্জে পাটজন ঠাকুর আছেন পাঁচজনা দুর্গাভ লক্ষ্মিনা রায় লক্ষ্মীতাকরে শস্বত্যি গণেশ কার্তিক প্রতিমা সবাই ৫ছয়জনরে খাপড়ত্যেক দিন কাপড় যাওয়াহয় নতুন কাপড় নতন গয়না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,রীকাতরাই তুললনে ভিডিও কগপতিতলাইউলভিসিপাতাপলার গুট
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,ুনানা নাাইটদরন্ডা বিয়ানজে িনান্তল আমরান ২ুটাইচে রা াঙখালে তইদযাক ওপাথ্রে নানে অা
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো গানও তোমার কাকুর ব্যাপারে  মনি ১০হাতার টাকা পাটাইতেল তাতো তোমার কাকু মারা কালাগালি পারলো তারপরও আমিপে দ০ হাজার টাকা আনলাম তা মনি বলে এশরজত্রে বলে কইচে মনিই  মেলা টাকা পাা তাও কালোতে কাপকাকা পাটায় ু তাও কলো দামার মাশিকরুবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,আহোদারিদতে পারি আমনেমুবািপাকনিজিয়াম যদি মুই না কই মুখ দিয়ে দেহা মরে দুই ডযাম পেটেতয়ার দেবে া
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,পাইতে তো ভেঞ্জি ফটআবাউলা পোদাক্ঠাপ তা পাখে বুলিতান তা কি হালগারতা আা া
/kaggle/input/regspeech12/test/test_narail_0098.wav,কিিহিেেগ্রামে বিয়রছে ত তারা গানে জামি কেমন খাই কি খায় তারা জানেল
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,র আপনার বাকারবাড়ি নেয়া হোকগা খের যাপনতাইরললা তালাদুলাখার থ্াত খারাকখ্যাত হত্যা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,মিােই খাওয়ার জিনিাাানপিডেই মস্যাকবের বারবার অনেকই দিদে আাটাকাবাগে মা
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,ানআদিলী ব্যাংবেরামায়েনত হীনদববালই এততাা
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,২উপরা অবস্থায় বিয়া হইছে পড়া অবস্থায় চাকরি দিচছে ই অবস্থায় সংসা রএক পরে তোয়ার বিহাত আপনো নেক ঐতিহাসিক ইতিঘপটা টামনটল
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,তাল একাডেমি থকে াআপিকে সোখ করেজন দিন বে়েছিলেন িা হাগল নাগিরি একজিনে তিলেরদিন ছোট্ট টিকেছে বনি রা একদিন ঢুকতেছে একদিন বাড়াইছে অনারএকদিন থেকতেছা
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরি  বামাকাপার নাইবা কিবালঅনেআমি তারা হারনে ফুটবলের মতো পিক কইরাই একটা পালা
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,ুে ধ্ না্বে জুড়ে তকউুধের মিল্লা ফানদাবিতে নবর্তিত হ১র মিলে পিখানোখেক্ষা পরে তয়নথাবলেক মধ্যে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,অল্পতে তুষ্ঠ অল্পতে সেটিসফাইক থাকি ং বাচ্চাগুলার ওইভাবেই গরব করার চেষ্টা করতেছি যে তারাও যানে খুব বেশি অযক্সপেক্টেশন থাকেনা লাইক েটি অ্াক্সফ্যাক্টটেশন থাকলে তোমার মানুষ পষ্ট পায় বেশি
/kaggle/input/regspeech12/test/test_barishal_0092.wav,াটামকারহালকিনসিার কারননল়াযাপ
/kaggle/input/regspeech12/test/test_habiganj_0052.wav,ানিরামিঃআমরা অনেকেই আতমেেনিরামচ খায় না কিন্তু অনেকের কায় নেের নিক্ষাওান দৈনিয় নিরমিখ্টা খাইলে আমরা মতেমনওই যে একটা পবিত্রতায় মাথমাংচ তো এগুলা আমরাতি মানপোখাই একটা তো জীবড়ে মাইরা হত্যা কইরিয়াতেি আমরা মান্টোডা খা ইতাললিকে আমরা মান্টটাখাওন অতটা কিতায় না কিন্তু যদি টাটটুব দিনিরা মিজিনিট কা় তাতো ইতাত উদ্বিদইতা ইতালিরে একটু পবিত্র মনেতাাই
/kaggle/input/regspeech12/test/test_barishal_0071.wav,এই যদি সয্জনা খার তারে তালে হেরম সে ঘা হতে পরিস্থিতিতে ব আদালত খাওয়াইতে না পরিস্থিতি ও বাররুন করথেইে ইপা ো ল
/kaggle/input/regspeech12/test/test_tangail_0062.wav,সিরি ফুলের একটা ভূমিকা আসবে যেটা মানে গল্পের স্টোরির দিল্ড আর সাথে সাথেই বুঝা যায় বানি তার পছন্দের ফুলমানে যে নায়িকা আবার পছন্দের ফুল লে শিউলি
/kaggle/input/regspeech12/test/test_sylhet_0234.wav,রে াকতে ুশি উইয়া আমার ২ুনম্বরবারবাগাদিকিদে দকলই একদিনের লোগে চাইরানি তকলেক তখন অরেন্ট বাতা চকলে তাতে লজারথকটেক এাা প্যাগাজের পাল তাবিচ্াহর হয় অরেন্টিকালার তা
/kaggle/input/regspeech12/test/test_barishal_0008.wav,নর অরে ঢাকাদিতে বুলেট কলেজে পড়তেও বিশল বড় ধরনের টা ছাত্রহইতে চাকরি পেবে বাংলাদেশ সরকার চাকরি দিছে দু লেখ টাকা বেতন বিয়ে কালো পটু  খালির এক রুপু সীমাইয়া টৈবই ফখুন্নিক ও পরিচয় দেবেন র বাপে তো চাইবে টাশা আটগায় দিয়া
/kaggle/input/regspeech12/test/test_sandwip_0098.wav,ঢোকানেবা রা়বাড ব্লইদেশপুর শন হ়ন নেখিনাবালি্ধে
/kaggle/input/regspeech12/test/test_sylhet_0454.wav,াইতা মায়তা উারমত খাটগুটো ো আমার আমার মাকারামোনকরু আমার মা খাতে তার মাটুকুরে খুব বেশি বযল আমার বাডহি
/kaggle/input/regspeech12/test/test_chittagong_0158.wav,পএফরফুট ফতনত কর্যায়কলজধি ম্যাহন সাকেল মিডিট দিলে বেঙ্গরবে়ারে নুপস্তে থাকবে নাকিছুতুফটে একাবতিগমা মইা
/kaggle/input/regspeech12/test/test_sylhet_0369.wav,পড়াশোনার দিকে আমি আমার জায়গা থেকে যতটুকু পাড়িয়ার চেষ্টা করিয়া বাকি তহি লোগে তারা তখদির ততটুকু আসনের ত তারানে ব্যত্তিগত আবিদ্মারারার কই ে মানুষদের প্রপ্নতা এঁডে পাত্যাকাতটা বয়চ হয়ে গেলে বুড়াওই গেলে তারা আমরাকে দেখাটু নাগন
/kaggle/input/regspeech12/test/test_sylhet_0754.wav,দুর্ভাকুততাখনার বেলা বেলা ইনমানে
/kaggle/input/regspeech12/test/test_kishoreganj_0145.wav,বিনা প্রদুনে হন বা যে উচ্চ সরে গানপাটি এবং লাইভ মাইকবাজি মানুষ শব্দ  আগে গিতাকালাতে
/kaggle/input/regspeech12/test/test_tangail_0019.wav,এাি করতে পারে নাই সঠিক ব্যাখ্যা দিতে পারেনি রএই গান ডা কহাতে ঢ কপেরা পপ্থ মনে কর মনে করে যে প্রগরিসবি গ্রপ জেগলা থাকি সব মিল্ট মিশেলল খটাই গানটা সলে অোনযরকেম এখটা গান
/kaggle/input/regspeech12/test/test_sylhet_0560.wav,ানডাতত্তগে পোস্টার বিষয় হল অতিরিক্ত েজানুয়ারি লাখতেদি ঠাণ্ডা আছে লঠাময়নক
/kaggle/input/regspeech12/test/test_sylhet_0739.wav,হাওবাবায়আকি জা মা়ীত চুলিয়াদলেই াটপিয়াদেরেমারাম দিনাইনাা
/kaggle/input/regspeech12/test/test_chittagong_0075.wav,না ারে ২্ পোনসাইকলোজুলেটস ফরিবেনি মবিজ্ঞাতাইনিদুে বড় তা়লা আয়োসাইকলোজেলের চা়রগম ২১  এে
/kaggle/input/regspeech12/test/test_tangail_0082.wav,আে কাস্টমার দের সাথে যেমন ব্যবহার করতে হন তার ব্যবহারদা চেঞ্জহছে পরএকদিন ঝিউলিত মা বরুন ডেট ঢাকে বাখায় আাসতে বলে পরে বরুন জায় পরে দেখে যে
/kaggle/input/regspeech12/test/test_sylhet_0168.wav,ূাুর ধমত মনে সবটাত সমস্তৈত খাওয়াফরা টলা ইনকাম পদ্অদতুমারগুগানাবিতা
/kaggle/input/regspeech12/test/test_chittagong_0080.wav,মানে একানা য়া পরামর্শ করি সাইছনা আয়া দাদার রঙ্গাহরুম আন্দিবারাবালা বাই যে গরম ফরা এান ওতাহালল গু়
/kaggle/input/regspeech12/test/test_narail_0165.wav,তা
/kaggle/input/regspeech12/test/test_rangpur_0101.wav,শংসারের কথা হয়তা গেড ঝিয়াআক্তিক পর্থাপল
/kaggle/input/regspeech12/test/test_sylhet_0100.wav,খুটোনা বড় একটা পড়ে ওড়েনা একটা করে ডাহাতপ়ে ়টা দুকানো হারাইতে তেইখানে বাকছাত ফেটা বেকাে াবাইদিটা আমিআলমা
/kaggle/input/regspeech12/test/test_habiganj_0010.wav,কুদাব এবরাইলের িিনিযারএকাইঅল জেনারিটেিিন বাহইয়াতন্দিব
/kaggle/input/regspeech12/test/test_tangail_0070.wav,চুরু বালিতেি কেব এই সময় এনত্তার ঘটনা ঘটেন পরে বরুন ধযান প্রত্যেকদিন যেহেতু াে একটা ক্টোভরকসিডেন্টার লাশ্টেক ইই ছিল মানে হয়া রিসডাইন মানে অরেই হুচ্থা ছিল
/kaggle/input/regspeech12/test/test_rangpur_0042.wav,াঢুখেকাগলিনারে খাদা ধাইয়েমুচিকা মসটেকা সেমনাসতেমুখ দেখান্তো অমন  হাবিল তাসনা দেখান্ত অবে ুনা কাহেন বাা
/kaggle/input/regspeech12/test/test_sandwip_0123.wav,এতফ্যাকাার তারব্যাবতি নিনিতেন করা আক্তারা হয়রটাবো আটপাততা শিখব বেশি রেগিয়ে দিখব আকদে়ে এেংটি এেনক্লাইনসহ
/kaggle/input/regspeech12/test/test_rangpur_0016.wav,াথেন কিসমতার কিসাাদুমার ক়াদা গল্পগুতত পূর্ম সভাযই মিলি রেকর্ড করমো সমস্যায়
/kaggle/input/regspeech12/test/test_rangpur_0040.wav,মাশলে সইডেল গাইলনয় গে যুদিন মানুষ খুঁদিও ভাচতি লেখগিরি আরাগিরিজুল পানির মুকত দেয়ার কিছু না থাকেন ওই কুদি ভাগয় থায়াই একমুট পানি খা় করিসে মানুষগুলে আকে
/kaggle/input/regspeech12/test/test_sylhet_0424.wav,ুাবাফোরে হারিয়েএকবেদনফরতাবয়নাইনামানির লাগের দো মধপুরতম জা আমার জানদানগুবা
/kaggle/input/regspeech12/test/test_tangail_0060.wav,এটাই অভিনয় করছে বুরুন ধওয়ার আর বানিতা সাধু এই ছবি আমার পছন্দ আ এরএকটা কারণে তার র রছে আমার মানে আমি যেই মাসের জন অফিসি ওইডা অক্টোবর মাসেছিল অক্টোবার মাসটা ভালোই লাগে ুিচিত্থাকে
/kaggle/input/regspeech12/test/test_sylhet_0261.wav,সবসমে দু ়ব হর্যা নামাল করিয়া গেল ৩০০ জনত নিবাহ ৩০০ জনের মতে ৩০০ নম্বর টে টুডেন্টটা উইব প সটুডেন্টটাৌদেন মিউদ আমার এক নাম্বার২ নাম্বার ওয়ালাকতো না আমি মেরিট কিত্ত থাকতে চাইনা কিনতআমি
/kaggle/input/regspeech12/test/test_sylhet_0610.wav,আা একট যখর া দেখাইয়াতল আমরা সিলেটফলরজে ান্ডার
/kaggle/input/regspeech12/test/test_sylhet_0546.wav,আমরা ২টাসেখদিন আগে েনয়ার আমরা তি২৮ ারি াাবিকা
/kaggle/input/regspeech12/test/test_barishal_0052.wav,রুপাড়াই তাপালতে জারা পারে হোনেন একটা কথা জানবেন যারা পারে হেরা নয় তে নয দিক পেরে যারা না পারে নব্বই তে ন়দিকও পার
