path,transcription
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাল খাল খাল তাইলে ইয়া খাওয়া সব থেকে কারবারি ভালো হচ্ছে
/kaggle/input/regspeech12/test/test_narail_0109.wav,তাই বিপুল বিশ্বাস আমরা বলতেছি দুই মেরুতি বিঘ্নে টাকা বাঁচি ব্যাংকে আমরা আমি শেষ হয়ে যাচ্ছি থাকব না কালের গ্রামে আমি দূর হয়ে যাও বনে যাব আসামি চলে যাও নাই তাই তো তা পাগলের ব্যাগ না ছয় মাস অবধি ডাকবে ছয় মাস পরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,পাতারারার রঙের বাড়ি পাতুরিয়াতে সুই রঙ্গলের মধ্যে একটি সাধ্য হয় এটি তো আছে সেনাফ অফ ট্যানেফ ট্যান ভাই
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কানস্টেশন থেকে মানে ই বয়সের একটা মেয়ে চব্বিশ পঁচিশ হয়ে গেছে প্রায় ই বয়সের মেয়ে মানে আনেসপেক্টেজ সমাজ ঐভাবে এক্সেস্ট করত না কাজে লেবেলের চেয়েটা একটু নিচে হইলে ইটা আর সমস্ত হইত না
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,মুজার ঠাইতাই লুইস যে কারণ আমার এখন বাড়িতে যাওয়ার হয়ে গেল আর আমার চাকরির লেগে আমার পড়া লাগবে তাইন কিতাকর্তা ওই সময় আমারে পড়ার যে কাপড়ট্টা দিশ হয় আমি সারাদিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরের দিন তোর সাথে আমার কথা হয় তাই সেটা তোর সাথে আমার কথা হয়নি তুমি আমারে ব্লক করে দিয়ে দেখো আমি তোমার দ্বারে যাবানি হত্যা আমি করি নাই রে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,বাবা কী বলা যত ইচ্ছেতু আল্লাহ কিন্তু এবং ভালো দিন না কেবলই তো আমরা দেখি না একটি হাস্তে বাল্লা করতে হাস্তি না যদি তিনি তাকে তার প্রতিবাদী ছিলেন
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,তুই তো দৈনিক বাদ দিয়ে দুই দৈনের সম্পর্কে তোর কী দেখ না তাই আমি নেই
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেটও করছে দুইটা আসলে ব্যাপারটা হয়েছে কি একটা টিমে যখন প্লেয়ারগুলা সিলেক্ট করে ঐ রকম ক্যাটাগরি দেখে নাই আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,তো সে সুমা রুমা করে গেছে সুমা বিশ্বাস দোলা ভক্ত শ্বাসের কথা তো কষ্টি হিমাবিষ্ট খাবারের প্রয়োজনে গিয়ে
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,আমি একটা গুরুত্ব দিচ্ছি না বিরানিঋণে হয় তাহাই না মানে একটা বালিক পিছনে দিসার দেবায় স্টেম বিরানিঋণে হয় যে এখন লাগে নামারে তো প্রচারের চাহিদা ধরে কিন্তু প্রচারের চাহিদা হলে কিন্তু প্রচার তারা মারা উজ্জ্য মুখে দিয়া সেটা টানে দিয়ার বেগুর মাছি মারে লাগের ওরকম মহা তখন আমাকেও যেমন লাগে একবার টয়লেটের বাবু লাগের মানে উর্ক লাগে কিন্তু হাসার টয়লেট নায় আন তাজিও লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,না আগে খোলাম একটু তুমি ফুরোনো পরালে আনা যেটা কাছের মধ্যে আসেন স্কুল গেলাঙ্গুই একটাই চির আনারাঙ্গা কাছের মধ্যে আসেন স্কুলের আগে
/kaggle/input/regspeech12/test/test_sylhet_0004.wav, আমরা নেই গুপ্তলের মেহমাদার যে মানে নিজের টিনে নাকি ক্যাডারবাজে এমন মানুষ ঘুমাইতে পারব বর্বর করব না তারা বড়লোক না হয়
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আরাম আল্লাহে না আমি যেরকম হঠাৎ ফেরি দিছি এরূপ কেউ পারেও না এবার বিড়ি ছাড়ান দিলে ফুলে যায় এই হোনেন এই কিছুদিন আগে আমি মনে করি পুনরাবিশ দিন ধরে দাঁতের মধ্যে খালি ফুল হয় আমি বাজারে গেলে এমন কোনো দিন নেই পাঁচটা পাম্প কিন্তে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কাল লাগে বদনাম নাকি দিক কতবারও অশান্তির মধ্যে যে মুই আছি তার সাহেবের প্রতিকার তারে সারামি চৈরদের
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,মুখু রমানের মা পানি আটকার কারণ জানেন কেউ দেখা দেন আমায় কেউ না এখন ধরে আপনি বলেন কী করতে চাইলেন মুখু রমানের মা হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দশ দিন যে পাঁচজন ঠাকুর আছেন পাঁচজন আদুর্গা ইট লক্ষ্মী তারপরে সরস্বতী গণেশ কার্তিক প্রতিমা রাজ্যসভায় ছয় জন ডেক প্রত্যেক দিন কাপড় দেওয়া হয় নতুন কাপড় নতুন গয়না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,পরীক্ষা করাতে হবে না কেন পরীক্ষা নাই হার লিওনে করুণ এ পরীক্ষা নাই তোলাই তুলা হলে নাই ভিডিও কল জুস ওটি তুলাই ও লিসি পাতা ফল এগার গুড়
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,খালি তৈরিক ও পাত্রী নানি অতাকারে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তোমার কাকুর ব্যাপারে যে মনি দশ হাজার টাকা পাঠাইছিল তা তো তোমার কাকু মারে গালাগালি পারল তারপরও আমি সে দশ হাজার টাকা আনলাম তা মনি বলে এই ষড়যন্ত্রে বলে কইছে মনি আমার বাবার জন্যে মেলা টাকা পাঠাইছি তা ওকালো যে কার কথা পাঠাইছি তা ওকালো যা আমার মায়ের সুতোবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,বাজারের দিয়ে পাচ্ছি না মানে মাক কেজি আম যদি না কই মুখ দেয় যেহা মরু দুইটি আম কেটে তারা দেবে
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,তাই নাকি মনোযোগের চার চারটি বাইকেল তো মেন্ডি ফোর্ট দিন আর আব্বাইলা খোঁজা সত্তা পাশে বৈধাত্মা খেয়াল রাখতা আমরা দিলাম মারামারি হয় না আর আমরা মুক্তির ভূমি হুমকা
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রে কি খাওয়া দরকার বিয়ের মধ্যে পিটিয়ে খাবে বিয়ের মৃত্যু হয়েছে পিটিয়েছ বিয়েম পিটেন দিত না না আমি বিয়েম পিটেন দিতে যাই না গ্রামে বিয়ে হয়েছে তো তারা জানে যা আমি কেমন খাই কী খাই তারা জানে বেলা ঘুরে
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আপনার বাপের বাড়ি নিয়ে হোক কাছে হ্যাঁ তোমার মা বাবা করে তাই নাকি আমরা খেলাধুলা খারাপ খ্যাত হরতাল আমি আমাকে তাকে পাঠিয়ে নিতে কিছু করতে চাই
/kaggle/input/regspeech12/test/test_barishal_0018.wav,আমি নিজামীকে নাগিয়ে খেলা নিয়ে উঠে খাব সিরাপ কাইলো একটা এই লোকের সমস্যা এই লোকের বারবার আমি করেছি যে একটা ফ্যাক্টর লাগে আমরা করি
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,কিন্তু আমরা না আন্তর্জাতিকভাবে নির্যাতিত হলে তামাক দিল্লি করা হয়েছে
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,পোড়া অবস্থায় বিয়া হইতে পোড়া অবস্থায় চাকরি হয়েছে কী অবস্থায় সংসারের পরে তো আর তোমরা দেখ বিয়া তো আপনার অনেক ঐতিহাসিক ঐক্য এই গল্পটা অন্তম্ত
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,কোনো জামিশন কান্নাকান্নি থাকতে গিয়ে ভালো হয়েছে আর ডার্বিগে চোখ করে যেন দিন গিয়েছে যেন ব্যাপারটা আমার একটা নিম্নিয়াতলা কি হাগল নাকি একদিনে কিউলিয়ার দিন চোখ করি গেছে গন্ডিয়ারা একদিন থাকতেছে একদিন বাড়াইছে ওনারা একদিন থাকতেছে
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরিব ব্যামাকাপড় নাই বা তিন্না দিয়া যাও তুমি বাইরে অনেকে দিতেও বড় দিবে স্যার আমি তারা হনে ফুটবলের মতো কিক করেই একটা খেলা দিলেন
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,হুজুরের বক্তব্যে যা মাধ্যমে হুজুরের সব হুজুরের মিল্লা ফানজারিকে নিয়ে ভর্তিতে হয় তারা সবাই মিলেই হবে কী কেন ঠেক্কা পড়ে ও এনো থামনি একটা মদ্দেশা আছে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,মানে অল্পতে তুষ্ট অল্পতে স্যাটিফাইড থাকি এবং বাচ্চাগুলারা ঐভাবেই জব করার চেষ্টা করতিছে যে তারাও জানে খুব বেশি এক্সপেক্টেশন থাসে না লাইকে কারণ বেশি এক্সপেক্টেশন থাকলে তোমার মানুষ কষ্ট পায় বেশি
/kaggle/input/regspeech12/test/test_barishal_0092.wav,কাম করা ভালো আমি এই যে কিনছি আর কারো নাকি ফিল্ডে বিষয়ে চলা মালাম লইয়া যা পায়
/kaggle/input/regspeech12/test/test_habiganj_0052.wav,যদয় অনেকে আছে যে নিরামিষ খায় না কিন্তু অনেকেই খায় নিরামিষ খাওয়ান ডৈনিয় নিরামিকটা খাইলে আমরার মাঝে মনে হইতে একটা পবিত্রতায় মাছ মাংস তো এগুলা আমরা যে মাংস ভাই একটা তো জীব্রে মাইরা অত্যা করিয়াছে যে আমরা মাংসটা খাওয়ান অতটা কিন্তু হয় না কিন্তু যদি কাট্টো যিনি নামী জিনিস খাই তা তো উদ্ভিদ ইতার লিগে একটু পবিত্র মানে
/kaggle/input/regspeech12/test/test_barishal_0071.wav,এই যদি সহ্য না কার্তারে তাহলে হেরম সমস্যা না গোপনে খাওয়া মোকেন আমি পরিস্থিতিতে বাজলে তো খাওয়াইতেই আসব না পরিস্থিতি ওভার রুম করতে হইবে এই জজের মতো
/kaggle/input/regspeech12/test/test_tangail_0062.wav,এতে শিউলি ফুলের একটা ভূমিকা আছে যেটা মানে গল্পের স্টোরির দিল্লোর সাথে সাথে বুঝা যায় বানিতার পছন্দের ফুল মানে যে নায়িকা আবার পছন্দের ফুল হল শিউলি
/kaggle/input/regspeech12/test/test_sylhet_0234.wav,তোদিনের আমায় ডাক করি খুশি হইয়া আমার দুই নম্বর ভাই বাজার থেকে রেজাল্ট লইয়া একজনের লোকের চাইরানি চকলেট তখন অরেঞ্জ মাতা চকলেট আছে
/kaggle/input/regspeech12/test/test_barishal_0008.wav,আহানার অরে ডাকাতিছে বুলেট কলেজে পড়তে ও বিশাল বড় ধরনের একটা ছাত্র হইতে কারণ চাকরি পেবে বাংলাদেশ সরকার চাকরি দিছে দুই লাখ টাকা বেতন বিয়ে করল পটুয়াখালীর এক রূপসী মাইয়া রোয়া ফোকুনি গো পরিচয় দিবেন ওর বাপে তো যাইবে একটা সাটগায় দিয়া
/kaggle/input/regspeech12/test/test_sandwip_0098.wav,তুমি কেন নাকি না কেন তুমি না
/kaggle/input/regspeech12/test/test_sylhet_0454.wav,তাই তার মানে তো উত্তানা প্রমাণ হয় মানে হান প্রস্তাব করো তারা আমার মতো খাটো খুটো তো আমার মা তারা মনে করে আমার মা তাতেই তারা আমার ভিতরে খুব বেশি ভয় পাইত কিন্তু ওদের ফলে আমার বাহির বাহির
/kaggle/input/regspeech12/test/test_chittagong_0158.wav,প্রথম হতে প্রজাকালেজ ডিম এবং সেকেন্ড মিডিট দিলে হায় এরি হ্যাংগড়ে বিহারে কিন্তু পত্রিশ হাইজা না কিছু তুমি ভরিয়ে কথা তুমি ভর্তি অম্বরে তাহা প্রজাকালেজ না মাইন্ডার তার জীবনের জন্য
/kaggle/input/regspeech12/test/test_sylhet_0369.wav,পরাসনের দিকে আমি আমার জায়গা থেকে যতটুকু পারিয়ার চেষ্টা করি আর বাকিতে হইল যে তারা তোক দৃঢ় যতটুকু আছে তো তারা সত্যি কথা আমি তোমারা কই যে মানুষের স্বপ্ন থাকে যে বাচ্চাবাচ্চা বয়স হয়ে গেলে বুড়াও গেলে তারা আমরা রে দেখাশোনা করুক
/kaggle/input/regspeech12/test/test_sylhet_0754.wav,মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মানুষ মার্কারের দুর্ভাবুকের দায়িত্বে বাজারের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের প্রেমের
/kaggle/input/regspeech12/test/test_kishoreganj_0145.wav,বিনা প্রয়োজনে হর্ন বাজিয়ে উচ্চ স্বরে গান বাজিয়ে এবং লাইট সুচারা মাইক বাজিয়ে মানুষ শব্দ হুনানি রঙের ভয় আগে গীতা কালাতে
