path,transcription
/kaggle/input/regspeech12/test/test_sylhet_0047.wav,আমার কিলা টাইমিং যারে কিতা খরোইন বাসাত এম্নে তো কলেজ যে সময় যা রেগুলার গুলা যাওয়া লাগে ফাইবে আর এন্নে তো বাসাত বইনে ফ্রন্ট বাই গফ খরি রান্না বাড়া খরা না বাড়ি ফারোইন খরোইন কিতা কিতা খরোইন রান্না ফারি কিচ্ছু ফাকি এক বেটারি সিসি পিসি খেলাইন আমার
/kaggle/input/regspeech12/test/test_sylhet_0203.wav,ই যে রইদের মাইঝে ধান ঘাটা ধান খাটা খুব কষ্ট আছে ই সময় ফোটা লইয়া মুরুর ইটা সাজাই আর চাকরি আর আমি আছিলাম তো ফুরু আমার আছিল তার চাকরি বা আসেরে যদি একবার দাও দিতাম আরেকবার না
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আজি রাজি ফুফুর না বা ইয়া আছিল ন যাই দি যায়েন বান্ডা হার বিয়া লুন রে তো আনে ন চিনি বাইর দেন আগে তারা ছতো বইন থাকে তা আল্লা ফরে থাকি ডল্লন র বিয়্যা নাম ইন্না তো দলনরভিয় আর কি
/kaggle/input/regspeech12/test/test_narail_0155.wav,আছিলো ডাক্তার দেয় তে এস তায় বলে ঢাকাত পুনারো দিন পুনারো দিনের মদ্যে ঘুইরে আসি পুনারো দিন ডাক্তার দেয় দে ডাক্তার দিয়া কইরে দুইডে তিনডে বাস তা লাগবে টাকা দিয়া তে যাবে তাই
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,কিন্তু ছুডু দুই এডে ওয় তান ইতারে একটা দিলে দশটা দিবো আর আমার ছুডু বাইরে তো আমারে
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,আইচ্ছা তোমার রান্না টান্না নিয়া এখন খওছান কিতা খরতো ফারো
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,ওর ওই তো এই মারবায় হয় হ্যা কি বোজতে বলে আরে কওন তোয়ার কতা কন এটা তো খারাপ তাছে হ সেই কের কতা কন না বেডি খারাপ না আর ওই ইচ্ছা করবার ও না সুরিয়া করাডা ও বিয়ে কয় না বিয়ে কচ্ছে এটা কে হইছে আবার
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,আইচ্ছা আমার খালায় জামাইও আছি তা লো জি বাই মানুষ আছে তারা তো আল্লায় দুলা দিন বল আছে না আচ্ছা কা কষ্ট তাহলে আমরা আসলে একটু কষ্ট ফরে না বুঝছি অয় আল্লায় দিবানে কষ্ট করতাছে ফল পাইনা
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,এলো না মানে বা তে লোক বা এলা এলা বাফ আর কইতাছিলো তো এ অলো তল দিয়া হলো হুম
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,লয় না বিয়া যখন ফড়িয়া কিতা অইলো হুম ও তারারে এখটা জবাব দেওয়া তো অখন দায়িত্বের মাঝে ফড়ি গেছে বাইরা মানুষ মান রক্ষা খরা ওউ ফড়তাম ফড়তে ফড়তে আমার টার্গেট আছিল যে সাই ও মিনিমাম ফার্স্ট ক্লাসটা যেনো তাখে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,ভালো চোর রাখিয়া ইখানে আওয়ার খারণ মানে রাখি আমার আমি একটু অসুস্থ মানুষ হচ্ছে না আমার একটু সমস্যা অইছিলো ফরে এগুলা সমস্যা বেশি ওইছে ওই কারণে একটু জাগা ফাল্টা নে নিজের বাসা তাকি এখটু দূরোই থাখা তারফরেও তো বুঝরাম না কিচ্ছু বাবা নিজের তো ভবিষ্যতে করার লাইগা আইছি একটু নিজের বাসা রাখা কিন্তু বালা তাখা আমি খান বুঝরানি আমার সমস্যার লাগি তান খয়জন বাচ্চা হে এখজন ও নাই
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,তোরে তো আমরা বিয়া দিলাইতাম অখন তো কিতা ইচ্ছা তো আমি খইলাম রেজাল্ট তো খরছি অখন আফনারার ইচ্ছা আফনারা দিলাইলে তো দিলাইবা কিন্তু আমি ফড়তাম আমার খরার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,সিলেটি না মারে মা সিলেটি ভাষা আমার তো আইচ্ছা তো তাই তো নিবো ও আর ভার্সিটি ইখানো নাই হ ও তো ওই আমরা যে কতো না ভাড়া টিয়া নি আনতি যে
/kaggle/input/regspeech12/test/test_narail_0136.wav,আমার মা দুই বছর ইন্ডিয়া দেয় বেড়াবে আর দুই বছর আমি যাবু দুই বছর যাই আমি কাগজ পত্র রেডি করবো তারপরে মারে নিয়ে যাবো কোন দেশে যাবো ইটালি ইউরোপ যে কোনো দেশে ঢুকার ইচ্ছা আছে ইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,এই চালো ওই খাইট্টি খায়া সত্তুর টেহা সব জিনিস ইরখম দাম হুম আর সবজি আইছি সব্য অইছে আমার মায় টা তো খাইবো হরি ইটা আমি মাছ তো ইতা আমার কাম করে আমার মায়ে পাহাড় আর বেশি ছাড়া
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,ইখানে হোস্টেলে বাদে বিবিন্ন মানুষের যে আঞ্চলিক ভাষা খতা খয় এরার কের চোখে দেখো কেত হিসেবে তো বালোই লাগে এরার খতা গুলা আমার খাছে আমার বাসে বালা লাগে আর কেউ বাসা বালা লাগে না আর সিলেটের বাসা বাল্লাগে আর কেউর বাসা ওতো বালা লাগে না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,দাম সব বিয়া বেশ কয়েকটা চারটা আর কিবা গত ইদ কিলান গেলো আমি তো অতিথি ছাতা গত ইদিন রা যে ইদো অরতো মানে ফিল্ডো আছলো আমার দেখা ইলা
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইনে আমরার লগে মাতিয়া দুইন্নার তিন জাগাত কারণ ডাখতার অবস্থা খারাপ মানে শক্তিশালী কোম্পানি যে মানুষ ইখান বুজরাম শক্তিশালী খুব বেশি শক্তিশালি
/kaggle/input/regspeech12/test/test_narail_0083.wav,মানে দেহাইছো তাইতো দেহাইছি তুমি খাইলে আসপো কবে কাইলে বললাম না তিন চাইর দিন এই জাগায় থাকবা নে আইসে মানে মানে
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রতিবছর অলাও খাওয়া কি অইবো করে অনেক টাকা লাগে দুগা যাবার ডাক্তার রাহি করছে অনেক টাকা লাগে আমার আমার বিডি সমস্যা
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,নাই তে কিতা ছুটুবেলা তে কি মানে আফনেরা কিতা এই ইখানো আমি টিকা করো নি আফনারার ও বাপের বাড়ি না বাবার বাড়ি শিবগঞ্জ শিবগঞ্জ শিবগঞ্জ খাছাখাছি তে বাপের বাড়িত কে কিছুই
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,না আইসে ওই যে গুলগঞ্জে হুম আইচ্ছা বালা খই আসলে বালা এখনা আসে ডিমান্ড বালা আমি খয় আর দেখলি সেগেন্ড ইয়ার থার্ড ইয়ার ফরে কিতা খরমু অনলাইনে আমার লাইন অন্তত নাই ডক্টর হিসেবে তো খরা যায়
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,খতা ফারো লাইবো হুতা ফার লাইগবো হুতা ফারো নাইগো আর বাবি রা খইতো না আগে তো আমার কেউ লাগবো তাইর বাইতে তাইরে ফড়াইতো তাই এস সি ফাশ খরলে ফরে বিয়া দিবো যতো মানুষ আইতো ও এসএসসি ফাশ অলা ওটা আছিল টার্গেট এসএসসি ফার্স্ট টার্গেট ফরে রানি মোটামুটি একটা ডাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল তাখে ফূজা টুজাত দিতেও ভালোয় নিয়ম কিন্তু নিরা মিস খাইয়াই দেওন ইরা মিস খাইয়া দিলেই বালা আমরা তো মাসের মাইঝে দুইটা একাদশি খরি ইটার মাঝে একদিন তো উফাস থাকি সারাদিন ফল উল খাইয়া করি এরফরে ফরের দিন নিরা মিশকাইআসফরে আবার এম্নেও ফুজা উজা অইলে আরো খতো খুজা উজা আছে না নি ইতা তো উফাস থাইক্কা নিয়া মিস খাইয়া পূজা দেওন লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,অইছে আমিও এগিন খুব আবা কইছি হঠাৎ দেখি ওইটা তো নতুন দেখতাছে আর একি সব সময় ইটা সম্ভবত ওই যে উপজেলার কি কে আর দেখা আছে উপজেলাত কুনু অনুষ্ঠান অইলে ওইদিক দিয়া সাউন্ড না কিন্তু কেউ ফুরা বুঝা যায় না ওইলে সুনার কিতা উপজেলার কি
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইগু কিলা যদি আমার ফড়ছা ফইসা আবার ফড়েন আমি টিকাছে
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,হ্যাঁ হ্যাঁ কী জানি কইতাছিলাম মরার মন না যে কা না হ তরে মানে হেই সময় তো অহনে কইছে আতের মধ্যে তেল চিটা ফুইড়া মইরা গেলে গর ট্যার পাই না বুজ্জস কিন্তু হেইসব আছে দুই একশোডা তেল চিট্যার তা তো খালি পড়ছি কেরে এডা এইলাগা করে উডাই গরমে এডা সুন্দর কইরা মোডা উফরে থুইয়া আইয়া ফরছি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সে আসলে ধার দে না অনেক হয়ে গেছে পরে এই সবাই সিদ্ধান্ত নেই যে শিউলি না মানে তে হাসপাতাল থিকা বাসায় স্থানান্তর করা হবে
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুরা দিয়া নিয়গ আফনে কি উদ্দার লাইজ্ঞা না হুম এন্নে এই ইডা যাইন এইডা গেছে গা ইয়া করে
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,তো মিনিমাম ফাস্ট ক্লাস খাখার তো অনেক পরের বিষয় আমি তারফরে ইন্টারো আবার গোর স্কলারশিপ আইয়া ফাশ খরছি তো স্কলারশিপ আইয়া পাশ করছি ফরীক্কা দেওয়ার বাদে বাড়িত গেছি আবার ওলা ধরছোইন মানুষে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,তোর কিতা অবস্থা তে প্রাইভেট পড়ছি প্রাইভেট বসছি না কয়টা কিতা আমরা কাকারে আছে আমার ইনকোর্স অইছে না হয় ইনকোর্স অইছে তোরা
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,তো আমার আসাম দিলাইলে সব রকম মনে খরো বুঝিলাইবা ও আর হুদা দেখলে বাবা শুয়ার গরোর নাতি নিবা তো জাত থাখা লাগে না মন্ডা সারা জিবো আমরা ওই
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,আর একসময় কিতা অবস্থা মেয়ার তো ক্লাস ইয়ারোর ফরীক্কা দিলো তাই ফাস্ট ইয়ার দি লাস্টে আমার কয় তাই দিলাম তো আডিয়ার বাইর আমার যদি বলি মানে মানে তারার কি কিতা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,গরম লাগে দেছে কচ্ছে ও হে না দেইক্কা মনে হয় না ইতে ঘরর লাগে তো হাত তেকে নিয়ে যায় রাস্তাত চুরি করা দেয় না ঈদের সবাই কি দে যে কাজ পোলায় এই রাত্রে বাইরে নে পলায় নিছে ওই এতে
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,হুম ও খা গিয়ে ইকটু ফরে চালা মেসি মালা ছুডুবেলাতে আমি যে কি উটা ছিলাম আমার মতো একটা বাচ্চা দেখলে আমার নিজেরে মনে হয় আমার বাবা মায় কর্তা এত্তো কিউট একটা বাচ্চা ফাইছি ইরা যে আর তরে দেখ ছুডুবেলাত্তে ছোটটার মতো দেহা যায় না বইন আমি ছুডুবেলা হয় তো আমার নিজের ছুডুবেলার ছুডু আমি দেখছি না ওকে কিন্তু ছুডুবেলা যেইডাই হোক না ছুডুবেলা কি রে করতাম কি তরে ইনো চাইন লাগতো কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,খাইয়া দেবো না যা হামার কইল্লে আবার যে কার ত্যাল দেয় না এহন হামরা চাই মাঝে মদ্যে গেইলে এখন সবুর বাড়ি কী করবেন ওই দেখে যা হয় তাই খাওয়া লাগে না না ক্যা গো এলাও চড়াইস আগে তো খালি মাছে মা আছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,পাট শাক তোর মনে কর এলা সার দিয়ে ইউরিয়ে সার পটাশ ফেট এইগলে দিয়ে শাক তোলে ফোলে হে তুই আন্দিবের যাবু যায়া দেকপো হইলো লইয়া তলাও পোড়ে না বুজছিস এই হলো অবস্থা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,আর আমার দান্দা আছিল কুনু সময় কলাম ইয়া খেল বইন আমার অন্য মেমরি আছে দরজা তবে খিলা আস্তে কইরা খুইল্লা গেছিগা আমার জাগা না না মাই ছাইয়া দেখতো হেয়া থাকতাম আবার অনেক সময় হুম দিয়া বইতো যে হুম শেষ না বলে খেলতে যাইলে যাইতাম ন
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হ্যা হেইয়া কইররা হেইয়ার পরে মনে কর এহন কাম শিখছি এতো সোজা কাম ওই যে আমনের তো কন চিতে যদি কত দূর এ হে হে যাইতাম আল্লা বাড়ি নিয়া এই পয়সা এলা রান শিল বাজার হে তো দূরে তা করছে
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,ডাইল ভাগ তাইলে ইয়া খাওয়া সবচাইতে কার বাড়িত ভালো হইচে
/kaggle/input/regspeech12/test/test_narail_0109.wav,বায় দি মাতায় বিপুল বিশ্বাস আমারে কল দিছে দুই মাস ফিছে দুই মাস পুতির পিছনে টাকা ভাংছে বাংকা আমি শেষ হইয়ে যাচ্ছি থাকপো না কাইলের গিরামের আম কিছু দূর ওইয়ে যায় নে যায় বাস চলে যাও তমা বউ পাইছে তো তো কপালের ভাইগ্না ছয় মাস দি দেখবে ছয় মাস পরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,আর কলেজো তর আছে টেনশন থাকে বেকগুনে ফাতারে ভাই ফাতর ইয়া ওই চিটাং কলেজের মদ্যে আইছি পারতো অয় ইয়া ইতে তো অচ্ছে স্যান ট্যান সেন ফাহি
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বা আমার যে সার্কনসটেন্সন তাকি মানে ই বয়সের এখটা মেয়ে চব্বিশ পঁচিশ ওইয়ে গেছে প্রায় বয়স ই বয়সের মেয়ে মানে আনেস্পেক্টেড সমাজ ওইভাবে এক্সেপ্ট খরতো নায় যে লেবেলের যেটা একটু নিচে হইলে ইটা আর সমস্যা ওইতো নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুঝা থাই ফাইলে ওইছে কারণ আমার অখন বাড়িত যাওয়া হয় পরিবেশ পরিস্থিতি নায় আর আমার চাকরির লাগি আমার ফড়া লাগবো তাইন কিতা করতা ওই সময় আমার পড়ার যে সাপোর্টটা দিছোইন আমি সারাদিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরের দিন তোর সেটে আমার কথা হইছে তাই ছাড়া তোর সেখানে কথা হই নি তুমারে কইছিলাম যে ইন্ডিয়া তা আইসে আমার দারে এট্টু আইসো তুমি আমারে তুমি আমারে লক কইরে থুয়া দেছো আমি তুমার দারে যাবানি তা আমি করি না রে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,খা না তে নাই তারা না ব্যালা গ্যাছে আল্লায় শান্তি বন্দু এই সময় দে বার তো আল্লা বেটি আছে বাল্লা কতা হাচ্চি না এই জন্নি কি না কি দাদো সে দিলো নাইতে ভালা
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,যেতা বোঝে তুই তো দুইনএকবার দিয়া সস তুই দুনিয়া সম্পর্কে কি ধান আছে ছাই আর হানা না হরিক্কা দিনে কিছু যে ন হরিক্কা দি আরো তালাশি নিতে অইবো গিয়া আঁই হেইল্লা আমরা কিছু করি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ড্রেডও করছে দুইডা আসলে ব্যাপারটা অইছে কী একটা টিমে যহন প্লেয়ারগুলা সিলেক্ট করে ওই রকম ক্যাটাগরি দেইখাই নেয় আরে ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,ওরা বুকের তি ওরে নিকাব আমি এক কা যাক লাগে কা যাবো একটা ক্যা চলে না তো সে সুমা তো সে সুমা রুমা কয় নিয়ে গেছে সুমা বিশ্বাস দুলা ভক্ত আরে সুমা বিশ্বাসের কতা তো কচ্ছি সুমা বিশ্বাস আবার পারছিন গি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,টাস খরি উঠলো কিতা ফরে আমি এখটা গুরুত্ব ওইছি না বিরানি রানে খাইছি তাইন আমারে একটু বালিশ ফিছনে দিছোইন দিয়া বুয়াইছোইন বিরানি ওরে নে খাইছি এখন লাগে আমার তো ফোর চাইবের সাতে দরে কিন্তু ফরে দরলে কিতা ওইবো পর্যাপ্ত আর আমার মুকা দিয়া কাটাটা দিয়ার বেগো মাঝে মানে লাগের রখম আমার এখন আমি খই যেমন লাগে আমার টয়লেটের বালো লাগে মানে ওরখম লাগে কিন্তু হাছা টয়লেট না আন্তাজি ন লাগে
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,সালাম তুন না আগে খইলে না তো তুমি ফরের ফরে আয় আঁরা যাতে ক্লাসের মধ্যে আসলাম স্কুলত গেইলাম গই হুম এতে ইটা আর ক্লাস এইডার মদ্যে এস এম স্কুল আয় গিয়ে তো ইটা দি ফরিক্কা দি ছালাইয়া এই ফরিক্কা মা দিতে
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,খাম খরে না ইগুর দল মনত যে মানে নিজের টি না কি করে যেমন মানুষ গুমাইতে ফারবো গর না তারার গরোর লগে আগে আছে মানে যেসময় ছাছা তার জাগা আলাদা অইছে না অখন ও খাজ অখন বাড়ির বিত্তে ফারো না যে চাইলে খম্লা
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আর আমার লা হয় না আমি যে এরম হঠাৎ ছাইড়ে দিছি এরম কেউ পারে না এক জন দি পান খাওয়া ছারান দিলে দাত খাতের ফুইল্লা যায় সেইডা হয় হেইডা এর বিড়ি ছাড়ান দিলে খুইল্লা যায় এহনে এই কিছুদিন আগে আমি মনে কর না আরো বিশ দিন তরে দাঁতের মইদ্দে খালি ফুল হয় আমি বাজারো গেলে এমন কোনো দিন নাই পাঁচটা পান কিনলে না খাইছি
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কার লাগে হয় বড় বড় না যাইয়া আরেকবার বেয়াক হয় লইয়া গান বদনাম না এইডি কত বার ও শান্তির মইদ্যে যে মুই আছো করতারে স্যার আমি কি চা ডাম না কম সম
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,তোর অলো পনরো হাজার টাকা দিয়ে বলে কি নিয়া আনে এখান দি হইলা এলা দিলে পানি আটার কারণ দি জানে কেউ টেকা দেয় না ভাই কেউ না এলা এখন তাইলে আপনি বলেন করবেন যাই নাই আমার যে যখন মোট তো চালায় এলা রহমানের বাপ হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দশ দিন যে পাঁচজন ঠাকুর আছোইন পাঁচজন দুর্গা লক্ষ্মী লক্ষ্মী তারফরে সরস্বতী গনেশ কার্তিক প্রতিমার সবাই ছয়জনে কাপড়েদিন কাপড় যাওয়া অয় নতুন কাপড় নতুন গয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,ফরীক্কা ছাওয়ারতে তা লাই না না ফরীক্কা ফাওয়া তো টেম ন ফাইলে আর ফরীক্কা নাই খালি নাই করুন ফাওয়া দিও নাই এটা লাই তো লাই তরে বলে অনে ভিডিও কওছি আমরা জুস আইচ্ছা অত লাই দিছি ফারতে ফাওয়া যা যার গুড লাইন
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,রে সারাদিন বরা একজন না যদি জানা না জীবন ফালন করা দিন না ইটা ধরো আমরা বিয়া বিয়ার দিন যেলা আমরা ধরোইন দুইটা ইটা আমরা ফাশ ভাঙ্গিলে আমরা একটা খাজ আছে বিয়ার খাজ এগুলা খরার বাদে আমরা বাত খানি খালি তো ওই যে পাত্র নানি ওতা খরে
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তোমার কাপড় ব্যাপারে ওই যে মানি দশ হাজার টাকা পাঠাইছেলো তা তো তুমার কাকু মারে গালাগালি পারলো তারপরও আমি সে দশ হাজার টাকা আনলাম তা মনি বলে এই সর বলে কইছে মনি আমার বাবার জন্নি মেলা টাকা পাঠাইছে তা ও কলো যে কার কাছে পাঠাইছি তা ও কলো যে আমার মাসে তো বাইর
/kaggle/input/regspeech12/test/test_barishal_0096.wav,কালে সামনে সামনে বিয়ে তো যে এট্টা খাই না হইয়া পারে না কি কম গুছাইয়া হে কম না বাজারের দিয়া পাঁচ কেজি আমনে মুই পাঁচ কেজি পাঁচ কেজি আম যদি মুই না কই মুখ দিয়ে যে মোরে দুইডা আম খাইতে তে তর দেবে হালাই দেবে
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,তো আমার টিচার সরাসরি আছলা আমার বড়ো বাই তাইন ওডি অফিসার বাই খাতো মেইনলি ফড়ছি আর আব্বা অইলা সজাগ থাখতা ফাশে বই থাখতাম খেয়াল রাখতা আমরা যে মারামারি লাগি না আর আমরা এখ টেবিলো খইয়া সবাই ফড়তাম
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রে কি খাওয়া দাওয়া আইছে না বিয়ে বাড়িতে পিটা আইছো বিয়াডা কইত্ত খায়া আইছি পিটেইছি পিটান দেছো না আমি এম পিটান দিতি যায় না না গিরামে বিয়া ওইছে তো তারা জানে যে আমি কেমন খাই কী খাই তারা জানে ভালা করি
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনারার বাফের বাড়ি নিয়া খউক্কা খে খে আছোইন কিলা আমার তাইলে ফুটবল খেলা দুলা খার সাতে খারা সাতে খরতা আমি আমার তো ছাইর করা বাইগুন
/kaggle/input/regspeech12/test/test_barishal_0018.wav,নি যারা ই খাবার জিনছিরাপ খাবার তিন ডেলি সিরাপ কা অইলো একটা আনছি একটারে খাওয়াই না সেটা কি সমস্যা ওইলো তো বারবার আমি কইছি যে এটা সাবাশ আবার হাই খাওয়াই যে না
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,কি আমরা না জানি কান কি দুলা কি তে ফারলে কামাই আনছে হিন্দি আছলা খতা লইয়া তে ছাড়া আর ইতা
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,এসএসসি ফাশ খরার বাদে আর এখন দুই আজার ছব্বিশ বাইশ বছর অই গেছে আম বাড়ির বাইরে ফড়া অবস্থায় বিয়া ওইছে ফড়া অবস্থায় চাকরি ওইছে ই অবস্থায় সংসার এরফরে তো আর তোমরা দেখছো বিয়া তো আপনার অনেক ঐতিহাসিক অইছে গফট দশটা হুনতাম চাই
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,কন যাবে তারে এক্কানদি থাইকতে হইল্লা ভাগছে আইছে ছোত করি যন দিন গেছে অইবো জামাই তো আম্মা দেখছি তে হুনি তে লাগে কি হা ঘর না কি আঁই খুঁজি না কি উলাইয়া দিন ছোত করি গেছে গন হিয়ারে একদিন থাইকতছে একদিন বারাইছে অনারা একদিন থাইকতেছে
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরি বই আমার তো ফর নাইগা কিন্না দিয়া যাও চুল বালা আমনে করি তো আমি তরা না ফুটবলের মতো কি কইরা ইত্তা খালা লস তার
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,হুজুরের দুধ বতর রাখছে আর মাদ্রাসা হুজুরে সব ফুদরের মিল্লা ফাঞ্জাবি কিনা ভর্তি টাহা দিছে তারা সবাই মিলাইয়া হচ্ছে ইখানো থাইক্কা পরে ও অইলো সামনে এক মাদ্রাসা আছে
