path,transcription
/kaggle/input/regspeech12/test/test_chittagong_0166.wav,আজ রাজ ফিরা ইয়াসনিলা় সাই দেনাদলনরতনা নতুন বার দেনা তাল কত দন বিএম আমন্নিতদলনো বের কে
/kaggle/input/regspeech12/test/test_narail_0155.wav,ডাক্তার দেতে দিন কোনদিন মধ্যে পুলিশ পুনারোদিন ডাক্তারে কি
/kaggle/input/regspeech12/test/test_habiganj_0060.wav,ুটোদুয়েডআউতা শয়তানিতারে একটা দিলে দশ চা দিব আর আমার সুডু বাই ডেত আমারে
/kaggle/input/regspeech12/test/test_habiganj_0033.wav,ছা তুমার গাঙ্গাটন্না নিয়া এহন গোসা দিতা
/kaggle/input/regspeech12/test/test_rangpur_0065.wav,মামা যাআর কন আতার কথা ক হ সেই কার কথা কান্না বেটি ইবা কারণে
/kaggle/input/regspeech12/test/test_sylhet_0113.wav,খালা জামাইও আছে তাই রুজি হবার মানুষ আছে তারা লাস্ট নারাই দিবানে কষ্ট করতাছে ফল
/kaggle/input/regspeech12/test/test_kishoreganj_0185.wav,কাবাব এ লতি
/kaggle/input/regspeech12/test/test_sylhet_0248.wav,তখন পরিয়াকৃত হইল তারারে একটা জবাব দেওয়া তখন দায়িত্বর মাজে ফরে গেছে বাইরা মানসম্মান রক্ষা করা ও ফরতাম পরে পড়তে আমার টার্গেট আছি যে সাইর মিনিমাম ফাস্ট ক্লাসটা জন্য থাকে
/kaggle/input/regspeech12/test/test_sylhet_0482.wav,রে রাখেয়াইখানা যার কারণে তাকে আর সুস্থ মানুষ সমস্যা নি নে সমস্যা বেশি জাফর টা নিজের বাসা থাকে দূরোই পরে বুঝলাম না খানিত ভবিষ্যৎ জল করা লাগিয়া ইস নিজের বাসা ক কি বা আমার সমস্যা লাচ্চা এর জন্য অনেক
/kaggle/input/regspeech12/test/test_sylhet_0236.wav,তোমরা বিয়াদিলাইতা হত্তি তা ইচ্ছা কইলাম রেজাল্টো ফরসি এখন আপনারা ইচ্ছা আপনারা দিলাইলে তো দিলাই বা দামি পরতাম মামা করার ইচ্ছা আছে
/kaggle/input/regspeech12/test/test_sylhet_0391.wav,ভাড়াটেনিআটি
/kaggle/input/regspeech12/test/test_narail_0136.wav,না দুই বছর ইন্ডিয়াদে বেড়াবে আর দুই বছর আমি যাব দুই বছর যাই আমি কাগজপত্র রেডি করবো মারে নিয়ে যাও কোন বিতাল ইউরোপের যে কোনো দেশে ডুকার স্থাইতালি জার্মানি
/kaggle/input/regspeech12/test/test_sylhet_0097.wav,সালো সাই টিহা সব জিনিসের সবজি যুদ্ধর কা হই পরে টান মামারে হর আর বিশাল
/kaggle/input/regspeech12/test/test_habiganj_0103.wav,হুস্টেলো বাদের বিভিন্ন মানুষেরা যে আঞ্চলিক ভাষা কেবলসোকেদেহ খেত হিসেবে ভালো লাগে উমার হাসে আমার বাসা আরে সিলেটের বাসার কেউর বাসা তা না
/kaggle/input/regspeech12/test/test_sylhet_0576.wav,আলটিবাগতইদ কিলান গেল এনতে ঈদ্দমানাফিলো আমার দেখইন
/kaggle/input/regspeech12/test/test_sylhet_0481.wav,বইনে আমরা লগে মা পিয়ানেতার অবস্থা শক্তিশালী কোম্পানি তে মারা বুরা শক্তিশালী খুব বেশি ক্তিশালী
/kaggle/input/regspeech12/test/test_narail_0083.wav,হাসপাতালে বলা না তিন চার দিনের জায়গা থাকবানা
/kaggle/input/regspeech12/test/test_sylhet_0042.wav,প্রতিবছর অলা লাতিঅনেক টাকা লাগে অনেক টাকা লাগে আমার গিনি সব
/kaggle/input/regspeech12/test/test_sylhet_0148.wav,কেবাবে থেকি বাবা বারি শিবগঞ্জ কাক বাবার বারিত দেখে
/kaggle/input/regspeech12/test/test_sylhet_0622.wav,গুলা হই আসলে কার দেখতে শাগে নি হাঁডির পরে নে নে অন্তত নাই ডাক হি
/kaggle/input/regspeech12/test/test_sylhet_0208.wav,বাবিরা হইত না গত মাতি নাগো তার বারি নিতে তাইরে পড়াযইতো তাই একটি ফাঁস করলে পরে দিয়া দিব যত মানুষ হয়তো ও এসএসসি ফাসলাওটাসিল টার্গেট এসএসসি ফার্স্ট টার্গেট পরে লেনি মোট একটা ঢাল
/kaggle/input/regspeech12/test/test_habiganj_0028.wav,নির্মল তাহে পূজা তিজাদৃতীয়বালত নিয়মকিনদুনিরা মি্কা়যইতেওন না মিকাইয়াদিলির বালা আমরা তো মাসের মার যে দুইটা একাদশী করে ডারমাই যে একদিন তো উপাস্থাকেই সারা দিন ফলুলভাইয়া করি এখনো পরেরদিন নিরা মিসা ফরে আবার এমনিও ফুজগযাওইলে আরো কত পূজো যা আছে না নিতা তো পাস্তা ক্যানিরা মিশকাইয়া ফুজাতে লাগে
/kaggle/input/regspeech12/test/test_sylhet_0559.wav,খুব হইছে হঠাৎ দেখি নতুন সবসময জেলা সম্ভবত উপজেলা আরো খিক দে উপজেলা কোনো অনুষ্ঠানে লজিক দিয়াসাউন্েই ফুরা বুঝা যা
/kaggle/input/regspeech12/test/test_sylhet_0514.wav,ইবলা ই টি দুনেমারফর্সা মোজা ফোন এমডি কেচি
/kaggle/input/regspeech12/test/test_narsingdi_0109.wav,মা মানে এইযে তেল সিটা ফইরোমুরাগেলা করার ফাইনি কিন্তু এসবে২১োটাতেল সিটে আসতাতখাল ফোরে কেরে এরা এলেগেগারহু়া যে গরমে রসুন মোরে সি
/kaggle/input/regspeech12/test/test_tangail_0078.wav,সেও আসলে ধারদে না অনেক হয়ে গেছে পরে এই সবাই সিদ্ধান্ত নেই যে শিউলি মানে নাইকা মানে বানি তাকে হাসপাতাল থেকে বাসায় স্থানান্তর করা হবে
/kaggle/input/regspeech12/test/test_kishoreganj_0031.wav,এদিকে সব পুরা দের নিলো এই এই উদ্ধার লাগে না এইডা তা কথা
/kaggle/input/regspeech12/test/test_sylhet_0249.wav,মিনিমাম ফার্লার খাটার তোলে পরে বিষ আমি তারফর ইন্টারো বা গরস কলা শিকাইবরস্কলা শিবা ফরীক্ষা দেও বাদে বারিত কে তে আবার লা ধরসে মানুষে
/kaggle/input/regspeech12/test/test_sylhet_0545.wav,রহিত অবস্থা প্রাইভেট ফরছি প্রাইভেট দেখতে পরে মেরিন কোর্স
/kaggle/input/regspeech12/test/test_sylhet_0716.wav,ন দিলে ম্যান থাহাই লাগে না ম্যান্ডাটোরিটা
/kaggle/input/regspeech12/test/test_sylhet_0531.wav,এক সময ব্যবস্থা রাশি রাইকা দি লক্যা মালের তারার তারার থেকি তা
/kaggle/input/regspeech12/test/test_barishal_0002.wav,ওই না দেহি কি মা নাই এত গরম লাগে বেশি ভাবে টাকা রাকা
/kaggle/input/regspeech12/test/test_narsingdi_0132.wav,সুর বালা তুমি জেই কি উঠা ছিলাম আমার তাকা বার্তা দেখলা মার নিজের এমন আবার বাবার কতা লাগে কি হুট একটা বাচ্চা হে শুরু বেলা তো সফর তারার বোইন আমি ছুটবেলা হয়তসুানিের শুরু বেলার সুবেেলাভেরা না সরবোরইনোসান লাগে কিন্তু
/kaggle/input/regspeech12/test/test_rangpur_0035.wav,আমরা চাই মাঝে মধ্যে গেলে এখন ধুর বারি কি করবে তা হয়তাইখাওয়া লাগে নাগালা সরাই সবতার মাঝে মা আছে
/kaggle/input/regspeech12/test/test_rangpur_0124.wav,তর মনে কর এলা সাত দিয়ে ইউরিয়েশার পরাজপস্রেট এগলে দিয়ে শাক তোলে ফোলে গান দিবে যা বুজারে পইল লই তলা পরে না অবস্থা
/kaggle/input/regspeech12/test/test_narsingdi_0060.wav,না সেল কোন না কলাম যে বইন আমার মেমোরিয়াসার দা ফিডা ফিলি আস্তা রসুন হুমারদেয়াবয় তাদের হুম শাসন কলে খেলতে দিতে দিতে
/kaggle/input/regspeech12/test/test_barishal_0085.wav,হেইযে করিয়াহেইয়ের পরে মনে করে মিছি এত সোজা কাম নিত কন চিতে কেনে যাইতে মাল লাবারিমিয়া এই পালা ট্রানশিল বাজার হ্যা দূরের আঙ্কশিত
/kaggle/input/regspeech12/test/test_rangpur_0095.wav,জাইফাগইয়া খাওয়াসবচাইতে কার্বন ভালো হইছে
/kaggle/input/regspeech12/test/test_narail_0109.wav,তাই বিপুল বিশ্বাস আমারে বলতেছে দুই মার পিছন প্রেমের পুতির পিছনে টাকা বাং পরিমানে আমরা আনিসের হেরে গেছি থাকবো না কালের গ্রামের কিছু দূর হয়ে ও না যে চলে যাও মোটা বউ বাই সাত কপালে না ছ মাস দি ডাকে ছ মাস পরে বিদেশ
/kaggle/input/regspeech12/test/test_chittagong_0094.wav,কলেজও তলাত টেনশন ফাতরা রঙের বাই পাতরিয়ািত ওই চিঙ্গলাদের মধ্যে সি তিতা ্যাপটা
/kaggle/input/regspeech12/test/test_sylhet_0283.wav,যেহেতু আমার পরিবেশ বামার্জের সারকান্স্টেসন থেকেই মনে ইবয়েসের একটা মেচ৪িশ পঁচিশ হয়ে গেছে প্রায়বয়স ই বয়সের মেয়েঅ্যানেসপ্যাকটেড সমাজ ইভাবে অ্যাটাক করতো না কাজে লেবেলের চিটা একটু নিচে হইলে এটা আর সমস্যা হইতে নায়
/kaggle/input/regspeech12/test/test_sylhet_0321.wav,বুজার থাইকাই দুই যে কারণ আমার অখন বাড়িত যাওয়া হ পরিবেশ পরিস্থিতি নাই আমার তাকি লেগে পরা লাগব তাইন কি তাকতা ওই সময় আমারে পরার যে সফর টা দিশ ই আমি সারাদিন কাজ করতাম
/kaggle/input/regspeech12/test/test_narail_0088.wav,তার পরের দিন তো সে টামার কথা যে তাই তো সেখানে কথা হইনি জি ইন্দি তাই সে আমারটা আমার বরচুমি আমরা বুলক করেছি দেছে ওরম তোমার দলের চাবানি সামি করি নাই রে বাবা
/kaggle/input/regspeech12/test/test_sylhet_0173.wav,আবার
/kaggle/input/regspeech12/test/test_sandwip_0104.wav,তো তুই নিবার দি যস্তুদুনিয় সম্পর্কে তুর কি দারাতে দিনে কিছুত হরিক দিই আর কানি
/kaggle/input/regspeech12/test/test_narsingdi_0001.wav,হান্ডেড ও করছে দা আসলে ব্যাপারটা সে কি একটা টিমে যখন ব্লগার সিলেট করে ওই রকম ক্যাটাগরি ভাই যারা জাতীয় দলে আসে
/kaggle/input/regspeech12/test/test_narail_0128.wav,রনি কার কাকা লাগার সুমা তো শেষ সুমা রুমা বানি গেছে সুমা বিশ্বাস দোলাভক্ত বাসের কথা কি
/kaggle/input/regspeech12/test/test_sylhet_0495.wav,রা আমি একটা গুলি নানে আমার একটা বালিশ পিছনে দিছে দেবেন বা তুর চাবে কের দলে পর্যান্ত দল লিখিত পর্যাপ্ত তরা মারা উজ্জমুকারিয়া খাটা টানে দিয়ারবেগর মাজে লাগেররহমান যে লাগিবার লেট বার লাগে কিতা হাচাটয়লেট নে তাজুললাগ
/kaggle/input/regspeech12/test/test_chittagong_0087.wav,না আগে খোলে না তুন ফোর করা আনা জাতা চাকরির মধ্যে আছে লোজিলাঙ্গুই এই টি রাঙা চা এদের মধ্যে আছে চগিয়ে তো এটে ফরিক্ষা দিছে কাম দিতে
/kaggle/input/regspeech12/test/test_sylhet_0004.wav,গোট ম্যান যে নিজের টিন নাকি ক্যারে বা যেমন মানুষ গুম ইতারলাই
/kaggle/input/regspeech12/test/test_barishal_0064.wav,আল্লাহ নামি হঠাৎ ছাড়ি দিছে এরুম কেউ পারেও এতানে প্রান খাওয়া হারান দিলে ডাক খাতার ফুললে যাই এবার বেরি ছারান দিলে ফুললে যাই এই কিছুদিন আগে তে বাজারে গেলে এমন কোনো দিন নাই পাঁচটা পান কিনে না
/kaggle/input/regspeech12/test/test_barishal_0036.wav,কা লাগের কি তারে শান্তির মিটেতি চার তার মাতা
/kaggle/input/regspeech12/test/test_rangpur_0002.wav,বাজার টেকা দিবনে কি নিয়েএলামুখো রমনের বা হইলে
/kaggle/input/regspeech12/test/test_sylhet_0026.wav,দশ দিন যে পাঁচজন ঠাকুর আছেন পাঁচজন দুর্গা শি লক্ষ্মী না না লক্ষ্মী তা পরে সরস্বতী গণেশ কার্তিক প্রতিমা সবাই ছ জনের খাপড়তেকদিন কাপড়দেয়য় নতুন কাপড় নতুন গয় না
/kaggle/input/regspeech12/test/test_chittagong_0141.wav,লাই তুল নে ভিডিও কল ঠাইল ভিসি পাতা পাট
/kaggle/input/regspeech12/test/test_sylhet_0728.wav,না আমরা বি নিজে আমরা দুটাই চেরাএগুলো অখন তে যাক পাথরেই নানি অতার
/kaggle/input/regspeech12/test/test_narail_0016.wav,তুমি তো জানো তোমার কাকুর ব্যাপারে যে মানি দশ হাজার টাকা পা পাইছেলো তা তো তোমার কাকু মারা গালাগালি পারলো তারপরও আমি সে ১০ হাজার টাকা আনলাম তা মনি বলে শর্ত্রে বলে কইচে মন মেলা টাকা ফাটাইছি তাও কালো তে কার কাকা পাটা আইছে তাও কলো জানা আর মা শুক্রবার
/kaggle/input/regspeech12/test/test_barishal_0096.wav,আমরা হারে বাজারেতে পাছে আমনে মুকেনিজিয়াম যদি মুই না কই মুখ দে যে হা মরে দুই ডাম খাইতে
/kaggle/input/regspeech12/test/test_sylhet_0198.wav,আমার টিচার সরাসরি আসলাম ভাই ডি অফিস দি বাইসা সো মেন্দি ফোরসি আব্বাউলা সজাগ থাক তার পাশে বই তার তা খেয়ালগাখতা না আর আমরা এক টেবিলও হইয়া সবাই করতাম
/kaggle/input/regspeech12/test/test_narail_0098.wav,রাত্রে কি খাইছে না বিবাড়িতে পিরে বিবাহিত পেইজ টেগরা গ্রামে বিরে হইছে ত তারা গানে জাম কেমন খাই কি খাই তারা জানে বল করে
/kaggle/input/regspeech12/test/test_sylhet_0683.wav,আর আফনার বাফর বাড়িনেয়া হোক খে সে আছে তাইলে খেলা দুলা খারা হারা সাত করতা
/kaggle/input/regspeech12/test/test_barishal_0018.wav,যেটে ডেটে দে দে কি
/kaggle/input/regspeech12/test/test_sandwip_0036.wav,নামায
/kaggle/input/regspeech12/test/test_sylhet_0241.wav,কবাদ২০২৪২২ বছরউপরাঅবস্থায় বিয়া হইছে পরা অবস্থা চাকরি দিছে ই অবস্থা সংসারের ফরে তার বিহা তাকনো অনেক ঐতিহাসিক গপটাসটাউনতম পাই
/kaggle/input/regspeech12/test/test_sandwip_0067.wav,করেন দিন গেছিলেন হাল না কি এক জিনে কি দিন ছ গেছে গি একদিন থাকতে একদিন বাড়াইছে অনার একদিন থাকতে ছা
/kaggle/input/regspeech12/test/test_narsingdi_0073.wav,আমি গরি বা নাইওআমি তারা হারে ফুটবলার মতো ঠিক কইরাই একটা খালা
/kaggle/input/regspeech12/test/test_sylhet_0121.wav,মারা ঝুরে সবে মিল্লা ফাঞ্জাবি মিলে ইখানো ঠেক্কা পরে ও না মধ্যে
/kaggle/input/regspeech12/test/test_sylhet_0368.wav,অল্পতে তুষ্ট অল্পতে সেটিসফাইক থাকি বাচ্চাগুলার ওইভাবেই গর্ব করার চেষ্টা করতেছি যে তারাও জানে খুব বেশি এক্সপেক্টেশন থাকে না লাইজ বেশি অক্সফাক্টেশন থাকলে তোমার মানুষ কষ্ট পার বেশি
/kaggle/input/regspeech12/test/test_barishal_0092.wav,বালো কিনছি এর
/kaggle/input/regspeech12/test/test_habiganj_0052.wav,নিরামিষ আমরার অনেকেই আছে যে নিরামিষ খায় না কিন্তু অনেকেই খা না মিখারণদৈনিয় নিরা মিসা খাইলে আমরার মাঝে মনও যে একটা পবিত্র তার মাছ মাংস তো এগুলা আমরা যে মাংস হাই এটা তো জীব়ে মাইরা অত্যাখইরিয়া সেরে আমরা মানসটা খাই তা লেগে আমরার মাংসডা খাওন অতটা কিতা য না কিন্তু যদি শাক সব জিনি না মজি নিস খাইটা তো ইটা তো উদভিদিতাইতালেগে একটু পবিত্র মনে
/kaggle/input/regspeech12/test/test_barishal_0071.wav,হেই যদি সহ্য না কার তারে তে হে মুখে পরিস্থিতিতে আদালত খাবাই না পরিস্থিতি ও বার রুল পালো
/kaggle/input/regspeech12/test/test_tangail_0062.wav,এই ছবিতে সিরি ফুলের একটা ভূমিকা আছে যেটা মানে গল্পের স্টোরি বিল্ড সাথে সাথে বোঝবে বানি তার পছন্দের ফুল মানে যে নায়িকাআর পছন্দের ফুল হ শিউলি
/kaggle/input/regspeech12/test/test_sylhet_0234.wav,খুশি হইয়া আমার বাবা দিকি কল চাইরানি সখলে তখন ওরেঞ্জবাতা চকলোজেস্যাকটেক যাগা ফালার ওরেন্টকালার তা
/kaggle/input/regspeech12/test/test_barishal_0008.wav,অরে ঢাকা দিছে বুলেট কলেজে পড়তে ও বিশাল বড় ধরনের একটা ছাত্র হেছে চাকরি ভেবে বাংলাদেশ সরকার চাকরি দিচ্ছে দুই লেখ টা বেতন বিয়েকালো ফটো খালি এক রুপুসীমাইয়া কই বই খুনি গো পরিচয় দেবে র বাপে তো যাইবে একটা শাট গাই দিয়া
/kaggle/input/regspeech12/test/test_sandwip_0098.wav,দোকানে বাইরে বাই
/kaggle/input/regspeech12/test/test_sylhet_0454.wav,মাইতা উসলউসাাানুআার মতো খাটলো আর আমার মা কারা মনো কর আমার মা সাজিন তার আমার তরে খুব বেশি বাদুর ফলে আমার বাডি
/kaggle/input/regspeech12/test/test_chittagong_0158.wav,সূর্য ফতমত ক্যা করি ম্যান সকাল মিডিট দিলে বের নর্তে থাকবে না কিছু ক বেতন মাইরা
/kaggle/input/regspeech12/test/test_sylhet_0369.wav,পরাশোনার দিকে আমি আমার জায়গা থেকে কতটুকু ফাডরিয়ার চেষ্টা করিয়া বাকি তাহি লগে তারা তখদিরততটুকু আছে তো তারা এক মানে সত্যি কতাম তোমারে বই যে মানুষের স্বপ্ন তা খাজে বাচ্চাকাচ্চা বয়শ হয়ে গেলে বুরা ওই গেলে তারা আমরারে দেখা শুনা
/kaggle/input/regspeech12/test/test_sylhet_0754.wav,তালে দুর্ভাপুততাখনার বালা বালা ফাইন মানে
/kaggle/input/regspeech12/test/test_kishoreganj_0145.wav,শব্দ শব্দ শব্দ বিনা প্রয়োজনে হন বাজে উচ্চ সরে গান বাজি এবং লাই পিকা বা মাইক বাজি মানুষ শব্দ আগে গিতাকালাতে
/kaggle/input/regspeech12/test/test_tangail_0019.wav,এটা রি করতে পারে না সঠিক ব্যাখ্যা দিতে পারেনি আর গানডা এক সাথে ক পেরা পপ সহ মনে কর মনে করে যে প্রগ্রেসিভ ড্রপ জিতলে থাকি সব মিল মিছিলে একটাই গানডা আসলে অন্যরকম
/kaggle/input/regspeech12/test/test_sylhet_0560.wav,না তে হলরবিষয় হলো অতিরিক্ত জানুয়ারি লাস্টে দি ঠান্ডা সময
/kaggle/input/regspeech12/test/test_sylhet_0739.wav,নারে বাবা কি যা মাইরা তো সুবিয়ােইাপিযা দিলেই ফেল এরা তমার দিলাইন
/kaggle/input/regspeech12/test/test_chittagong_0075.wav,না ও সাইকোলজিকরিবেনি বিজ্ঞান তাইনের তালা আই সাইকেল জেলের চাইর যে
/kaggle/input/regspeech12/test/test_tangail_0082.wav,আগে কাস্টমারের সাথে যেমন ব্যবহার করতে হন তার ব্যবহার চেন দেছে পরে একদিন শিউলির মা বরুন রে ডাকে বাসা আসতে বলে পরে বরুন যায় পরে দেখে যে
/kaggle/input/regspeech12/test/test_sylhet_0168.wav,তমার মধ্যে তো মনে সবতাত সমস্ত খাওয়াফরালা ইনকাম তোমার গা না দিতাম
/kaggle/input/regspeech12/test/test_chittagong_0080.wav,মানে একনা যা পরামর্শ করি সাই না আনা দাদার রঙ্গাহরুম আন্দিবার বালা বাইদে গরম ফরে অস্তা হাল গো
/kaggle/input/regspeech12/test/test_narail_0165.wav,কোন নি কোনো দাক্কা তারা থেকে তুমারে কাপ খাওয়ারউপতে বেলে বি তুমার সারে পারবেন সমস্যা চাইস করবে না পরীক্ষাগুলো উপস্থিতি
/kaggle/input/regspeech12/test/test_rangpur_0101.wav,িুবিয়াযথাসরে কথা হয়তাগেঝিয়া আরতে কজ
/kaggle/input/regspeech12/test/test_sylhet_0100.wav,তারা ছুটু না ড়এটাপরেও়েনা এরে পরে যা দুকান হারাইতে ইখানে বাসা ছেরা বাটা আমি
/kaggle/input/regspeech12/test/test_habiganj_0010.wav,পরে ক্ষুদা এ সাত বইনের চুটু এরি না জানিছেন বাই টেন দিব
/kaggle/input/regspeech12/test/test_tangail_0070.wav,শুরু বাহিতে ছিল এই সময়এনমত্যার ঘটনা ঘটে পরে বরুণ ধান প্রত্যেকদিন যেহেতু মানে একটা অক্টোবর এক্সিডেন্টার লাস্টের ই ফিল মানে হয়ারিসডাইন মানে অরেইখুচ্তা ছিল
/kaggle/input/regspeech12/test/test_rangpur_0042.wav,সুখে গলিরে মুসলিম দি বেশি দেশের তো এমবি দেখতে
/kaggle/input/regspeech12/test/test_sandwip_0123.wav,এত যারা দিনে নিতে হরা আর হাসি দেখি দে দিছি আসাদরা ইঞ্চি নে
/kaggle/input/regspeech12/test/test_rangpur_0016.wav,আছে কি সমাচার নাম কী দার কত গল্প কিছু পূর্ণ সবাই মিলি রেকোর্ড করমো সমস্যা হইবে তাতে
/kaggle/input/regspeech12/test/test_rangpur_0040.wav,চলে পাইলে গাইল আগে যদিল মানুষ খুদিও ভাজতি লেখগিরি আরা গিরি জুর পানি মুকোত দেওয়ার কিছু না থাকি ওই খুদি ভাজা খায়া় এখন পানি তা সে মানুষ গুলে আছে
/kaggle/input/regspeech12/test/test_sylhet_0424.wav,মেলা বিতরে ফোরে হারি এক বেদনফরসাবয়নাইনা সেই না আলি বেদনা পাশাপানমানির লাগের যেমন পুরসময় যে আমার জান জাল বুবাই জ
/kaggle/input/regspeech12/test/test_tangail_0060.wav,এটাই অভিনয় করছে বরুন ধওয়ার আর বানি তা সাধু এই ছবি আমার পছন্দ এর একটা কারণ আছে তার আর যে আমার মানে আমি যেই মাসের জন হইছি ওইডা অক্টোবর মাসে ছিল অক্টোবর মাস তা ভালোই লাগে পরিচিত থাকে
/kaggle/input/regspeech12/test/test_sylhet_0261.wav,সবসমে দু বর্তা নামা নিয়াগেল৩০০ জন নিবার তিনশ জনের মধে ত০০ নম্বর যে স্টুডেন্টটা উব ও স্টুডেন্টটা ওজন মিল আমার এক নাম্বার দুই নাম্বার ওয়ালাগতো না আমি মেরিট কৃষ্ণ থাকতে চাইনা কিন্তু আমি
/kaggle/input/regspeech12/test/test_sylhet_0610.wav,আলা দি ইবে আমরা সিলেট ফ্রেন্ড বা
/kaggle/input/regspeech12/test/test_sylhet_0546.wav,আমরা ২টাসেউপদিন আগে গুরা আমরা২৪ আর ২৮তারিখা২৬
/kaggle/input/regspeech12/test/test_barishal_0052.wav,আর গরুপাড়াইপালতে যারা পারে হোনেন একটা কথা জানবেন যারা পারে হেরা ন তে ন দিক ফেরি যারা না পারে নব্বই তে ন দিকও ফারে
/kaggle/input/regspeech12/test/test_sylhet_0019.wav,আগের দিন ধর সবাই নিনা মিশেমিসখায় অনেকে খার অনেকে খান তে যা দি তো আমরা বেশি মেকসময় খাই না বিশ কারে তিন দিন আমরা নি ব্যবসা ৬০দশমিকদিন আমরা এদিন সেদিন সবাই ভালো হয়মাপিছআ
/kaggle/input/regspeech12/test/test_sylhet_0281.wav,ন আমার নিয়া খুব দুশ্চিন্তাপত্তা মা রে প্রতিবেশী তা ও কুঠাটা মাতা ফুরি গুরা বানাইতে রা ফরাইতে ফরাইতে রাবিয়েউইত না রে কলে নিতো করতে করতে ফরা বয়রসদাঘিয়া ইনি মায়ও খুব বারিত যাই টানা খালি মা র তাকতা শোনা লাগব দেখি
/kaggle/input/regspeech12/test/test_sylhet_0462.wav,ফোর আছে একটু জামাল রানারা ডর দিলে একছেলে আর
/kaggle/input/regspeech12/test/test_sylhet_0071.wav,রিস্ক দা অনুষ্ঠান তাই সারি পরিবেশ আমি গেছি অলুদশারীকরি নতুন সারে ইঞ্চি ইন জর্জ কুম জ সাবাদের এক যা ফরে গুরাত নিরামেসযলাগা দিন রামের করার জন্ত বু বালা অঞ্জলি দিলা অঞ্জলি দারতে পর সাথে এরপর তে যাও মঞ্চে
